Wavelength	PL390-MAO-Cr-Mau7
701.139	22885
701.261	22628
701.384	22373
701.506	22303
701.629	21910
701.751	21839
701.873	21737
701.996	21556
702.118	21506
702.241	21243
702.363	21047
702.485	20942
702.608	21166
702.73	20998
702.853	20837
702.975	20843
703.097	20915
703.22	20908
703.342	20823
703.464	20960
703.587	21007
703.709	21108
703.831	21111
703.953	21313
704.076	21407
704.198	21494
704.32	21579
704.442	21733
704.565	21763
704.687	22016
704.809	21875
704.931	22230
705.054	22161
705.176	22429
705.298	22462
705.42	22750
705.543	22789
705.665	22721
705.787	22920
705.909	23017
706.031	23259
706.025	24856
706.151	24930
706.278	25072
706.404	25185
706.531	25329
706.657	25306
706.783	25208
706.91	25313
707.036	25408
707.162	25302
707.289	25330
707.415	25109
707.541	25163
707.668	25071
707.794	25117
707.92	25015
708.047	25010
708.173	24740
708.299	24834
708.426	24611
708.552	24567
708.678	24352
708.805	24310
708.931	24187
709.057	24068
709.183	23774
709.31	23696
709.436	23357
709.562	23423
709.688	23030
709.815	22951
709.941	22532
710.067	22503
710.193	22365
710.32	22046
710.446	22089
710.572	21873
710.698	21684
710.824	21448
710.951	21478
711.077	21039
711.203	21107
711.329	20830
711.455	20789
711.581	20624
711.708	20613
711.834	20418
711.96	20341
712.086	20034
712.212	19942
712.338	19997
712.464	19850
712.591	19859
712.717	19719
712.843	19911
712.969	19705
713.095	19698
713.221	19512
713.347	19341
713.473	19613
713.599	19573
713.725	19398
713.852	19409
713.978	19387
714.104	19277
714.23	19608
714.356	19549
714.482	19631
714.608	19745
714.734	19920
714.86	20076
714.986	19987
715.112	19868
715.238	20210
715.364	20158
715.49	20518
715.616	20428
715.742	20586
715.868	20673
715.994	20887
716.12	20994
716.246	21049
716.372	20959
716.498	20994
716.624	21248
716.75	20929
716.876	20925
717.002	20852
717.127	20739
717.253	20583
717.379	20258
717.505	20099
717.631	20089
717.757	19650
717.883	19356
718.009	19336
718.135	18948
718.261	18686
718.386	18302
718.512	18081
718.638	17745
718.764	17721
718.89	17217
719.016	17108
719.142	16767
719.267	16634
719.393	16149
719.519	15914
719.645	15832
719.771	15597
719.896	15427
720.022	15319
720.148	15199
720.274	15038
720.4	15018
720.525	14710
720.651	14634
720.777	14635
720.903	14730
721.029	14460
721.154	14396
721.28	14160
721.406	14196
721.531	14321
721.657	14081
721.783	13986
721.909	13964
722.034	13852
722.16	13765
722.286	13690
722.411	13561
722.537	13434
722.663	13350
722.789	13107
722.914	13084
723.04	12989
723.166	12845
723.291	12744
723.417	12639
723.542	12411
723.668	12342
723.794	12180
723.919	12200
724.045	12191
724.171	11726
724.296	11684
724.422	11530
724.547	11596
724.673	11450
724.799	11252
724.924	11154
725.05	11107
725.175	11013
725.301	10920
725.426	10708
725.552	10641
725.678	10595
725.803	10494
725.929	10493
726.054	10431
726.18	10275
726.305	10193
726.431	10125
726.556	10096
726.682	10093
726.807	9878
726.933	9806
727.058	9869
727.184	9845
727.309	9719
727.435	9729
727.56	9611
727.686	9472
727.811	9370
727.937	9409
728.062	9263
728.187	9225
728.313	9114
728.438	9178
728.564	9093
728.689	8964
728.815	8980
728.94	8979
729.065	8915
729.191	8946
729.316	8823
729.441	8766
729.567	8631
729.692	8672
729.818	8772
729.943	8659
730.068	8578
730.194	8534
730.319	8475
730.444	8393
730.57	8370
730.695	8480
730.82	8333
730.946	8277
731.071	8327
731.196	8281
731.321	8256
731.447	8173
731.572	8058
731.697	8068
731.823	8094
731.948	8063
732.073	7950
732.198	7944
732.324	7940
732.449	7877
732.574	7893
732.699	7885
732.825	7810
732.95	7669
733.075	7766
733.2	7710
733.325	7668
733.451	7717
733.576	7682
733.701	7634
733.826	7651
733.951	7495
734.077	7443
734.202	7458
734.327	7441
734.452	7421
734.577	7416
734.702	7384
734.827	7339
734.953	7279
735.078	7290
735.203	7367
735.328	7229
735.453	7307
735.578	7226
735.703	7137
735.828	7176
735.953	7200
736.078	7118
736.203	7060
736.329	7147
736.454	6969
736.579	7084
736.704	7084
736.829	7067
736.954	7000
737.079	6902
737.204	6892
737.329	6958
737.454	6891
737.579	6935
737.704	6866
737.829	6951
737.954	6889
738.079	6887
738.204	6783
738.329	6899
738.454	6816
738.579	6797
738.704	6757
738.829	6670
738.953	6726
739.078	6743
739.203	6770
739.328	6748
739.453	6600
739.578	6650
739.703	6669
739.828	6607
739.953	6627
740.078	6504
740.203	6578
740.327	6493
740.452	6498
740.577	6461
740.702	6361
740.827	6487
740.952	6437
741.077	6395
741.201	6384
741.326	6367
741.451	6339
741.576	6304
741.701	6350
741.825	6246
741.95	6204
742.075	6305
742.2	6179
742.325	6163
742.449	6130
742.574	6156
742.699	6166
742.824	6082
742.948	6033
743.073	6109
743.198	6021
743.323	5931
743.447	6104
743.572	6019
743.697	5966
743.821	5933
743.946	5845
744.071	5876
744.196	5854
744.32	5806
744.445	5820
744.57	5836
744.694	5808
744.819	5747
744.944	5760
745.068	5720
745.193	5787
745.318	5697
745.442	5647
745.567	5668
745.691	5598
745.816	5753
745.941	5592
746.065	5584
746.19	5600
746.314	5605
746.439	5542
746.564	5517
746.688	5523
746.813	5462
746.937	5421
747.062	5541
747.186	5388
747.311	5437
747.435	5380
747.56	5355
747.684	5391
747.809	5372
747.933	5342
748.058	5262
748.182	5199
748.307	5274
748.431	5322
748.556	5248
748.68	5233
748.805	5161
748.929	5163
749.054	5170
749.178	5249
749.303	5156
749.427	5176
749.552	5209
749.676	5138
749.8	4990
749.925	5066
750.049	5070
750.174	5043
750.298	4985
750.422	5003
750.547	4943
750.671	4926
750.796	4943
750.92	4929
751.044	4903
751.169	4913
751.293	4854
751.417	4854
751.542	4854
751.666	4822
751.79	4860
751.915	4815
752.039	4814
752.163	4817
752.287	4714
752.412	4733
752.536	4706
752.66	4694
752.785	4662
752.909	4650
753.033	4721
753.157	4653
753.282	4644
753.406	4604
753.53	4662
753.654	4641
753.779	4563
753.903	4525
754.027	4561
754.151	4527
754.275	4531
754.4	4524
754.524	4565
754.648	4468
754.772	4473
754.896	4587
755.02	4427
755.145	4424
755.269	4420
755.393	4410
755.517	4349
755.641	4381
755.765	4361
755.889	4327
756.013	4308
756.138	4316
756.262	4346
756.386	4323
756.51	4324
756.634	4275
756.758	4256
756.882	4245
757.006	4255
757.13	4208
757.254	4264
757.378	4233
757.502	4130
757.626	4210
757.75	4180
757.874	4167
757.998	4210
758.122	4138
758.246	4096
758.37	4141
758.494	4080
758.618	4075
758.742	4094
758.866	4040
758.99	4027
759.114	4078
759.238	4000
759.362	4048
759.486	4048
759.61	3996
759.734	3995
759.858	3939
759.982	3970
760.106	3921
760.23	3945
760.353	3892
760.477	3934
760.601	3876
760.725	3866
760.849	3900
760.973	3819
761.097	3833
761.221	3865
761.344	3789
761.468	3735
761.592	3793
761.716	3829
761.84	3788
761.963	3810
762.087	3744
762.211	3812
762.335	3753
762.459	3750
762.582	3803
762.706	3715
762.83	3765
762.954	3700
763.078	3709
763.201	3708
763.325	3651
763.449	3679
763.572	3747
763.696	3673
763.82	3621
763.944	3655
764.067	3664
764.191	3612
764.315	3576
764.438	3553
764.562	3567
764.686	3534
764.809	3552
764.933	3577
765.057	3545
765.18	3522
765.304	3538
765.428	3545
765.551	3470
765.675	3495
765.798	3507
765.922	3516
766.046	3453
766.169	3495
766.293	3442
766.416	3523
766.54	3455
766.664	3388
766.787	3396
766.911	3414
767.034	3404
767.158	3377
767.281	3411
767.405	3351
767.528	3322
767.652	3339
767.775	3317
767.899	3293
768.022	3296
768.146	3272
768.269	3314
768.393	3307
768.516	3275
768.64	3293
768.763	3314
768.887	3262
769.01	3223
769.134	3230
769.257	3290
769.381	3283
769.504	3232
769.627	3210
769.751	3216
769.874	3243
769.998	3223
770.121	3217
770.244	3150
770.368	3152
770.491	3158
770.614	3198
770.738	3186
770.861	3108
770.985	3104
771.108	3120
771.231	3121
771.355	3093
771.478	3086
771.601	3112
771.724	3099
771.848	3094
771.971	3059
772.094	3076
772.218	3026
772.341	3074
772.464	3018
772.587	3031
772.711	2985
772.834	2975
772.957	2994
773.08	3007
773.204	3008
773.327	2935
773.45	2996
773.573	2999
773.696	2948
773.82	2900
773.943	2974
774.066	2924
774.189	2919
774.312	2907
774.436	2904
774.559	2940
774.682	2884
774.805	2913
774.928	2902
775.051	2861
775.174	2891
775.297	2855
775.421	2843
775.544	2835
775.667	2860
775.79	2870
775.913	2845
776.036	2785
776.159	2796
776.282	2778
776.405	2845
776.528	2773
776.651	2779
776.774	2838
776.897	2750
777.02	2790
777.143	2763
777.266	2733
777.389	2733
777.512	2710
777.635	2720
777.758	2654
777.881	2731
778.004	2695
778.127	2724
778.25	2692
778.373	2726
778.496	2643
778.619	2699
778.742	2652
778.865	2740
778.988	2669
779.111	2655
779.234	2627
779.357	2637
779.48	2612
779.602	2674
779.725	2628
779.848	2629
779.971	2606
780.094	2594
780.217	2669
780.34	2589
780.462	2635
780.585	2577
780.708	2577
780.831	2562
780.954	2507
781.077	2566
781.199	2578
781.322	2539
781.445	2538
781.568	2531
781.691	2512
781.813	2491
781.936	2555
782.059	2535
782.182	2566
782.304	2535
782.427	2509
782.55	2449
782.672	2482
782.795	2508
782.918	2463
783.041	2506
783.163	2457
783.286	2480
783.409	2469
783.531	2502
783.654	2441
783.777	2458
783.899	2458
784.022	2440
784.145	2381
784.267	2440
784.39	2413
784.512	2408
784.635	2356
784.758	2396
784.88	2357
785.003	2358
785.125	2419
785.248	2381
785.371	2383
785.493	2332
785.616	2365
785.738	2343
785.861	2346
785.983	2369
786.106	2303
786.228	2324
786.351	2330
786.473	2294
786.596	2286
786.718	2346
786.841	2327
786.963	2339
787.086	2305
787.208	2330
787.331	2304
787.453	2280
787.576	2324
787.698	2279
787.821	2267
787.943	2284
788.066	2298
788.188	2267
788.31	2289
788.433	2243
788.555	2235
788.678	2226
788.8	2252
788.922	2265
789.045	2231
789.167	2246
789.289	2232
789.412	2215
789.534	2251
789.656	2246
789.779	2174
789.901	2223
790.023	2215
790.146	2180
790.268	2188
790.39	2188
790.513	2183
790.635	2194
790.757	2215
790.879	2192
791.002	2132
791.124	2170
791.246	2160
791.368	2162
791.491	2139
791.613	2150
791.735	2164
791.857	2148
791.98	2123
792.102	2130
792.224	2097
792.346	2172
792.468	2148
792.59	2127
792.713	2171
792.835	2150
792.957	2113
793.079	2163
793.201	2169
793.323	2108
793.446	2104
793.568	2077
793.69	2121
793.812	2136
793.934	2159
794.056	2128
794.178	2126
794.3	2134
794.422	2095
794.544	2095
794.666	2093
794.788	2083
794.91	2089
795.033	2055
795.155	2084
795.277	2068
795.399	2082
795.521	2033
795.643	2056
795.765	2080
795.887	2069
796.009	2079
796.131	2054
796.253	1999
796.374	2068
796.496	2026
796.618	2045
796.74	2042
796.862	2032
796.984	2019
797.106	2031
797.228	2017
797.35	2024
797.472	1988
797.594	1993
797.716	1957
797.837	1994
797.959	2045
798.081	2009
798.203	1987
798.325	2017
798.447	2019
798.569	2005
798.69	2010
798.812	1986
798.934	1996
799.056	1979
799.178	1983
799.299	1994
799.421	1949
799.543	1986
799.665	1975
799.787	1981
799.908	1976
800.03	1972
800.152	1986
800.274	1954
800.395	1963
800.517	1947
800.639	1949
800.76	1969
800.882	1971
801.004	1940
801.126	1932
801.247	1945
801.369	1926
801.491	1969
801.612	1940
801.734	1946
801.856	1945
801.977	1909
802.099	1922
802.22	1952
802.342	1922
802.464	1926
802.585	1900
802.707	1925
802.828	1934
802.95	1908
803.072	1915
803.193	1884
803.315	1906
803.436	1865
803.558	1890
803.679	1867
803.801	1865
803.922	1896
804.044	1891
804.165	1845
804.287	1923
804.408	1869
804.53	1884
804.651	1870
804.773	1882
804.894	1843
805.016	1848
805.137	1899
805.259	1851
805.38	1898
805.502	1853
805.623	1875
805.745	1889
805.866	1872
805.987	1865
806.109	1798
806.23	1850
806.352	1852
806.473	1845
806.594	1863
806.716	1863
806.837	1832
806.958	1858
807.08	1824
807.201	1875
807.322	1821
807.444	1830
807.565	1867
807.686	1834
807.808	1814
807.929	1821
808.05	1808
808.171	1795
808.293	1833
808.414	1813
808.535	1800
808.657	1797
808.778	1812
808.899	1808
809.02	1801
809.141	1800
809.263	1795
809.384	1796
809.505	1814
809.626	1822
809.747	1794
809.869	1760
809.99	1813
810.111	1803
810.232	1801
810.353	1794
810.474	1785
810.596	1802
810.717	1760
810.838	1804
810.959	1792
811.08	1807
811.201	1740
811.322	1754
811.443	1757
811.564	1736
811.686	1766
811.807	1769
811.928	1748
812.049	1767
812.17	1745
812.291	1765
812.412	1785
812.533	1743
812.654	1757
812.775	1722
812.896	1740
813.017	1768
813.138	1732
813.259	1724
813.38	1766
813.501	1716
813.622	1745
813.743	1724
813.864	1736
813.985	1749
814.105	1728
814.226	1713
814.347	1756
814.468	1734
814.589	1705
814.71	1725
814.831	1717
814.952	1751
815.073	1743
815.194	1708
815.314	1693
815.435	1711
815.556	1707
815.677	1720
815.798	1714
815.919	1720
816.039	1713
816.16	1720
816.281	1691
816.402	1730
816.523	1702
816.643	1714
816.764	1708
816.885	1692
817.006	1687
817.126	1684
817.247	1719
817.368	1686
817.489	1698
817.609	1708
817.73	1690
817.851	1697
817.971	1692
818.092	1664
818.213	1688
818.333	1704
818.454	1690
818.575	1693
818.695	1676
818.816	1685
818.937	1690
819.057	1660
819.178	1702
819.299	1676
819.419	1673
819.54	1690
819.66	1686
819.781	1635
819.902	1658
820.022	1672
820.143	1658
820.263	1676
820.384	1657
820.504	1644
820.625	1650
820.745	1665
820.866	1659
820.987	1625
821.107	1643
821.228	1661
821.348	1666
821.469	1650
821.589	1641
821.709	1627
821.83	1628
821.95	1630
822.071	1651
822.191	1629
822.312	1658
822.432	1650
822.553	1623
822.673	1657
822.793	1639
822.914	1641
823.034	1610
823.155	1624
823.275	1602
823.395	1603
823.516	1618
823.636	1617
823.756	1655
823.877	1574
823.997	1587
824.117	1644
824.238	1607
824.358	1623
824.478	1617
824.599	1596
824.719	1600
824.839	1620
824.959	1604
825.08	1572
825.2	1608
825.32	1583
825.44	1613
825.561	1632
825.681	1615
825.801	1582
825.921	1627
826.042	1597
826.162	1609
826.282	1592
826.402	1600
826.522	1600
826.643	1630
826.763	1608
826.883	1606
827.003	1590
827.123	1592
827.243	1622
827.363	1565
827.484	1611
827.604	1584
827.724	1594
827.844	1571
827.964	1566
828.084	1595
828.204	1580
828.324	1574
828.444	1571
828.564	1578
828.684	1579
828.804	1586
828.924	1586
829.044	1560
829.164	1579
829.284	1583
829.404	1587
829.524	1565
829.644	1565
829.764	1593
829.884	1578
830.004	1570
830.124	1593
830.244	1572
830.364	1550
830.484	1590
830.604	1593
830.724	1579
830.844	1576
830.964	1585
830.961	1575
831.086	1594
831.21	1585
831.334	1582
831.459	1580
831.583	1594
831.707	1570
831.832	1562
831.956	1587
832.08	1600
832.204	1588
832.329	1595
832.453	1589
832.577	1559
832.701	1558
832.826	1591
832.95	1530
833.074	1583
833.198	1546
833.323	1558
833.447	1556
833.571	1549
833.695	1595
833.819	1553
833.944	1594
834.068	1549
834.192	1539
834.316	1570
834.44	1530
834.564	1556
834.689	1544
834.813	1551
834.937	1565
835.061	1568
835.185	1543
835.309	1581
835.433	1548
835.558	1543
835.682	1557
835.806	1545
835.93	1532
836.054	1569
836.178	1572
836.302	1536
836.426	1544
836.55	1571
836.674	1558
836.798	1550
836.922	1541
837.046	1525
837.17	1552
837.295	1526
837.419	1536
837.543	1537
837.667	1540
837.791	1566
837.915	1516
838.039	1549
838.163	1527
838.287	1537
838.411	1516
838.535	1514
838.659	1526
838.782	1561
838.906	1484
839.03	1510
839.154	1525
839.278	1510
839.402	1517
839.526	1522
839.65	1552
839.774	1513
839.898	1538
840.022	1515
840.146	1492
840.27	1501
840.393	1527
840.517	1505
840.641	1510
840.765	1512
840.889	1526
841.013	1532
841.137	1531
841.261	1491
841.384	1475
841.508	1520
841.632	1506
841.756	1485
841.88	1525
842.004	1493
842.127	1496
842.251	1499
842.375	1499
842.499	1503
842.622	1477
842.746	1509
842.87	1484
842.994	1491
843.118	1482
843.241	1508
843.365	1507
843.489	1531
843.613	1487
843.736	1525
843.86	1503
843.984	1498
844.107	1516
844.231	1507
844.355	1480
844.479	1486
844.602	1495
844.726	1472
844.85	1478
844.973	1500
845.097	1507
845.221	1483
845.344	1486
845.468	1475
845.592	1475
845.715	1492
845.839	1468
845.962	1470
846.086	1486
846.21	1509
846.333	1491
846.457	1490
846.58	1475
846.704	1495
846.828	1478
846.951	1469
847.075	1468
847.198	1498
847.322	1515
847.445	1489
847.569	1494
847.693	1458
847.816	1478
847.94	1490
848.063	1508
848.187	1475
848.31	1465
848.434	1488
848.557	1485
848.681	1491
848.804	1472
848.928	1474
849.051	1472
849.175	1453
849.298	1485
849.421	1485
849.545	1482
849.668	1473
849.792	1460
849.915	1473
850.039	1449
850.162	1456
850.286	1476
850.409	1466
850.532	1470
850.656	1466
850.779	1471
850.902	1470
851.026	1475
851.149	1466
851.273	1469
851.396	1481
851.519	1448
851.643	1441
851.766	1453
851.889	1444
852.013	1464
852.136	1461
852.259	1432
852.383	1478
852.506	1452
852.629	1458
852.753	1427
852.876	1469
852.999	1449
853.122	1489
853.246	1456
853.369	1449
853.492	1460
853.615	1440
853.739	1467
853.862	1437
853.985	1444
854.108	1443
854.232	1455
854.355	1444
854.478	1453
854.601	1431
854.724	1467
854.848	1429
854.971	1465
855.094	1451
855.217	1455
855.34	1448
855.463	1454
855.587	1450
855.71	1442
855.833	1440
855.956	1457
856.079	1441
856.202	1454
856.325	1404
856.449	1457
856.572	1434
856.695	1431
856.818	1449
856.941	1428
857.064	1439
857.187	1409
857.31	1441
857.433	1422
857.556	1388
857.679	1427
857.802	1442
857.925	1429
858.048	1449
858.171	1449
858.294	1440
858.417	1417
858.54	1433
858.663	1418
858.786	1423
858.909	1445
859.032	1415
859.155	1431
859.278	1433
859.401	1417
859.524	1412
859.647	1425
859.77	1430
859.893	1430
860.016	1420
860.139	1404
860.262	1413
860.385	1408
860.508	1422
860.631	1413
860.754	1394
860.876	1401
860.999	1389
861.122	1407
861.245	1414
861.368	1397
861.491	1420
861.614	1397
861.736	1381
861.859	1397
861.982	1389
862.105	1406
862.228	1407
862.351	1433
862.473	1385
862.596	1407
862.719	1430
862.842	1409
862.965	1382
863.087	1425
863.21	1395
863.333	1385
863.456	1403
863.578	1406
863.701	1409
863.824	1389
863.947	1415
864.069	1427
864.192	1396
864.315	1402
864.438	1397
864.56	1415
864.683	1420
864.806	1376
864.928	1403
865.051	1406
865.174	1386
865.296	1376
865.419	1411
865.542	1405
865.664	1393
865.787	1388
865.91	1396
866.032	1398
866.155	1396
866.277	1389
866.4	1394
866.523	1391
866.645	1397
866.768	1398
866.89	1398
867.013	1391
867.136	1404
867.258	1386
867.381	1410
867.503	1388
867.626	1390
867.748	1401
867.871	1389
867.993	1390
868.116	1361
868.238	1406
868.361	1366
868.483	1369
868.606	1397
868.728	1401
868.851	1390
868.973	1386
869.096	1382
869.218	1408
869.341	1402
869.463	1373
869.586	1384
869.708	1377
869.83	1388
869.953	1387
870.075	1365
870.198	1356
870.32	1378
870.442	1376
870.565	1379
870.687	1364
870.81	1370
870.932	1381
871.054	1381
871.177	1375
871.299	1370
871.421	1407
871.544	1361
871.666	1375
871.788	1350
871.911	1378
872.033	1382
872.155	1364
872.278	1370
872.4	1367
872.522	1357
872.645	1377
872.767	1352
872.889	1361
873.011	1369
873.134	1357
873.256	1380
873.378	1368
873.5	1363
873.623	1375
873.745	1406
873.867	1343
873.989	1365
874.111	1352
874.234	1362
874.356	1362
874.478	1375
874.6	1363
874.722	1353
874.845	1378
874.967	1347
875.089	1332
875.211	1347
875.333	1371
875.455	1354
875.577	1353
875.7	1351
875.822	1366
875.944	1361
876.066	1370
876.188	1357
876.31	1346
876.432	1352
876.554	1347
876.676	1348
876.798	1340
876.92	1354
877.042	1345
877.164	1355
877.287	1357
877.409	1356
877.531	1357
877.653	1356
877.775	1363
877.897	1349
878.019	1347
878.141	1366
878.263	1361
878.385	1346
878.507	1347
878.628	1338
878.75	1355
878.872	1318
878.994	1337
879.116	1360
879.238	1370
879.36	1344
879.482	1353
879.604	1349
879.726	1332
879.848	1345
879.97	1346
880.092	1301
880.213	1377
880.335	1349
880.457	1327
880.579	1331
880.701	1344
880.823	1350
880.945	1356
881.066	1332
881.188	1323
881.31	1341
881.432	1331
881.554	1332
881.675	1362
881.797	1354
881.919	1331
882.041	1363
882.163	1337
882.284	1356
882.406	1343
882.528	1344
882.65	1327
882.771	1343
882.893	1332
883.015	1313
883.137	1338
883.258	1313
883.38	1323
883.502	1322
883.623	1320
883.745	1352
883.867	1330
883.988	1325
884.11	1332
884.232	1327
884.353	1330
884.475	1332
884.597	1317
884.718	1312
884.84	1315
884.962	1317
885.083	1321
885.205	1341
885.326	1322
885.448	1337
885.57	1304
885.691	1323
885.813	1310
885.934	1323
886.056	1323
886.177	1338
886.299	1351
886.421	1321
886.542	1303
886.664	1333
886.785	1311
886.907	1320
887.028	1339
887.15	1315
887.271	1316
887.393	1330
887.514	1330
887.636	1323
887.757	1339
887.879	1306
888	1294
888.121	1319
888.243	1321
888.364	1298
888.486	1319
888.607	1302
888.729	1308
888.85	1295
888.971	1321
889.093	1304
889.214	1300
889.336	1313
889.457	1318
889.578	1312
889.7	1317
889.821	1301
889.942	1307
890.064	1317
890.185	1313
890.306	1306
890.428	1305
890.549	1286
890.67	1292
890.792	1305
890.913	1290
891.034	1310
891.156	1289
891.277	1296
891.398	1301
891.519	1302
891.641	1310
891.762	1284
891.883	1270
892.004	1294
892.126	1298
892.247	1304
892.368	1288
892.489	1291
892.61	1302
892.732	1289
892.853	1298
892.974	1297
893.095	1292
893.216	1283
893.337	1279
893.459	1307
893.58	1294
893.701	1275
893.822	1298
893.943	1289
894.064	1283
894.185	1280
894.306	1306
894.428	1283
894.549	1316
894.67	1313
894.791	1270
894.912	1289
895.033	1282
895.154	1290
895.275	1284
895.396	1294
895.517	1305
895.638	1264
895.759	1265
895.88	1289
896.001	1279
896.122	1287
896.243	1273
896.364	1282
896.485	1293
896.606	1285
896.727	1286
896.848	1282
896.969	1269
897.09	1283
897.211	1253
897.332	1285
897.453	1286
897.574	1290
897.695	1270
897.816	1292
897.936	1288
898.057	1278
898.178	1264
898.299	1263
898.42	1283
898.541	1273
898.662	1283
898.783	1269
898.903	1260
899.024	1276
899.145	1255
899.266	1280
899.387	1275
899.507	1288
899.628	1269
899.749	1280
899.87	1264
899.991	1286
900.111	1261
900.232	1267
900.353	1287
900.474	1275
900.594	1246
900.715	1272
900.836	1260
900.957	1268
901.077	1277
901.198	1273
901.319	1252
901.439	1246
901.56	1259
901.681	1258
901.802	1251
901.922	1285
902.043	1245
902.164	1264
902.284	1249
902.405	1249
902.525	1255
902.646	1259
902.767	1263
902.887	1277
903.008	1249
903.129	1257
903.249	1232
903.37	1272
903.49	1257
903.611	1260
903.731	1254
903.852	1252
903.973	1260
904.093	1259
904.214	1270
904.334	1236
904.455	1262
904.575	1257
904.696	1251
904.816	1258
904.937	1257
905.057	1243
905.178	1245
905.298	1267
905.419	1236
905.539	1244
905.66	1248
905.78	1263
905.9	1247
906.021	1257
906.141	1227
906.262	1245
906.382	1238
906.503	1232
906.623	1244
906.743	1237
906.864	1241
906.984	1247
907.104	1245
907.225	1229
907.345	1233
907.466	1226
907.586	1241
907.706	1244
907.827	1237
907.947	1259
908.067	1234
908.188	1221
908.308	1238
908.428	1247
908.548	1232
908.669	1236
908.789	1240
908.909	1247
909.029	1226
909.15	1235
909.27	1204
909.39	1237
909.51	1213
909.631	1216
909.751	1220
909.871	1247
909.991	1230
910.111	1237
910.232	1222
910.352	1226
910.472	1219
910.592	1225
910.712	1229
910.832	1214
910.953	1208
911.073	1212
911.193	1209
911.313	1239
911.433	1217
911.553	1203
911.673	1210
911.793	1211
911.914	1230
912.034	1235
912.154	1217
912.274	1203
912.394	1218
912.514	1220
912.634	1234
912.754	1205
912.874	1237
912.994	1213
913.114	1217
913.234	1202
913.354	1193
913.474	1212
913.594	1196
913.714	1216
913.834	1217
913.954	1197
914.074	1200
914.194	1194
914.314	1213
914.434	1219
914.554	1212
914.674	1199
914.794	1209
914.913	1212
915.033	1201
915.153	1223
915.273	1213
915.393	1207
915.513	1199
915.633	1206
915.753	1204
915.872	1203
915.992	1212
916.112	1203
916.232	1186
916.352	1219
916.472	1200
916.591	1213
916.711	1208
916.831	1202
916.951	1204
917.071	1204
917.19	1206
917.31	1193
917.43	1198
917.55	1205
917.669	1201
917.789	1202
917.909	1191
918.029	1192
918.148	1203
918.268	1209
918.388	1178
918.507	1199
918.627	1189
918.747	1192
918.866	1202
918.986	1199
919.106	1210
919.225	1203
919.345	1204
919.465	1210
919.584	1185
919.704	1207
919.824	1202
919.943	1198
920.063	1191
920.182	1187
920.302	1214
920.421	1194
920.541	1187
920.661	1194
920.78	1203
920.9	1190
921.019	1183
921.139	1179
921.258	1197
921.378	1190
921.497	1195
921.617	1197
921.736	1207
921.856	1192
921.975	1186
922.095	1183
922.214	1180
922.334	1193
922.453	1192
922.573	1208
922.692	1190
922.812	1189
922.931	1202
923.05	1195
923.17	1175
923.289	1191
923.409	1191
923.528	1176
923.647	1203
923.767	1179
923.886	1185
924.005	1193
924.125	1192
924.244	1178
924.363	1174
924.483	1201
924.602	1181
924.721	1179
924.841	1190
924.96	1193
925.079	1182
925.199	1179
925.318	1172
925.437	1190
925.556	1191
925.676	1180
925.795	1167
925.914	1182
926.033	1191
926.153	1185
926.272	1186
926.391	1182
926.51	1181
926.629	1191
926.749	1168
926.868	1198
926.987	1174
927.106	1195
927.225	1189
927.345	1190
927.464	1180
927.583	1180
927.702	1190
927.821	1193
927.94	1192
928.059	1190
928.178	1194
928.297	1191
928.417	1192
928.536	1182
928.655	1183
928.774	1168
928.893	1166
929.012	1165
929.131	1170
929.25	1187
929.369	1166
929.488	1188
929.607	1175
929.726	1182
929.845	1165
929.964	1175
930.083	1181
930.202	1175
930.321	1163
930.44	1169
930.559	1153
930.678	1168
930.797	1168
930.916	1161
931.035	1172
931.154	1186
931.272	1155
931.391	1174
931.51	1181
931.629	1169
931.748	1171
931.867	1170
931.986	1160
932.105	1173
932.223	1162
932.342	1177
932.461	1160
932.58	1164
932.699	1174
932.818	1189
932.936	1167
933.055	1168
933.174	1167
933.293	1169
933.412	1169
933.53	1177
933.649	1171
933.768	1180
933.887	1162
934.005	1151
934.124	1162
934.243	1162
934.361	1155
934.48	1174
934.599	1155
934.718	1159
934.836	1165
934.955	1157
935.074	1161
935.192	1168
935.311	1151
935.43	1166
935.548	1166
935.667	1154
935.785	1159
935.904	1156
936.023	1160
936.141	1164
936.26	1176
936.378	1156
936.497	1167
936.616	1168
936.734	1166
936.853	1161
936.971	1161
937.09	1160
937.208	1170
937.327	1168
937.445	1140
937.564	1145
937.682	1153
937.801	1158
937.919	1174
938.038	1148
938.156	1158
938.275	1145
938.393	1160
938.512	1155
938.63	1167
938.749	1154
938.867	1158
938.986	1147
939.104	1175
939.222	1155
939.341	1157
939.459	1144
939.577	1156
939.696	1175
939.814	1158
939.933	1160
940.051	1149
940.169	1151
940.288	1143
940.406	1148
940.524	1138
940.643	1159
940.761	1158
940.879	1153
940.998	1163
941.116	1141
941.234	1154
941.352	1156
941.471	1141
941.589	1148
941.707	1149
941.825	1143
941.944	1156
942.062	1139
942.18	1144
942.298	1137
942.416	1148
942.535	1153
942.653	1140
942.771	1152
942.889	1149
943.007	1150
943.125	1137
943.244	1144
943.362	1133
943.48	1137
943.598	1149
943.716	1139
943.834	1151
943.952	1140
944.07	1146
944.189	1151
944.307	1136
944.425	1138
944.543	1157
944.661	1142
944.779	1139
944.897	1127
945.015	1134
945.133	1140
