Wavelength	PL390-MAO-Cr-Mau8
nm	Counts
942.416	1130
942.535	1154
942.653	1162
942.771	1162
942.889	1163
943.007	1154
943.125	1151
943.244	1158
943.362	1145
943.48	1148
943.598	1145
943.716	1145
943.834	1138
943.952	1151
944.07	1139
944.189	1163
944.307	1139
944.425	1144
944.543	1150
944.661	1144
944.779	1156
944.897	1139
945.015	1137
945.133	1144
945.251	1146
945.369	1143
945.487	1150
945.605	1139
945.723	1132
945.841	1149
945.959	1141
946.077	1144
946.195	1145
946.313	1126
946.431	1158
946.549	1147
946.667	1138
946.785	1129
946.902	1132
947.02	1133
947.138	1126
947.256	1137
947.374	1144
947.492	1142
947.61	1128
947.728	1126
947.845	1125
947.963	1134
948.081	1128
948.199	1139
948.317	1132
948.435	1122
948.552	1129
948.67	1133
948.788	1129
948.906	1136
949.024	1140
949.141	1140
949.259	1134
949.377	1143
949.495	1132
949.612	1127
949.73	1142
949.848	1133
949.965	1131
950.083	1134
950.201	1141
950.318	1134
950.436	1137
950.554	1131
950.672	1141
950.789	1141
950.907	1116
951.024	1136
951.142	1132
951.26	1133
951.377	1131
951.495	1134
951.613	1124
951.73	1140
951.848	1127
951.965	1136
952.083	1130
952.2	1112
952.318	1127
952.436	1134
952.553	1120
952.671	1126
952.788	1137
952.906	1134
953.023	1129
953.141	1129
953.258	1128
953.376	1128
953.493	1132
953.611	1115
953.728	1117
953.845	1140
953.963	1123
954.08	1134
954.198	1140
