Wavelength	PL390-MAO-Cr-Mau5
945.251	1085
945.369	1080
945.487	1073
945.605	1065
945.723	1078
945.841	1071
945.959	1081
946.077	1076
946.195	1075
946.313	1065
946.431	1076
946.549	1080
946.667	1068
946.785	1080
946.902	1074
947.02	1068
947.138	1065
947.256	1065
947.374	1084
947.492	1071
947.61	1067
947.728	1070
947.845	1072
947.963	1074
948.081	1069
948.199	1073
948.317	1070
948.435	1065
948.552	1071
948.67	1060
948.788	1073
948.906	1075
949.024	1070
949.141	1070
949.259	1072
949.377	1070
949.495	1071
949.612	1067
949.73	1066
949.848	1071
949.965	1064
950.083	1068
950.201	1067
950.318	1073
950.436	1074
950.554	1076
950.672	1067
950.789	1059
950.907	1069
951.024	1067
951.142	1063
951.26	1070
951.377	1066
951.495	1059
951.613	1069
951.73	1065
951.848	1071
951.965	1068
952.083	1069
952.2	1069
952.318	1063
952.436	1069
952.553	1073
952.671	1067
952.788	1063
952.906	1068
953.023	1058
953.141	1055
953.258	1072
953.376	1066
953.493	1061
953.611	1060
953.728	1064
953.845	1053
953.963	1058
954.08	1070
954.198	1058
