Wavelength	PL390-MAO-Cr-Mau4
701.261	3042
701.384	3087
701.506	3085
701.629	3039
701.751	3025
701.873	3029
701.996	3000
702.118	2997
702.241	2976
702.363	3011
702.485	3012
702.608	2974
702.73	2959
702.853	2970
702.975	2931
703.097	2960
703.22	2983
703.342	2979
703.464	3041
703.587	3034
703.709	2963
703.831	3038
703.953	2965
704.076	2984
704.198	3010
704.32	3059
704.442	3031
704.565	3108
704.687	2992
704.809	3056
704.931	3134
705.054	3129
705.176	3123
705.298	3126
705.42	3111
705.543	3121
705.665	3052
705.787	3108
705.909	3154
706.031	3190
706.025	3347
706.151	3456
706.278	3427
706.404	3433
706.531	3398
706.657	3436
706.783	3392
706.91	3465
707.036	3408
707.162	3422
707.289	3418
707.415	3413
707.541	3435
707.668	3450
707.794	3332
707.92	3417
708.047	3402
708.173	3414
708.299	3380
708.426	3387
708.552	3345
708.678	3373
708.805	3317
708.931	3351
709.057	3365
709.183	3266
709.31	3300
709.436	3281
709.562	3299
709.688	3282
709.815	3261
709.941	3194
710.067	3178
710.193	3162
710.32	3141
710.446	3182
710.572	3161
710.698	3133
710.824	3053
710.951	3140
711.077	3078
711.203	3025
711.329	3062
711.455	2977
711.581	2971
711.708	2950
711.834	3019
711.96	2993
712.086	2994
712.212	3002
712.338	2953
712.464	2959
712.591	3044
712.717	2929
712.843	2962
712.969	2961
713.095	2967
713.221	2954
713.347	2906
713.473	2922
713.599	2951
713.725	2951
713.852	2921
713.978	2951
714.104	2957
714.23	2962
714.356	2913
714.482	2967
714.608	2930
714.734	2945
714.86	2985
714.986	3029
715.112	2979
715.238	3044
715.364	2975
715.49	3071
715.616	3053
715.742	2999
715.868	3036
715.994	3069
716.12	3024
716.246	3053
716.372	3021
716.498	3115
716.624	3139
716.75	3012
716.876	3063
717.002	3035
717.127	2960
717.253	2969
717.379	2991
717.505	2931
717.631	2970
717.757	2902
717.883	2899
718.009	2870
718.135	2830
718.261	2802
718.386	2792
718.512	2786
718.638	2788
718.764	2706
718.89	2705
719.016	2715
719.142	2680
719.267	2626
719.393	2645
719.519	2616
719.645	2533
719.771	2589
719.896	2516
720.022	2562
720.148	2526
720.274	2512
720.4	2475
720.525	2502
720.651	2458
720.777	2446
720.903	2463
721.029	2360
721.154	2426
721.28	2408
721.406	2381
721.531	2382
721.657	2419
721.783	2405
721.909	2386
722.034	2362
722.16	2393
722.286	2380
722.411	2350
722.537	2348
722.663	2311
722.789	2307
722.914	2347
723.04	2319
723.166	2259
723.291	2275
723.417	2235
723.542	2223
723.668	2215
723.794	2212
723.919	2221
724.045	2199
724.171	2158
724.296	2170
724.422	2148
724.547	2127
724.673	2099
724.799	2111
724.924	2114
725.05	2095
725.175	2086
725.301	2077
725.426	2062
725.552	2081
725.678	2071
725.803	2077
725.929	2051
726.054	2039
726.18	2028
726.305	1988
726.431	2024
726.556	2006
726.682	1986
726.807	1997
726.933	1954
727.058	1956
727.184	1959
727.309	1957
727.435	1995
727.56	1938
727.686	1912
727.811	1893
727.937	1934
728.062	1928
728.187	1917
728.313	1907
728.438	1884
728.564	1920
728.689	1919
728.815	1860
728.94	1882
729.065	1888
729.191	1872
729.316	1850
729.441	1852
729.567	1832
729.692	1853
729.818	1847
729.943	1836
730.068	1850
730.194	1850
730.319	1850
730.444	1844
730.57	1800
730.695	1802
730.82	1837
730.946	1769
731.071	1839
731.196	1771
731.321	1807
731.447	1810
731.572	1807
731.697	1809
731.823	1833
731.948	1802
732.073	1752
732.198	1745
732.324	1769
732.449	1784
732.574	1768
732.699	1803
732.825	1773
732.95	1781
733.075	1785
733.2	1758
733.325	1730
733.451	1736
733.576	1740
733.701	1725
733.826	1741
733.951	1740
734.077	1735
734.202	1737
734.327	1742
734.452	1728
734.577	1760
734.702	1720
734.827	1740
734.953	1669
735.078	1725
735.203	1714
735.328	1691
735.453	1716
735.578	1709
735.703	1669
735.828	1702
735.953	1713
736.078	1676
736.203	1719
736.329	1711
736.454	1698
736.579	1688
736.704	1697
736.829	1661
736.954	1694
737.079	1676
737.204	1679
737.329	1662
737.454	1640
737.579	1683
737.704	1668
737.829	1664
737.954	1663
738.079	1695
738.204	1661
738.329	1693
738.454	1663
738.579	1667
738.704	1628
738.829	1659
738.953	1656
739.078	1655
739.203	1648
739.328	1664
739.453	1663
739.578	1653
739.703	1642
739.828	1604
739.953	1602
740.078	1639
740.203	1642
740.327	1617
740.452	1615
740.577	1590
740.702	1617
740.827	1609
740.952	1612
741.077	1608
741.201	1611
741.326	1625
741.451	1637
741.576	1611
741.701	1607
741.825	1616
741.95	1602
742.075	1588
742.2	1620
742.325	1603
742.449	1618
742.574	1582
742.699	1586
742.824	1568
742.948	1571
743.073	1564
743.198	1538
743.323	1571
743.447	1586
743.572	1583
743.697	1581
743.821	1556
743.946	1571
744.071	1594
744.196	1579
744.32	1575
744.445	1561
744.57	1544
744.694	1564
744.819	1542
744.944	1556
745.068	1543
745.193	1538
745.318	1526
745.442	1538
745.567	1536
745.691	1543
745.816	1531
745.941	1531
746.065	1508
746.19	1538
746.314	1525
746.439	1548
746.564	1542
746.688	1516
746.813	1504
746.937	1546
747.062	1504
747.186	1529
747.311	1513
747.435	1508
747.56	1513
747.684	1506
747.809	1529
747.933	1493
748.058	1468
748.182	1489
748.307	1480
748.431	1460
748.556	1484
748.68	1493
748.805	1500
748.929	1470
749.054	1511
749.178	1484
749.303	1465
749.427	1482
749.552	1489
749.676	1478
749.8	1494
749.925	1480
750.049	1474
750.174	1448
750.298	1476
750.422	1464
750.547	1477
750.671	1434
750.796	1469
750.92	1497
751.044	1455
751.169	1460
751.293	1477
751.417	1436
751.542	1461
751.666	1431
751.79	1443
751.915	1450
752.039	1432
752.163	1446
752.287	1442
752.412	1427
752.536	1435
752.66	1455
752.785	1416
752.909	1418
753.033	1422
753.157	1431
753.282	1415
753.406	1454
753.53	1426
753.654	1427
753.779	1418
753.903	1416
754.027	1414
754.151	1430
754.275	1412
754.4	1412
754.524	1415
754.648	1414
754.772	1366
754.896	1392
755.02	1401
755.145	1411
755.269	1406
755.393	1417
755.517	1420
755.641	1404
755.765	1388
755.889	1411
756.013	1392
756.138	1398
756.262	1395
756.386	1397
756.51	1402
756.634	1400
756.758	1366
756.882	1389
757.006	1395
757.13	1364
757.254	1380
757.378	1364
757.502	1383
757.626	1385
757.75	1364
757.874	1371
757.998	1406
758.122	1372
758.246	1396
758.37	1368
758.494	1367
758.618	1380
758.742	1347
758.866	1376
758.99	1374
759.114	1372
759.238	1377
759.362	1362
759.486	1345
759.61	1365
759.734	1353
759.858	1352
759.982	1368
760.106	1351
760.23	1348
760.353	1365
760.477	1343
760.601	1337
760.725	1327
760.849	1342
760.973	1363
761.097	1367
761.221	1355
761.344	1353
761.468	1323
761.592	1348
761.716	1343
761.84	1341
761.963	1336
762.087	1315
762.211	1349
762.335	1339
762.459	1328
762.582	1330
762.706	1321
762.83	1331
762.954	1320
763.078	1322
763.201	1320
763.325	1351
763.449	1322
763.572	1321
763.696	1333
763.82	1322
763.944	1299
764.067	1306
764.191	1329
764.315	1322
764.438	1328
764.562	1308
764.686	1303
764.809	1309
764.933	1306
765.057	1324
765.18	1291
765.304	1317
765.428	1318
765.551	1303
765.675	1311
765.798	1298
765.922	1300
766.046	1301
766.169	1294
766.293	1298
766.416	1305
766.54	1304
766.664	1299
766.787	1317
766.911	1302
767.034	1292
767.158	1293
767.281	1293
767.405	1301
767.528	1300
767.652	1286
767.775	1283
767.899	1307
768.022	1297
768.146	1293
768.269	1275
768.393	1278
768.516	1278
768.64	1280
768.763	1271
768.887	1282
769.01	1286
769.134	1284
769.257	1259
769.381	1264
769.504	1253
769.627	1255
769.751	1277
769.874	1256
769.998	1258
770.121	1276
770.244	1257
770.368	1261
770.491	1279
770.614	1274
770.738	1261
770.861	1275
770.985	1258
771.108	1249
771.231	1277
771.355	1256
771.478	1247
771.601	1259
771.724	1249
771.848	1267
771.971	1264
772.094	1258
772.218	1242
772.341	1272
772.464	1266
772.587	1242
772.711	1260
772.834	1250
772.957	1258
773.08	1247
773.204	1237
773.327	1237
773.45	1233
773.573	1238
773.696	1212
773.82	1229
773.943	1239
774.066	1239
774.189	1256
774.312	1228
774.436	1238
774.559	1243
774.682	1258
774.805	1262
774.928	1227
775.051	1215
775.174	1234
775.297	1235
775.421	1212
775.544	1218
775.667	1235
775.79	1234
775.913	1215
776.036	1247
776.159	1227
776.282	1245
776.405	1227
776.528	1221
776.651	1233
776.774	1219
776.897	1237
777.02	1230
777.143	1235
777.266	1220
777.389	1220
777.512	1212
777.635	1233
777.758	1204
777.881	1200
778.004	1230
778.127	1226
778.25	1200
778.373	1211
778.496	1227
778.619	1217
778.742	1207
778.865	1193
778.988	1206
779.111	1226
779.234	1209
779.357	1210
779.48	1223
779.602	1205
779.725	1194
779.848	1198
779.971	1208
780.094	1205
780.217	1185
780.34	1216
780.462	1202
780.585	1201
780.708	1198
780.831	1196
780.954	1199
781.077	1189
781.199	1210
781.322	1185
781.445	1180
781.568	1198
781.691	1191
781.813	1179
781.936	1190
782.059	1195
782.182	1193
782.304	1208
782.427	1175
782.55	1194
782.672	1194
782.795	1189
782.918	1197
783.041	1195
783.163	1189
783.286	1189
783.409	1184
783.531	1187
783.654	1188
783.777	1171
783.899	1184
784.022	1185
784.145	1165
784.267	1181
784.39	1196
784.512	1176
784.635	1171
784.758	1170
784.88	1183
785.003	1182
785.125	1180
785.248	1170
785.371	1188
785.493	1180
785.616	1162
785.738	1168
785.861	1169
785.983	1181
786.106	1158
786.228	1178
786.351	1174
786.473	1179
786.596	1165
786.718	1169
786.841	1164
786.963	1182
787.086	1179
787.208	1169
787.331	1162
787.453	1162
787.576	1171
787.698	1151
787.821	1171
787.943	1172
788.066	1152
788.188	1166
788.31	1156
788.433	1170
788.555	1164
788.678	1149
788.8	1149
788.922	1147
789.045	1165
789.167	1157
789.289	1160
789.412	1160
789.534	1151
789.656	1165
789.779	1150
789.901	1136
790.023	1146
790.146	1134
790.268	1166
790.39	1159
790.513	1167
790.635	1159
790.757	1152
790.879	1135
791.002	1179
791.124	1155
791.246	1152
791.368	1162
791.491	1148
791.613	1165
791.735	1146
791.857	1153
791.98	1146
792.102	1150
792.224	1145
792.346	1149
792.468	1150
792.59	1158
792.713	1146
792.835	1150
792.957	1141
793.079	1148
793.201	1159
793.323	1143
793.446	1154
793.568	1142
793.69	1157
793.812	1144
793.934	1144
794.056	1138
794.178	1142
794.3	1152
794.422	1150
794.544	1148
794.666	1124
794.788	1138
794.91	1146
795.033	1126
795.155	1132
795.277	1133
795.399	1145
795.521	1159
795.643	1152
795.765	1151
795.887	1131
796.009	1128
796.131	1132
796.253	1135
796.374	1137
796.496	1135
796.618	1145
796.74	1145
796.862	1133
796.984	1146
797.106	1139
797.228	1127
797.35	1122
797.472	1133
797.594	1139
797.716	1144
797.837	1120
797.959	1129
798.081	1125
798.203	1131
798.325	1135
798.447	1133
798.569	1142
798.69	1138
798.812	1132
798.934	1138
799.056	1129
799.178	1127
799.299	1139
799.421	1133
799.543	1127
799.665	1117
799.787	1138
799.908	1120
800.03	1132
800.152	1131
800.274	1111
800.395	1123
800.517	1117
800.639	1129
800.76	1117
800.882	1137
801.004	1110
801.126	1124
801.247	1140
801.369	1114
801.491	1127
801.612	1116
801.734	1128
801.856	1121
801.977	1129
802.099	1117
802.22	1127
802.342	1118
802.464	1120
802.585	1122
802.707	1116
802.828	1127
802.95	1121
803.072	1124
803.193	1119
803.315	1118
803.436	1128
803.558	1126
803.679	1128
803.801	1120
803.922	1115
804.044	1126
804.165	1127
804.287	1117
804.408	1113
804.53	1110
804.651	1121
804.773	1117
804.894	1129
805.016	1126
805.137	1110
805.259	1105
805.38	1118
805.502	1120
805.623	1107
805.745	1128
805.866	1112
805.987	1125
806.109	1119
806.23	1112
806.352	1102
806.473	1104
806.594	1112
806.716	1107
806.837	1117
806.958	1116
807.08	1128
807.201	1113
807.322	1099
807.444	1120
807.565	1102
807.686	1124
807.808	1100
807.929	1104
808.05	1106
808.171	1102
808.293	1106
808.414	1109
808.535	1122
808.657	1113
808.778	1111
808.899	1112
809.02	1115
809.141	1113
809.263	1123
809.384	1095
809.505	1093
809.626	1097
809.747	1108
809.869	1098
809.99	1103
810.111	1111
810.232	1101
810.353	1110
810.474	1106
810.596	1104
810.717	1098
810.838	1087
810.959	1109
811.08	1097
811.201	1094
811.322	1117
811.443	1112
811.564	1103
811.686	1095
811.807	1089
811.928	1106
812.049	1111
812.17	1101
812.291	1096
812.412	1095
812.533	1102
812.654	1094
812.775	1101
812.896	1095
813.017	1102
813.138	1104
813.259	1103
813.38	1095
813.501	1108
813.622	1101
813.743	1097
813.864	1098
813.985	1093
814.105	1105
814.226	1097
814.347	1088
814.468	1099
814.589	1104
814.71	1108
814.831	1091
814.952	1095
815.073	1094
815.194	1102
815.314	1096
815.435	1095
815.556	1094
815.677	1096
815.798	1100
815.919	1096
816.039	1099
816.16	1094
816.281	1087
816.402	1089
816.523	1095
816.643	1089
816.764	1091
816.885	1094
817.006	1087
817.126	1074
817.247	1088
817.368	1087
817.489	1096
817.609	1091
817.73	1102
817.851	1102
817.971	1099
818.092	1093
818.213	1095
818.333	1093
818.454	1081
818.575	1098
818.695	1083
818.816	1087
818.937	1089
819.057	1091
819.178	1082
819.299	1085
819.419	1089
819.54	1080
819.66	1096
819.781	1087
819.902	1087
820.022	1087
820.143	1094
820.263	1096
820.384	1098
820.504	1076
820.625	1086
820.745	1088
820.866	1089
820.987	1107
821.107	1086
821.228	1080
821.348	1083
821.469	1085
821.589	1083
821.709	1083
821.83	1098
821.95	1094
822.071	1090
822.191	1085
822.312	1080
822.432	1072
822.553	1086
822.673	1078
822.793	1085
822.914	1089
823.034	1095
823.155	1082
823.275	1080
823.395	1078
823.516	1084
823.636	1076
823.756	1089
823.877	1096
823.997	1072
824.117	1079
824.238	1071
824.358	1090
824.478	1085
824.599	1088
824.719	1094
824.839	1083
824.959	1079
825.08	1092
825.2	1091
825.32	1079
825.44	1089
825.561	1089
825.681	1073
825.801	1085
825.921	1089
826.042	1083
826.162	1080
826.282	1079
826.402	1079
826.522	1086
826.643	1076
826.763	1077
826.883	1083
827.003	1091
827.123	1080
827.243	1089
827.363	1079
827.484	1087
827.604	1084
827.724	1073
827.844	1075
827.964	1081
828.084	1081
828.204	1083
828.324	1084
828.444	1075
828.564	1064
828.684	1086
828.804	1074
828.924	1069
829.044	1078
829.164	1080
829.284	1082
829.404	1076
829.524	1083
829.644	1080
829.764	1084
829.884	1067
830.004	1077
830.124	1070
830.244	1085
830.364	1071
830.484	1076
830.604	1077
830.724	1076
830.844	1086
830.964	1079
830.961	1084
831.086	1080
831.21	1073
831.334	1074
831.459	1079
831.583	1085
831.707	1074
831.832	1092
831.956	1077
832.08	1073
832.204	1076
832.329	1066
832.453	1069
832.577	1084
832.701	1077
832.826	1086
832.95	1076
833.074	1084
833.198	1073
833.323	1067
833.447	1074
833.571	1077
833.695	1082
833.819	1086
833.944	1086
834.068	1083
834.192	1070
834.316	1071
834.44	1077
834.564	1073
834.689	1071
834.813	1072
834.937	1078
835.061	1080
835.185	1086
835.309	1066
835.433	1078
835.558	1076
835.682	1080
835.806	1062
835.93	1067
836.054	1069
836.178	1066
836.302	1076
836.426	1055
836.55	1073
836.674	1073
836.798	1087
836.922	1070
837.046	1073
837.17	1075
837.295	1069
837.419	1064
837.543	1081
837.667	1067
837.791	1066
837.915	1078
838.039	1071
838.163	1062
838.287	1082
838.411	1071
838.535	1075
838.659	1080
838.782	1080
838.906	1081
839.03	1069
839.154	1075
839.278	1072
839.402	1072
839.526	1074
839.65	1065
839.774	1073
839.898	1072
840.022	1077
840.146	1075
840.27	1065
840.393	1073
840.517	1062
840.641	1074
840.765	1074
840.889	1073
841.013	1071
841.137	1080
841.261	1066
841.384	1074
841.508	1081
841.632	1065
841.756	1071
841.88	1071
842.004	1070
842.127	1069
842.251	1073
842.375	1062
842.499	1071
842.622	1064
842.746	1075
842.87	1069
842.994	1071
843.118	1069
843.241	1066
843.365	1062
843.489	1066
843.613	1069
843.736	1060
843.86	1067
843.984	1089
844.107	1071
844.231	1069
844.355	1073
844.479	1064
844.602	1067
844.726	1070
844.85	1068
844.973	1064
845.097	1063
845.221	1064
845.344	1060
845.468	1068
845.592	1055
845.715	1078
845.839	1058
845.962	1074
846.086	1057
846.21	1062
846.333	1066
846.457	1082
846.58	1069
846.704	1059
846.828	1058
846.951	1079
847.075	1057
847.198	1071
847.322	1064
847.445	1072
847.569	1061
847.693	1068
847.816	1060
847.94	1064
848.063	1073
848.187	1063
848.31	1072
848.434	1071
848.557	1066
848.681	1063
848.804	1069
848.928	1068
849.051	1053
849.175	1063
849.298	1065
849.421	1056
849.545	1058
849.668	1061
849.792	1061
849.915	1060
850.039	1057
850.162	1066
850.286	1062
850.409	1067
850.532	1056
850.656	1069
850.779	1066
850.902	1063
851.026	1056
851.149	1066
851.273	1058
851.396	1057
851.519	1069
851.643	1058
851.766	1058
851.889	1069
852.013	1069
852.136	1057
852.259	1061
852.383	1068
852.506	1059
852.629	1067
852.753	1068
852.876	1057
852.999	1068
853.122	1062
853.246	1065
853.369	1061
853.492	1071
853.615	1066
853.739	1058
853.862	1055
853.985	1053
854.108	1058
854.232	1063
854.355	1064
854.478	1056
854.601	1057
854.724	1067
854.848	1053
854.971	1050
855.094	1049
855.217	1073
855.34	1057
855.463	1058
855.587	1058
855.71	1055
855.833	1055
855.956	1065
856.079	1062
856.202	1059
856.325	1059
856.449	1055
856.572	1065
856.695	1037
856.818	1063
856.941	1055
857.064	1058
857.187	1063
857.31	1059
857.433	1061
857.556	1063
857.679	1057
857.802	1058
857.925	1064
858.048	1061
858.171	1063
858.294	1064
858.417	1066
858.54	1063
858.663	1059
858.786	1064
858.909	1070
859.032	1060
859.155	1052
859.278	1062
859.401	1054
859.524	1061
859.647	1052
859.77	1057
859.893	1058
860.016	1078
860.139	1058
860.262	1051
860.385	1060
860.508	1065
860.631	1051
860.754	1049
860.876	1054
860.999	1047
861.122	1056
861.245	1059
861.368	1057
861.491	1054
861.614	1068
861.736	1052
861.859	1072
861.982	1058
862.105	1046
862.228	1053
862.351	1047
862.473	1053
862.596	1060
862.719	1055
862.842	1070
862.965	1061
863.087	1055
863.21	1056
863.333	1057
863.456	1050
863.578	1053
863.701	1046
863.824	1052
863.947	1053
864.069	1063
864.192	1049
864.315	1063
864.438	1055
864.56	1057
864.683	1060
864.806	1053
864.928	1055
865.051	1053
865.174	1050
865.296	1061
865.419	1057
865.542	1054
865.664	1051
865.787	1058
865.91	1051
866.032	1060
866.155	1053
866.277	1047
866.4	1055
866.523	1050
866.645	1052
866.768	1054
866.89	1060
867.013	1057
867.136	1060
867.258	1054
867.381	1041
867.503	1057
867.626	1050
867.748	1054
867.871	1058
867.993	1062
868.116	1042
868.238	1058
868.361	1047
868.483	1052
868.606	1049
868.728	1057
868.851	1048
868.973	1054
869.096	1058
869.218	1050
869.341	1054
869.463	1055
869.586	1054
869.708	1048
869.83	1054
869.953	1054
870.075	1047
870.198	1060
870.32	1056
870.442	1054
870.565	1057
870.687	1051
870.81	1055
870.932	1051
871.054	1050
871.177	1060
871.299	1057
871.421	1059
871.544	1049
871.666	1051
871.788	1051
871.911	1053
872.033	1052
872.155	1054
872.278	1055
872.4	1054
872.522	1055
872.645	1050
872.767	1047
872.889	1048
873.011	1054
873.134	1057
873.256	1048
873.378	1048
873.5	1055
873.623	1050
873.745	1041
873.867	1050
873.989	1059
874.111	1049
874.234	1043
874.356	1057
874.478	1061
874.6	1048
874.722	1050
874.845	1055
874.967	1045
875.089	1049
875.211	1054
875.333	1055
875.455	1058
875.577	1042
875.7	1043
875.822	1056
875.944	1049
876.066	1059
876.188	1047
876.31	1053
876.432	1056
876.554	1052
876.676	1048
876.798	1054
876.92	1049
877.042	1048
877.164	1049
877.287	1051
877.409	1052
877.531	1050
877.653	1056
877.775	1045
877.897	1047
878.019	1044
878.141	1054
878.263	1047
878.385	1049
878.507	1042
878.628	1048
878.75	1051
878.872	1051
878.994	1056
879.116	1052
879.238	1046
879.36	1057
879.482	1040
879.604	1063
879.726	1047
879.848	1047
879.97	1041
880.092	1050
880.213	1046
880.335	1068
880.457	1047
880.579	1039
880.701	1054
880.823	1058
880.945	1056
881.066	1044
881.188	1054
881.31	1045
881.432	1039
881.554	1056
881.675	1057
881.797	1043
881.919	1046
882.041	1046
882.163	1055
882.284	1045
882.406	1046
882.528	1045
882.65	1056
882.771	1032
882.893	1049
883.015	1049
883.137	1045
883.258	1051
883.38	1053
883.502	1055
883.623	1062
883.745	1053
883.867	1051
883.988	1045
884.11	1045
884.232	1046
884.353	1038
884.475	1035
884.597	1049
884.718	1051
884.84	1042
884.962	1043
885.083	1057
885.205	1045
885.326	1059
885.448	1049
885.57	1039
885.691	1040
885.813	1043
885.934	1054
886.056	1046
886.177	1053
886.299	1051
886.421	1052
886.542	1050
886.664	1047
886.785	1043
886.907	1051
887.028	1045
887.15	1059
887.271	1037
887.393	1050
887.514	1051
887.636	1040
887.757	1049
887.879	1053
888	1045
888.121	1038
888.243	1050
888.364	1048
888.486	1048
888.607	1045
888.729	1045
888.85	1051
888.971	1047
889.093	1040
889.214	1049
889.336	1043
889.457	1035
889.578	1034
889.7	1060
889.821	1038
889.942	1049
890.064	1050
890.185	1040
890.306	1045
890.428	1047
890.549	1052
890.67	1048
890.792	1045
890.913	1049
891.034	1040
891.156	1047
891.277	1042
891.398	1049
891.519	1042
891.641	1044
891.762	1045
891.883	1044
892.004	1048
892.126	1040
892.247	1038
892.368	1044
892.489	1037
892.61	1037
892.732	1048
892.853	1036
892.974	1043
893.095	1047
893.216	1041
893.337	1049
893.459	1055
893.58	1038
893.701	1039
893.822	1048
893.943	1043
894.064	1045
894.185	1038
894.306	1047
894.428	1040
894.549	1038
894.67	1048
894.791	1048
894.912	1044
895.033	1052
895.154	1043
895.275	1040
895.396	1045
895.517	1038
895.638	1038
895.759	1045
895.88	1037
896.001	1042
896.122	1037
896.243	1038
896.364	1047
896.485	1050
896.606	1038
896.727	1031
896.848	1046
896.969	1040
897.09	1039
897.211	1038
897.332	1044
897.453	1044
897.574	1033
897.695	1038
897.816	1042
897.936	1044
898.057	1033
898.178	1042
898.299	1035
898.42	1040
898.541	1049
898.662	1052
898.783	1046
898.903	1041
899.024	1039
899.145	1033
899.266	1042
899.387	1044
899.507	1038
899.628	1036
899.749	1033
899.87	1040
899.991	1052
900.111	1045
900.232	1038
900.353	1045
900.474	1039
900.594	1045
900.715	1044
900.836	1034
900.957	1035
901.077	1042
901.198	1043
901.319	1033
901.439	1029
901.56	1034
901.681	1045
901.802	1043
901.922	1036
902.043	1048
902.164	1042
902.284	1039
902.405	1046
902.525	1042
902.646	1037
902.767	1036
902.887	1043
903.008	1041
903.129	1039
903.249	1041
903.37	1049
903.49	1036
903.611	1038
903.731	1040
903.852	1030
903.973	1037
904.093	1034
904.214	1034
904.334	1035
904.455	1039
904.575	1038
904.696	1039
904.816	1037
904.937	1039
905.057	1039
905.178	1042
905.298	1042
905.419	1039
905.539	1030
905.66	1048
905.78	1036
905.9	1035
906.021	1033
906.141	1037
906.262	1037
906.382	1043
906.503	1029
906.623	1034
906.743	1035
906.864	1042
906.984	1034
907.104	1030
907.225	1040
907.345	1034
907.466	1031
907.586	1034
907.706	1031
907.827	1039
907.947	1039
908.067	1036
908.188	1033
908.308	1027
908.428	1024
908.548	1042
908.669	1033
908.789	1034
908.909	1033
909.029	1032
909.15	1040
909.27	1036
909.39	1032
909.51	1030
909.631	1035
909.751	1039
909.871	1044
909.991	1034
910.111	1037
910.232	1032
910.352	1039
910.472	1038
910.592	1026
910.712	1032
910.832	1035
910.953	1034
911.073	1027
911.193	1028
911.313	1032
911.433	1023
911.553	1029
911.673	1039
911.793	1031
911.914	1025
912.034	1028
912.154	1032
912.274	1035
912.394	1031
912.514	1038
912.634	1039
912.754	1032
912.874	1032
912.994	1027
913.114	1034
913.234	1025
913.354	1025
913.474	1027
913.594	1036
913.714	1035
913.834	1040
913.954	1047
914.074	1033
914.194	1032
914.314	1038
914.434	1033
914.554	1036
914.674	1035
914.794	1022
914.913	1034
915.033	1034
915.153	1027
915.273	1029
915.393	1028
915.513	1032
915.633	1030
915.753	1027
915.872	1035
915.992	1038
916.112	1026
916.232	1024
916.352	1032
916.472	1031
916.591	1029
916.711	1028
916.831	1027
916.951	1026
917.071	1031
917.19	1034
917.31	1033
917.43	1028
917.55	1033
917.669	1029
917.789	1024
917.909	1034
918.029	1029
918.148	1024
918.268	1024
918.388	1021
918.507	1023
918.627	1028
918.747	1023
918.866	1025
918.986	1032
919.106	1028
919.225	1026
919.345	1030
919.465	1027
919.584	1030
919.704	1032
919.824	1025
919.943	1021
920.063	1033
920.182	1031
920.302	1026
920.421	1028
920.541	1034
920.661	1026
920.78	1029
920.9	1023
921.019	1020
921.139	1026
921.258	1025
921.378	1032
921.497	1035
921.617	1034
921.736	1027
921.856	1026
921.975	1029
922.095	1028
922.214	1033
922.334	1024
922.453	1024
922.573	1025
922.692	1024
922.812	1034
922.931	1021
923.05	1024
923.17	1034
923.289	1028
923.409	1029
923.528	1021
923.647	1028
923.767	1032
923.886	1034
924.005	1023
924.125	1027
924.244	1026
924.363	1030
924.483	1028
924.602	1019
924.721	1021
924.841	1020
924.96	1030
925.079	1026
925.199	1024
925.318	1028
925.437	1026
925.556	1032
925.676	1028
925.795	1028
925.914	1026
926.033	1024
926.153	1019
926.272	1027
926.391	1033
926.51	1025
926.629	1029
926.749	1029
926.868	1028
926.987	1024
927.106	1019
927.225	1021
927.345	1031
927.464	1032
927.583	1026
927.702	1028
927.821	1025
927.94	1030
928.059	1037
928.178	1028
928.297	1022
928.417	1022
928.536	1026
928.655	1021
928.774	1027
928.893	1031
929.012	1024
929.131	1029
929.25	1027
929.369	1023
929.488	1025
929.607	1031
929.726	1026
929.845	1030
929.964	1022
930.083	1035
930.202	1025
930.321	1019
930.44	1028
930.559	1028
930.678	1024
930.797	1023
930.916	1029
931.035	1020
931.154	1032
931.272	1027
931.391	1029
931.51	1031
931.629	1030
931.748	1026
931.867	1029
931.986	1029
932.105	1027
932.223	1027
932.342	1023
932.461	1025
932.58	1028
932.699	1024
932.818	1029
932.936	1022
933.055	1025
933.174	1028
933.293	1024
933.412	1019
933.53	1019
933.649	1023
933.768	1022
933.887	1025
934.005	1023
934.124	1022
934.243	1020
934.361	1031
934.48	1026
934.599	1030
934.718	1030
934.836	1026
934.955	1025
935.074	1023
935.192	1025
935.311	1027
935.43	1026
935.548	1021
935.667	1026
935.785	1027
935.904	1022
936.023	1030
936.141	1026
936.26	1024
936.378	1024
936.497	1020
936.616	1028
936.734	1034
936.853	1024
936.971	1029
937.09	1024
937.208	1027
937.327	1027
937.445	1025
937.564	1024
937.682	1027
937.801	1022
937.919	1022
938.038	1025
938.156	1024
938.275	1023
938.393	1019
938.512	1028
938.63	1026
938.749	1027
938.867	1021
938.986	1024
939.104	1024
939.222	1019
939.341	1029
939.459	1025
939.577	1023
939.696	1026
939.814	1023
939.933	1029
940.051	1027
940.169	1022
940.288	1023
940.406	1027
940.524	1027
940.643	1018
940.761	1017
940.879	1024
940.998	1022
941.116	1020
941.234	1018
941.352	1018
941.471	1028
941.589	1025
941.707	1020
941.825	1030
941.944	1028
942.062	1016
942.18	1018
942.298	1023
942.416	1023
942.535	1017
942.653	1018
942.771	1021
942.889	1030
943.007	1023
943.125	1024
943.244	1029
943.362	1027
943.48	1025
943.598	1015
943.716	1016
943.834	1018
943.952	1028
944.07	1027
944.189	1022
944.307	1027
944.425	1015
944.543	1024
944.661	1018
944.779	1020
944.897	1024
945.015	1021
945.133	1024
945.251	1024
