Wavelength	PL390-MAO-Cr-Mau2
701.139	13093
701.261	13079
701.384	12867
701.506	12779
701.629	12684
701.751	12564
701.873	12383
701.996	12377
702.118	12407
702.241	12363
702.363	12176
702.485	12147
702.608	12088
702.73	12023
702.853	12023
702.975	12014
703.097	12124
703.22	12155
703.342	12213
703.464	12219
703.587	12180
703.709	12353
703.831	12418
703.953	12342
704.076	12444
704.198	12511
704.32	12603
704.442	12735
704.565	12713
704.687	12828
704.809	12852
704.931	12850
705.054	13081
705.176	13141
705.298	13085
705.42	13366
705.543	13394
705.665	13243
705.787	13497
705.909	13591
706.031	13623
706.025	15644
706.151	15758
706.278	15730
706.404	15793
706.531	15904
706.657	15705
706.783	15768
706.91	15961
707.036	15783
707.162	15819
707.289	15718
707.415	15738
707.541	15698
707.668	15624
707.794	15710
707.92	15415
708.047	15459
708.173	15395
708.299	15247
708.426	15162
708.552	15085
708.678	15022
708.805	14990
708.931	14912
709.057	14781
709.183	14595
709.31	14471
709.436	14525
709.562	14391
709.688	14124
709.815	13988
709.941	14111
710.067	13829
710.193	13818
710.32	13585
710.446	13405
710.572	13350
710.698	13300
710.824	13171
710.951	13121
711.077	12985
711.203	12852
711.329	12818
711.455	12740
711.581	12689
711.708	12724
711.834	12495
711.96	12498
712.086	12313
712.212	12464
712.338	12206
712.464	12198
712.591	12000
712.717	12258
712.843	12085
712.969	11992
713.095	12039
713.221	12055
713.347	12113
713.473	12088
713.599	12103
713.725	12134
713.852	12036
713.978	12158
714.104	12261
714.23	12283
714.356	12173
714.482	12312
714.608	12301
714.734	12298
714.86	12360
714.986	12515
715.112	12700
715.238	12650
715.364	12827
715.49	12840
715.616	12962
715.742	12991
715.868	13052
715.994	13137
716.12	13250
716.246	13272
716.372	13210
716.498	13126
716.624	13132
716.75	13336
716.876	13162
717.002	13049
717.127	12933
717.253	12693
717.379	12540
717.505	12446
717.631	12324
717.757	12142
717.883	11989
718.009	11674
718.135	11634
718.261	11310
718.386	11093
718.512	11016
718.638	10885
718.764	10693
718.89	10611
719.016	10340
719.142	10259
719.267	10102
719.393	9998
719.519	9953
719.645	9754
719.771	9657
719.896	9505
720.022	9411
720.148	9376
720.274	9223
720.4	9182
720.525	9185
720.651	9074
720.777	8955
720.903	9036
721.029	9102
721.154	8898
721.28	8946
721.406	8889
721.531	8974
721.657	8853
721.783	8733
721.909	8785
722.034	8691
722.16	8576
722.286	8488
722.411	8375
722.537	8374
722.663	8260
722.789	8282
722.914	8221
723.04	7999
723.166	7930
723.291	7825
723.417	7763
723.542	7765
723.668	7673
723.794	7615
723.919	7510
724.045	7353
724.171	7430
724.296	7196
724.422	7196
724.547	7191
724.673	7053
724.799	7059
724.924	7020
725.05	6915
725.175	6872
725.301	6828
725.426	6683
725.552	6691
725.678	6634
725.803	6398
725.929	6564
726.054	6415
726.18	6489
726.305	6342
726.431	6328
726.556	6238
726.682	6233
726.807	6237
726.933	6161
727.058	6105
727.184	6134
727.309	6076
727.435	5992
727.56	5990
727.686	5901
727.811	5899
727.937	5816
728.062	5838
728.187	5774
728.313	5768
728.438	5727
728.564	5693
728.689	5690
728.815	5655
728.94	5664
729.065	5550
729.191	5516
729.316	5515
729.441	5488
729.567	5570
729.692	5572
729.818	5501
729.943	5497
730.068	5380
730.194	5338
730.319	5374
730.444	5351
730.57	5318
730.695	5334
730.82	5156
730.946	5249
731.071	5256
731.196	5159
731.321	5208
731.447	5124
731.572	5185
731.697	5036
731.823	5174
731.948	5035
732.073	5089
732.198	5099
732.324	5046
732.449	4981
732.574	5053
732.699	4906
732.825	4968
732.95	4902
733.075	4900
733.2	4879
733.325	4877
733.451	4864
733.576	4816
733.701	4877
733.826	4888
733.951	4676
734.077	4763
734.202	4752
734.327	4750
734.452	4742
734.577	4696
734.702	4764
734.827	4670
734.953	4640
735.078	4574
735.203	4591
735.328	4616
735.453	4666
735.578	4595
735.703	4575
735.828	4602
735.953	4582
736.078	4516
736.203	4546
736.329	4482
736.454	4575
736.579	4504
736.704	4538
736.829	4496
736.954	4472
737.079	4502
737.204	4487
737.329	4418
737.454	4428
737.579	4437
737.704	4442
737.829	4367
737.954	4355
738.079	4344
738.204	4367
738.329	4329
738.454	4394
738.579	4376
738.704	4334
738.829	4325
738.953	4323
739.078	4270
739.203	4318
739.328	4212
739.453	4293
739.578	4258
739.703	4202
739.828	4256
739.953	4228
740.078	4168
740.203	4208
740.327	4219
740.452	4114
740.577	4118
740.702	4156
740.827	4155
740.952	4105
741.077	4124
741.201	4149
741.326	4094
741.451	4043
741.576	4092
741.701	4105
741.825	4091
741.95	4054
742.075	4067
742.2	4027
742.325	3982
742.449	3982
742.574	3962
742.699	3971
742.824	3944
742.948	3986
743.073	3944
743.198	3912
743.323	3899
743.447	3838
743.572	3872
743.697	3889
743.821	3912
743.946	3822
744.071	3886
744.196	3779
744.32	3811
744.445	3792
744.57	3799
744.694	3765
744.819	3765
744.944	3743
745.068	3715
745.193	3707
745.318	3742
745.442	3699
745.567	3667
745.691	3667
745.816	3615
745.941	3680
746.065	3744
746.19	3632
746.314	3620
746.439	3607
746.564	3640
746.688	3556
746.813	3586
746.937	3576
747.062	3561
747.186	3511
747.311	3527
747.435	3588
747.56	3545
747.684	3462
747.809	3484
747.933	3423
748.058	3469
748.182	3520
748.307	3432
748.431	3457
748.556	3469
748.68	3459
748.805	3438
748.929	3471
749.054	3409
749.178	3370
749.303	3372
749.427	3409
749.552	3404
749.676	3336
749.8	3357
749.925	3355
750.049	3315
750.174	3311
750.298	3344
750.422	3320
750.547	3253
750.671	3356
750.796	3236
750.92	3292
751.044	3314
751.169	3276
751.293	3268
751.417	3189
751.542	3197
751.666	3208
751.79	3177
751.915	3151
752.039	3169
752.163	3184
752.287	3141
752.412	3138
752.536	3139
752.66	3168
752.785	3141
752.909	3110
753.033	3094
753.157	3132
753.282	3057
753.406	3063
753.53	3029
753.654	3037
753.779	3059
753.903	3089
754.027	3057
754.151	3005
754.275	3047
754.4	3044
754.524	3015
754.648	3040
754.772	3018
754.896	3001
755.02	2924
755.145	3014
755.269	2979
755.393	3013
755.517	2929
755.641	2934
755.765	2946
755.889	2956
756.013	2934
756.138	2936
756.262	2938
756.386	2928
756.51	2894
756.634	2847
756.758	2843
756.882	2947
757.006	2830
757.13	2862
757.254	2886
757.378	2841
757.502	2872
757.626	2854
757.75	2806
757.874	2799
757.998	2791
758.122	2804
758.246	2814
758.37	2852
758.494	2832
758.618	2782
758.742	2769
758.866	2800
758.99	2760
759.114	2768
759.238	2746
759.362	2752
759.486	2746
759.61	2763
759.734	2708
759.858	2684
759.982	2670
760.106	2670
760.23	2708
760.353	2629
760.477	2664
760.601	2676
760.725	2687
760.849	2678
760.973	2640
761.097	2617
761.221	2692
761.344	2648
761.468	2602
761.592	2637
761.716	2621
761.84	2638
761.963	2587
762.087	2596
762.211	2621
762.335	2604
762.459	2587
762.582	2561
762.706	2582
762.83	2597
762.954	2615
763.078	2614
763.201	2567
763.325	2546
763.449	2527
763.572	2585
763.696	2537
763.82	2531
763.944	2574
764.067	2520
764.191	2484
764.315	2517
764.438	2551
764.562	2511
764.686	2509
764.809	2491
764.933	2489
765.057	2482
765.18	2454
765.304	2456
765.428	2454
765.551	2446
765.675	2487
765.798	2445
765.922	2432
766.046	2400
766.169	2421
766.293	2411
766.416	2409
766.54	2414
766.664	2440
766.787	2412
766.911	2418
767.034	2368
767.158	2370
767.281	2373
767.405	2364
767.528	2375
767.652	2392
767.775	2315
767.899	2368
768.022	2324
768.146	2348
768.269	2316
768.393	2329
768.516	2355
768.64	2340
768.763	2285
768.887	2304
769.01	2334
769.134	2330
769.257	2299
769.381	2302
769.504	2312
769.627	2308
769.751	2263
769.874	2290
769.998	2325
770.121	2265
770.244	2311
770.368	2280
770.491	2236
770.614	2193
770.738	2261
770.861	2254
770.985	2274
771.108	2279
771.231	2232
771.355	2228
771.478	2215
771.601	2217
771.724	2222
771.848	2201
771.971	2249
772.094	2234
772.218	2186
772.341	2164
772.464	2205
772.587	2172
772.711	2209
772.834	2164
772.957	2181
773.08	2197
773.204	2184
773.327	2154
773.45	2172
773.573	2171
773.696	2123
773.82	2145
773.943	2161
774.066	2118
774.189	2154
774.312	2116
774.436	2144
774.559	2107
774.682	2122
774.805	2128
774.928	2117
775.051	2124
775.174	2082
775.297	2125
775.421	2124
775.544	2090
775.667	2096
775.79	2086
775.913	2119
776.036	2090
776.159	2033
776.282	2079
776.405	2028
776.528	2042
776.651	2048
776.774	2045
776.897	2056
777.02	2057
777.143	2027
777.266	2061
777.389	2017
777.512	2047
777.635	2037
777.758	2020
777.881	2029
778.004	2042
778.127	2013
778.25	1976
778.373	1983
778.496	1983
778.619	1991
778.742	1986
778.865	2020
778.988	2007
779.111	1989
779.234	1995
779.357	1996
779.48	1978
779.602	2005
779.725	1983
779.848	1928
779.971	2007
780.094	1996
780.217	1943
780.34	1958
780.462	1977
780.585	1949
780.708	1966
780.831	1936
780.954	1939
781.077	1934
781.199	1905
781.322	1905
781.445	1961
781.568	1929
781.691	1958
781.813	1895
781.936	1945
782.059	1965
782.182	1942
782.304	1868
782.427	1885
782.55	1912
782.672	1895
782.795	1886
782.918	1866
783.041	1865
783.163	1869
783.286	1914
783.409	1866
783.531	1903
783.654	1857
783.777	1888
783.899	1877
784.022	1869
784.145	1853
784.267	1825
784.39	1860
784.512	1858
784.635	1848
784.758	1837
784.88	1850
785.003	1829
785.125	1837
785.248	1834
785.371	1864
785.493	1850
785.616	1815
785.738	1823
785.861	1806
785.983	1812
786.106	1802
786.228	1796
786.351	1836
786.473	1778
786.596	1776
786.718	1798
786.841	1786
786.963	1782
787.086	1766
787.208	1806
787.331	1812
787.453	1775
787.576	1769
787.698	1792
787.821	1791
787.943	1779
788.066	1774
788.188	1779
788.31	1771
788.433	1755
788.555	1762
788.678	1735
788.8	1779
788.922	1768
789.045	1741
789.167	1753
789.289	1717
789.412	1735
789.534	1736
789.656	1759
789.779	1703
789.901	1750
790.023	1723
790.146	1746
790.268	1741
790.39	1722
790.513	1700
790.635	1730
790.757	1721
790.879	1745
791.002	1728
791.124	1722
791.246	1726
791.368	1717
791.491	1731
791.613	1689
791.735	1721
791.857	1681
791.98	1698
792.102	1691
792.224	1689
792.346	1694
792.468	1728
792.59	1710
792.713	1685
792.835	1710
792.957	1682
793.079	1699
793.201	1717
793.323	1686
793.446	1674
793.568	1698
793.69	1678
793.812	1720
793.934	1658
794.056	1700
794.178	1682
794.3	1673
794.422	1676
794.544	1664
794.666	1677
794.788	1672
794.91	1673
795.033	1668
795.155	1688
795.277	1673
795.399	1651
795.521	1683
795.643	1639
795.765	1664
795.887	1635
796.009	1659
796.131	1629
796.253	1630
796.374	1637
796.496	1641
796.618	1654
796.74	1633
796.862	1640
796.984	1639
797.106	1650
797.228	1640
797.35	1629
797.472	1628
797.594	1618
797.716	1650
797.837	1630
797.959	1616
798.081	1626
798.203	1630
798.325	1627
798.447	1628
798.569	1651
798.69	1615
798.812	1637
798.934	1643
799.056	1613
799.178	1594
799.299	1671
799.421	1586
799.543	1633
799.665	1627
799.787	1597
799.908	1609
800.03	1645
800.152	1594
800.274	1610
800.395	1616
800.517	1597
800.639	1610
800.76	1586
800.882	1604
801.004	1585
801.126	1564
801.247	1576
801.369	1579
801.491	1575
801.612	1557
801.734	1572
801.856	1603
801.977	1552
802.099	1593
802.22	1562
802.342	1579
802.464	1584
802.585	1610
802.707	1561
802.828	1543
802.95	1575
803.072	1578
803.193	1595
803.315	1596
803.436	1556
803.558	1603
803.679	1577
803.801	1553
803.922	1541
804.044	1575
804.165	1564
804.287	1558
804.408	1554
804.53	1555
804.651	1572
804.773	1550
804.894	1568
805.016	1569
805.137	1566
805.259	1544
805.38	1579
805.502	1558
805.623	1546
805.745	1536
805.866	1535
805.987	1534
806.109	1545
806.23	1526
806.352	1567
806.473	1543
806.594	1525
806.716	1503
806.837	1525
806.958	1536
807.08	1522
807.201	1517
807.322	1533
807.444	1526
807.565	1538
807.686	1517
807.808	1510
807.929	1531
808.05	1520
808.171	1525
808.293	1541
808.414	1510
808.535	1489
808.657	1520
808.778	1516
808.899	1538
809.02	1514
809.141	1491
809.263	1537
809.384	1530
809.505	1508
809.626	1506
809.747	1484
809.869	1512
809.99	1518
810.111	1508
810.232	1502
810.353	1523
810.474	1514
810.596	1489
810.717	1517
810.838	1503
810.959	1516
811.08	1490
811.201	1490
811.322	1481
811.443	1480
811.564	1502
811.686	1487
811.807	1482
811.928	1477
812.049	1499
812.17	1496
812.291	1500
812.412	1480
812.533	1475
812.654	1477
812.775	1482
812.896	1472
813.017	1476
813.138	1486
813.259	1474
813.38	1495
813.501	1496
813.622	1467
813.743	1485
813.864	1482
813.985	1492
814.105	1466
814.226	1441
814.347	1459
814.468	1482
814.589	1450
814.71	1487
814.831	1485
814.952	1468
815.073	1465
815.194	1467
815.314	1468
815.435	1456
815.556	1466
815.677	1460
815.798	1454
815.919	1469
816.039	1471
816.16	1468
816.281	1473
816.402	1470
816.523	1486
816.643	1449
816.764	1455
816.885	1472
817.006	1429
817.126	1473
817.247	1448
817.368	1460
817.489	1462
817.609	1461
817.73	1440
817.851	1428
817.971	1453
818.092	1435
818.213	1448
818.333	1467
818.454	1452
818.575	1436
818.695	1456
818.816	1436
818.937	1445
819.057	1466
819.178	1430
819.299	1468
819.419	1433
819.54	1434
819.66	1455
819.781	1454
819.902	1436
820.022	1433
820.143	1424
820.263	1422
820.384	1433
820.504	1450
820.625	1431
820.745	1427
820.866	1455
820.987	1443
821.107	1453
821.228	1455
821.348	1410
821.469	1408
821.589	1428
821.709	1423
821.83	1458
821.95	1418
822.071	1423
822.191	1419
822.312	1411
822.432	1401
822.553	1417
822.673	1405
822.793	1429
822.914	1407
823.034	1423
823.155	1425
823.275	1392
823.395	1424
823.516	1444
823.636	1415
823.756	1423
823.877	1418
823.997	1395
824.117	1401
824.238	1414
824.358	1393
824.478	1421
824.599	1404
824.719	1400
824.839	1409
824.959	1401
825.08	1401
825.2	1393
825.32	1405
825.44	1418
825.561	1391
825.681	1384
825.801	1395
825.921	1377
826.042	1399
826.162	1397
826.282	1395
826.402	1412
826.522	1387
826.643	1385
826.763	1411
826.883	1384
827.003	1382
827.123	1400
827.243	1391
827.363	1405
827.484	1387
827.604	1380
827.724	1376
827.844	1409
827.964	1413
828.084	1411
828.204	1367
828.324	1394
828.444	1379
828.564	1418
828.684	1401
828.804	1396
828.924	1388
829.044	1387
829.164	1388
829.284	1382
829.404	1394
829.524	1402
829.644	1384
829.764	1369
829.884	1376
830.004	1365
830.124	1387
830.244	1382
830.364	1380
830.484	1361
830.604	1389
830.724	1378
830.844	1378
830.964	1379
830.961	1402
831.086	1401
831.21	1420
831.334	1417
831.459	1410
831.583	1427
831.707	1394
831.832	1385
831.956	1423
832.08	1384
832.204	1414
832.329	1412
832.453	1406
832.577	1410
832.701	1375
832.826	1411
832.95	1406
833.074	1387
833.198	1418
833.323	1397
833.447	1396
833.571	1381
833.695	1409
833.819	1404
833.944	1386
834.068	1395
834.192	1389
834.316	1391
834.44	1400
834.564	1392
834.689	1410
834.813	1375
834.937	1385
835.061	1400
835.185	1389
835.309	1371
835.433	1388
835.558	1391
835.682	1362
835.806	1390
835.93	1387
836.054	1388
836.178	1375
836.302	1390
836.426	1385
836.55	1391
836.674	1368
836.798	1378
836.922	1375
837.046	1357
837.17	1383
837.295	1368
837.419	1377
837.543	1399
837.667	1409
837.791	1385
837.915	1363
838.039	1374
838.163	1368
838.287	1375
838.411	1362
838.535	1337
838.659	1383
838.782	1364
838.906	1342
839.03	1385
839.154	1367
839.278	1379
839.402	1341
839.526	1367
839.65	1369
839.774	1346
839.898	1364
840.022	1367
840.146	1348
840.27	1364
840.393	1391
840.517	1382
840.641	1368
840.765	1369
840.889	1376
841.013	1341
841.137	1372
841.261	1359
841.384	1354
841.508	1366
841.632	1365
841.756	1356
841.88	1359
842.004	1400
842.127	1368
842.251	1347
842.375	1367
842.499	1368
842.622	1352
842.746	1345
842.87	1356
842.994	1383
843.118	1356
843.241	1368
843.365	1358
843.489	1346
843.613	1373
843.736	1334
843.86	1357
843.984	1355
844.107	1342
844.231	1354
844.355	1346
844.479	1345
844.602	1339
844.726	1356
844.85	1358
844.973	1340
845.097	1359
845.221	1333
845.344	1337
845.468	1338
845.592	1337
845.715	1345
845.839	1353
845.962	1362
846.086	1344
846.21	1324
846.333	1350
846.457	1358
846.58	1332
846.704	1335
846.828	1331
846.951	1333
847.075	1324
847.198	1342
847.322	1322
847.445	1357
847.569	1340
847.693	1355
847.816	1327
847.94	1308
848.063	1334
848.187	1329
848.31	1353
848.434	1349
848.557	1324
848.681	1334
848.804	1330
848.928	1334
849.051	1349
849.175	1362
849.298	1337
849.421	1359
849.545	1341
849.668	1327
849.792	1340
849.915	1331
850.039	1341
850.162	1330
850.286	1328
850.409	1322
850.532	1324
850.656	1326
850.779	1327
850.902	1315
851.026	1311
851.149	1326
851.273	1321
851.396	1333
851.519	1304
851.643	1330
851.766	1336
851.889	1308
852.013	1336
852.136	1327
852.259	1340
852.383	1318
852.506	1330
852.629	1335
852.753	1331
852.876	1318
852.999	1339
853.122	1331
853.246	1333
853.369	1304
853.492	1333
853.615	1308
853.739	1303
853.862	1324
853.985	1323
854.108	1316
854.232	1307
854.355	1311
854.478	1321
854.601	1311
854.724	1296
854.848	1306
854.971	1317
855.094	1320
855.217	1320
855.34	1319
855.463	1314
855.587	1316
855.71	1307
855.833	1301
855.956	1303
856.079	1306
856.202	1287
856.325	1301
856.449	1301
856.572	1302
856.695	1324
856.818	1312
856.941	1302
857.064	1334
857.187	1319
857.31	1337
857.433	1298
857.556	1302
857.679	1307
857.802	1329
857.925	1317
858.048	1305
858.171	1328
858.294	1307
858.417	1292
858.54	1298
858.663	1303
858.786	1307
858.909	1316
859.032	1294
859.155	1314
859.278	1308
859.401	1311
859.524	1303
859.647	1305
859.77	1303
859.893	1312
860.016	1292
860.139	1290
860.262	1298
860.385	1277
860.508	1300
860.631	1297
860.754	1313
860.876	1273
860.999	1281
861.122	1300
861.245	1290
861.368	1295
861.491	1283
861.614	1291
861.736	1314
861.859	1285
861.982	1294
862.105	1301
862.228	1303
862.351	1309
862.473	1284
862.596	1273
862.719	1308
862.842	1316
862.965	1304
863.087	1284
863.21	1285
863.333	1277
863.456	1277
863.578	1275
863.701	1299
863.824	1306
863.947	1289
864.069	1305
864.192	1275
864.315	1295
864.438	1293
864.56	1266
864.683	1298
864.806	1272
864.928	1298
865.051	1294
865.174	1286
865.296	1282
865.419	1287
865.542	1294
865.664	1275
865.787	1293
865.91	1287
866.032	1298
866.155	1293
866.277	1308
866.4	1303
866.523	1282
866.645	1275
866.768	1292
866.89	1287
867.013	1295
867.136	1294
867.258	1284
867.381	1277
867.503	1285
867.626	1292
867.748	1284
867.871	1286
867.993	1275
868.116	1272
868.238	1282
868.361	1272
868.483	1283
868.606	1283
868.728	1296
868.851	1283
868.973	1282
869.096	1287
869.218	1289
869.341	1272
869.463	1276
869.586	1279
869.708	1268
869.83	1252
869.953	1293
870.075	1277
870.198	1297
870.32	1271
870.442	1252
870.565	1262
870.687	1285
870.81	1275
870.932	1308
871.054	1280
871.177	1270
871.299	1279
871.421	1271
871.544	1277
871.666	1272
871.788	1286
871.911	1266
872.033	1264
872.155	1265
872.278	1266
872.4	1270
872.522	1276
872.645	1271
872.767	1275
872.889	1271
873.011	1255
873.134	1254
873.256	1283
873.378	1270
873.5	1272
873.623	1270
873.745	1261
873.867	1263
873.989	1263
874.111	1261
874.234	1268
874.356	1281
874.478	1272
874.6	1257
874.722	1280
874.845	1266
874.967	1255
875.089	1271
875.211	1276
875.333	1274
875.455	1282
875.577	1279
875.7	1268
875.822	1265
875.944	1264
876.066	1257
876.188	1268
876.31	1271
876.432	1280
876.554	1251
876.676	1277
876.798	1268
876.92	1255
877.042	1271
877.164	1252
877.287	1244
877.409	1247
877.531	1253
877.653	1270
877.775	1246
877.897	1267
878.019	1259
878.141	1263
878.263	1256
878.385	1270
878.507	1276
878.628	1273
878.75	1270
878.872	1254
878.994	1258
879.116	1271
879.238	1247
879.36	1252
879.482	1244
879.604	1244
879.726	1254
879.848	1254
879.97	1260
880.092	1254
880.213	1254
880.335	1246
880.457	1251
880.579	1259
880.701	1257
880.823	1268
880.945	1253
881.066	1243
881.188	1265
881.31	1239
881.432	1234
881.554	1254
881.675	1238
881.797	1261
881.919	1258
882.041	1265
882.163	1259
882.284	1254
882.406	1256
882.528	1243
882.65	1263
882.771	1259
882.893	1244
883.015	1238
883.137	1252
883.258	1239
883.38	1244
883.502	1249
883.623	1252
883.745	1248
883.867	1231
883.988	1239
884.11	1244
884.232	1241
884.353	1241
884.475	1235
884.597	1245
884.718	1237
884.84	1241
884.962	1248
885.083	1230
885.205	1243
885.326	1234
885.448	1247
885.57	1222
885.691	1219
885.813	1242
885.934	1264
886.056	1251
886.177	1263
886.299	1238
886.421	1243
886.542	1239
886.664	1254
886.785	1221
886.907	1226
887.028	1227
887.15	1231
887.271	1246
887.393	1249
887.514	1230
887.636	1230
887.757	1230
887.879	1246
888	1232
888.121	1248
888.243	1254
888.364	1236
888.486	1242
888.607	1236
888.729	1234
888.85	1234
888.971	1210
889.093	1227
889.214	1226
889.336	1216
889.457	1224
889.578	1226
889.7	1237
889.821	1245
889.942	1232
890.064	1241
890.185	1230
890.306	1227
890.428	1218
890.549	1237
890.67	1235
890.792	1229
890.913	1219
891.034	1230
891.156	1228
891.277	1223
891.398	1236
891.519	1206
891.641	1234
891.762	1217
891.883	1227
892.004	1204
892.126	1226
892.247	1238
892.368	1234
892.489	1219
892.61	1234
892.732	1231
892.853	1213
892.974	1224
893.095	1228
893.216	1205
893.337	1203
893.459	1217
893.58	1218
893.701	1235
893.822	1227
893.943	1212
894.064	1217
894.185	1225
894.306	1214
894.428	1220
894.549	1222
894.67	1221
894.791	1224
894.912	1221
895.033	1220
895.154	1223
895.275	1226
895.396	1216
895.517	1217
895.638	1202
895.759	1217
895.88	1205
896.001	1238
896.122	1210
896.243	1207
896.364	1216
896.485	1221
896.606	1198
896.727	1219
896.848	1207
896.969	1208
897.09	1195
897.211	1218
897.332	1194
897.453	1213
897.574	1193
897.695	1215
897.816	1215
897.936	1200
898.057	1214
898.178	1193
898.299	1206
898.42	1214
898.541	1212
898.662	1218
898.783	1207
898.903	1200
899.024	1204
899.145	1195
899.266	1205
899.387	1201
899.507	1200
899.628	1204
899.749	1214
899.87	1211
899.991	1184
900.111	1204
900.232	1211
900.353	1196
900.474	1207
900.594	1179
900.715	1199
900.836	1177
900.957	1199
901.077	1214
901.198	1200
901.319	1199
901.439	1195
901.56	1196
901.681	1199
901.802	1204
901.922	1209
902.043	1205
902.164	1190
902.284	1187
902.405	1204
902.525	1203
902.646	1220
902.767	1191
902.887	1196
903.008	1188
903.129	1194
903.249	1195
903.37	1207
903.49	1179
903.611	1200
903.731	1209
903.852	1183
903.973	1200
904.093	1193
904.214	1187
904.334	1185
904.455	1206
904.575	1195
904.696	1191
904.816	1193
904.937	1191
905.057	1194
905.178	1177
905.298	1185
905.419	1198
905.539	1186
905.66	1192
905.78	1190
905.9	1184
906.021	1195
906.141	1183
906.262	1193
906.382	1176
906.503	1173
906.623	1202
906.743	1186
906.864	1201
906.984	1179
907.104	1180
907.225	1176
907.345	1161
907.466	1188
907.586	1184
907.706	1183
907.827	1191
907.947	1189
908.067	1189
908.188	1161
908.308	1180
908.428	1175
908.548	1172
908.669	1173
908.789	1161
908.909	1176
909.029	1175
909.15	1165
909.27	1171
909.39	1163
909.51	1178
909.631	1171
909.751	1181
909.871	1176
909.991	1169
910.111	1178
910.232	1178
910.352	1174
910.472	1153
910.592	1163
910.712	1175
910.832	1164
910.953	1175
911.073	1173
911.193	1161
911.313	1162
911.433	1182
911.553	1170
911.673	1173
911.793	1173
911.914	1170
912.034	1169
912.154	1165
912.274	1168
912.394	1160
912.514	1181
912.634	1167
912.754	1150
912.874	1162
912.994	1159
913.114	1174
913.234	1163
913.354	1163
913.474	1169
913.594	1164
913.714	1173
913.834	1162
913.954	1149
914.074	1174
914.194	1171
914.314	1166
914.434	1148
914.554	1139
914.674	1170
914.794	1167
914.913	1164
915.033	1158
915.153	1162
915.273	1152
915.393	1159
915.513	1159
915.633	1148
915.753	1149
915.872	1161
915.992	1165
916.112	1150
916.232	1167
916.352	1147
916.472	1165
916.591	1156
916.711	1161
916.831	1146
916.951	1153
917.071	1156
917.19	1154
917.31	1154
917.43	1154
917.55	1143
917.669	1152
917.789	1152
917.909	1158
918.029	1167
918.148	1160
918.268	1146
918.388	1157
918.507	1153
918.627	1153
918.747	1154
918.866	1144
918.986	1158
919.106	1158
919.225	1170
919.345	1142
919.465	1146
919.584	1168
919.704	1153
919.824	1142
919.943	1155
920.063	1153
920.182	1162
920.302	1158
920.421	1149
920.541	1162
920.661	1147
920.78	1143
920.9	1145
921.019	1158
921.139	1146
921.258	1150
921.378	1134
921.497	1148
921.617	1135
921.736	1154
921.856	1142
921.975	1148
922.095	1146
922.214	1170
922.334	1154
922.453	1132
922.573	1149
922.692	1151
922.812	1144
922.931	1149
923.05	1157
923.17	1154
923.289	1143
923.409	1162
923.528	1150
923.647	1146
923.767	1152
923.886	1145
924.005	1136
924.125	1147
924.244	1147
924.363	1149
924.483	1138
924.602	1153
924.721	1134
924.841	1138
924.96	1143
925.079	1141
925.199	1143
925.318	1153
925.437	1147
925.556	1145
925.676	1148
925.795	1150
925.914	1139
926.033	1166
926.153	1151
926.272	1135
926.391	1146
926.51	1146
926.629	1148
926.749	1146
926.868	1127
926.987	1146
927.106	1142
927.225	1127
927.345	1147
927.464	1142
927.583	1150
927.702	1134
927.821	1130
927.94	1127
928.059	1132
928.178	1138
928.297	1131
928.417	1134
928.536	1134
928.655	1136
928.774	1150
928.893	1131
929.012	1143
929.131	1130
929.25	1142
929.369	1141
929.488	1128
929.607	1137
929.726	1140
929.845	1145
929.964	1148
930.083	1130
930.202	1135
930.321	1140
930.44	1130
930.559	1127
930.678	1143
930.797	1129
930.916	1132
931.035	1137
931.154	1138
931.272	1135
931.391	1143
931.51	1122
931.629	1136
931.748	1138
931.867	1132
931.986	1144
932.105	1122
932.223	1133
932.342	1146
932.461	1126
932.58	1126
932.699	1133
932.818	1131
932.936	1146
933.055	1129
933.174	1131
933.293	1130
933.412	1140
933.53	1131
933.649	1127
933.768	1117
933.887	1133
934.005	1133
934.124	1124
934.243	1122
934.361	1117
934.48	1140
934.599	1125
934.718	1138
934.836	1121
934.955	1126
935.074	1117
935.192	1122
935.311	1132
935.43	1136
935.548	1123
935.667	1131
935.785	1135
935.904	1128
936.023	1117
936.141	1126
936.26	1121
936.378	1136
936.497	1130
936.616	1112
936.734	1117
936.853	1130
936.971	1116
937.09	1117
937.208	1126
937.327	1119
937.445	1127
937.564	1118
937.682	1129
937.801	1136
937.919	1129
938.038	1133
938.156	1110
938.275	1112
938.393	1112
938.512	1105
938.63	1121
938.749	1110
938.867	1114
938.986	1119
939.104	1127
939.222	1122
939.341	1115
939.459	1115
939.577	1120
939.696	1119
939.814	1126
939.933	1127
940.051	1123
940.169	1121
940.288	1126
940.406	1125
940.524	1119
940.643	1127
940.761	1133
940.879	1132
940.998	1107
941.116	1129
941.234	1116
941.352	1129
941.471	1123
941.589	1123
941.707	1110
941.825	1121
941.944	1126
942.062	1124
942.18	1100
942.298	1118
942.416	1120
942.535	1097
942.653	1115
942.771	1128
942.889	1111
943.007	1128
943.125	1110
943.244	1105
943.362	1102
943.48	1109
943.598	1116
943.716	1107
943.834	1112
943.952	1109
944.07	1100
944.189	1120
944.307	1123
944.425	1111
944.543	1105
944.661	1111
944.779	1108
944.897	1107
945.015	1116
945.133	1106
