Wavelength	PL390-MAO-Cr-Mau1
701.139	33136
701.261	33056
701.384	32352
701.506	32488
701.629	31885
701.751	31645
701.873	31580
701.996	31213
702.118	30881
702.241	30690
702.363	30547
702.485	30754
702.608	30565
702.73	30571
702.853	30582
702.975	30536
703.097	30605
703.22	30560
703.342	30551
703.464	30561
703.587	30525
703.709	30778
703.831	30846
703.953	30982
704.076	31189
704.198	31373
704.32	31470
704.442	31561
704.565	31899
704.687	32015
704.809	31895
704.931	32557
705.054	32633
705.176	32705
705.298	32850
705.42	33143
705.543	33416
705.665	33279
705.787	33840
705.909	33840
706.031	33981
706.025	37292
706.151	37593
706.278	37630
706.404	37669
706.531	37736
706.657	37732
706.783	38054
706.91	37735
707.036	37838
707.162	37730
707.289	37819
707.415	37777
707.541	37968
707.668	37800
707.794	37694
707.92	37315
708.047	37220
708.173	37219
708.299	37059
708.426	36894
708.552	36589
708.678	36400
708.805	36097
708.931	36009
709.057	35572
709.183	35442
709.31	35206
709.436	34920
709.562	34414
709.688	34293
709.815	34180
709.941	33823
710.067	33718
710.193	33197
710.32	33003
710.446	32750
710.572	32294
710.698	32171
710.824	32007
710.951	31797
711.077	31562
711.203	31160
711.329	31101
711.455	30785
711.581	30620
711.708	30496
711.834	30406
711.96	29937
712.086	29854
712.212	29740
712.338	29879
712.464	29584
712.591	29391
712.717	29504
712.843	29460
712.969	29236
713.095	29252
713.221	29032
713.347	29015
713.473	28877
713.599	29204
713.725	29101
713.852	28926
713.978	29230
714.104	29227
714.23	29342
714.356	29347
714.482	29246
714.608	29342
714.734	29590
714.86	29841
714.986	29935
715.112	29891
715.238	30299
715.364	30505
715.49	30874
715.616	30816
715.742	31142
715.868	31334
715.994	31222
716.12	31519
716.246	31486
716.372	31722
716.498	31655
716.624	31727
716.75	31774
716.876	31390
717.002	31199
717.127	31028
717.253	30970
717.379	30440
717.505	30143
717.631	30085
717.757	29541
717.883	29211
718.009	28811
718.135	28059
718.261	27647
718.386	27363
718.512	27021
718.638	26482
718.764	25947
718.89	25420
719.016	25240
719.142	24960
719.267	24458
719.393	24118
719.519	23946
719.645	23689
719.771	23143
719.896	22860
720.022	22737
720.148	22558
720.274	22198
720.4	22106
720.525	21833
720.651	21877
720.777	21704
720.903	21498
721.029	21289
721.154	21431
721.28	21224
721.406	21272
721.531	20932
721.657	20750
721.783	20911
721.909	20594
722.034	20743
722.16	20325
722.286	20128
722.411	19845
722.537	19994
722.663	19821
722.789	19752
722.914	19339
723.04	19130
723.166	18907
723.291	18728
723.417	18483
723.542	18440
723.668	18276
723.794	17856
723.919	17806
724.045	17640
724.171	17391
724.296	17341
724.422	17082
724.547	16976
724.673	16674
724.799	16524
724.924	16532
725.05	16215
725.175	16134
725.301	15834
725.426	15883
725.552	15661
725.678	15573
725.803	15395
725.929	15150
726.054	15128
726.18	15052
726.305	15014
726.431	14804
726.556	14648
726.682	14552
726.807	14508
726.933	14477
727.058	14291
727.184	14202
727.309	14190
727.435	13828
727.56	13912
727.686	13903
727.811	13684
727.937	13648
728.062	13613
728.187	13519
728.313	13422
728.438	13262
728.564	13345
728.689	13098
728.815	13192
728.94	13032
729.065	12870
729.191	12750
729.316	12815
729.441	12729
729.567	12603
729.692	12644
729.818	12507
729.943	12488
730.068	12306
730.194	12330
730.319	12317
730.444	12243
730.57	12116
730.695	12209
730.82	12141
730.946	11930
731.071	11927
731.196	12042
731.321	11895
731.447	11878
731.572	11848
731.697	11876
731.823	11567
731.948	11633
732.073	11536
732.198	11679
732.324	11474
732.449	11466
732.574	11363
732.699	11304
732.825	11270
732.95	11305
733.075	11223
733.2	11278
733.325	11083
733.451	10986
733.576	10988
733.701	11017
733.826	10974
733.951	10918
734.077	10966
734.202	10788
734.327	10832
734.452	10711
734.577	10794
734.702	10641
734.827	10581
734.953	10619
735.078	10570
735.203	10487
735.328	10490
735.453	10415
735.578	10468
735.703	10393
735.828	10296
735.953	10248
736.078	10359
736.203	10262
736.329	10275
736.454	10223
736.579	10110
736.704	10140
736.829	10023
736.954	10136
737.079	10120
737.204	10001
737.329	9928
737.454	10004
737.579	9939
737.704	9918
737.829	9891
737.954	9884
738.079	9910
738.204	9837
738.329	9798
738.454	9682
738.579	9922
738.704	9615
738.829	9621
738.953	9647
739.078	9639
739.203	9569
739.328	9569
739.453	9596
739.578	9473
739.703	9520
739.828	9399
739.953	9460
740.078	9487
740.203	9449
740.327	9379
740.452	9268
740.577	9292
740.702	9273
740.827	9279
740.952	9305
741.077	9255
741.201	9168
741.326	9141
741.451	9100
741.576	9127
741.701	8920
741.825	9003
741.95	8993
742.075	9037
742.2	8879
742.325	8921
742.449	8890
742.574	8796
742.699	8943
742.824	8678
742.948	8641
743.073	8769
743.198	8713
743.323	8755
743.447	8574
743.572	8598
743.697	8527
743.821	8469
743.946	8506
744.071	8433
744.196	8473
744.32	8493
744.445	8421
744.57	8368
744.694	8392
744.819	8392
744.944	8250
745.068	8313
745.193	8195
745.318	8157
745.442	8124
745.567	8125
745.691	8092
745.816	8077
745.941	8058
746.065	8042
746.19	7972
746.314	8008
746.439	7966
746.564	7881
746.688	7910
746.813	7903
746.937	7880
747.062	7768
747.186	7704
747.311	7708
747.435	7683
747.56	7679
747.684	7677
747.809	7605
747.933	7663
748.058	7596
748.182	7550
748.307	7606
748.431	7504
748.556	7466
748.68	7449
748.805	7397
748.929	7471
749.054	7456
749.178	7449
749.303	7328
749.427	7332
749.552	7264
749.676	7252
749.8	7171
749.925	7156
750.049	7204
750.174	7100
750.298	7172
750.422	7131
750.547	7104
750.671	7149
750.796	6953
750.92	7153
751.044	6948
751.169	7041
751.293	6997
751.417	6961
751.542	6950
751.666	6899
751.79	6884
751.915	6841
752.039	6879
752.163	6801
752.287	6817
752.412	6827
752.536	6757
752.66	6741
752.785	6668
752.909	6744
753.033	6632
753.157	6655
753.282	6639
753.406	6562
753.53	6561
753.654	6478
753.779	6500
753.903	6509
754.027	6486
754.151	6508
754.275	6501
754.4	6422
754.524	6451
754.648	6339
754.772	6378
754.896	6291
755.02	6331
755.145	6341
755.269	6337
755.393	6264
755.517	6306
755.641	6208
755.765	6181
755.889	6217
756.013	6191
756.138	6168
756.262	6152
756.386	6161
756.51	6186
756.634	6083
756.758	6075
756.882	6145
757.006	5998
757.13	6027
757.254	5983
757.378	6007
757.502	5992
757.626	5976
757.75	5909
757.874	5928
757.998	5889
758.122	5918
758.246	5814
758.37	5839
758.494	5769
758.618	5873
758.742	5749
758.866	5721
758.99	5753
759.114	5851
759.238	5714
759.362	5801
759.486	5637
759.61	5662
759.734	5684
759.858	5674
759.982	5606
760.106	5559
760.23	5657
760.353	5537
760.477	5536
760.601	5534
760.725	5489
760.849	5481
760.973	5415
761.097	5477
761.221	5504
761.344	5469
761.468	5418
761.592	5442
761.716	5377
761.84	5284
761.963	5308
762.087	5399
762.211	5369
762.335	5367
762.459	5390
762.582	5237
762.706	5245
762.83	5306
762.954	5208
763.078	5277
763.201	5174
763.325	5149
763.449	5138
763.572	5262
763.696	5233
763.82	5164
763.944	5219
764.067	5010
764.191	5114
764.315	5120
764.438	5146
764.562	5105
764.686	5048
764.809	5047
764.933	5026
765.057	4965
765.18	5063
765.304	4879
765.428	4996
765.551	4931
765.675	4918
765.798	4920
765.922	4948
766.046	4926
766.169	4851
766.293	4938
766.416	4860
766.54	4901
766.664	4848
766.787	4885
766.911	4818
767.034	4791
767.158	4787
767.281	4850
767.405	4709
767.528	4816
767.652	4770
767.775	4794
767.899	4810
768.022	4776
768.146	4731
768.269	4689
768.393	4687
768.516	4639
768.64	4688
768.763	4661
768.887	4707
769.01	4627
769.134	4588
769.257	4637
769.381	4555
769.504	4528
769.627	4554
769.751	4527
769.874	4523
769.998	4482
770.121	4430
770.244	4567
770.368	4493
770.491	4458
770.614	4443
770.738	4420
770.861	4389
770.985	4454
771.108	4439
771.231	4325
771.355	4379
771.478	4365
771.601	4311
771.724	4358
771.848	4356
771.971	4320
772.094	4342
772.218	4305
772.341	4377
772.464	4234
772.587	4319
772.711	4213
772.834	4243
772.957	4248
773.08	4232
773.204	4272
773.327	4188
773.45	4167
773.573	4169
773.696	4204
773.82	4149
773.943	4073
774.066	4150
774.189	4097
774.312	4100
774.436	4162
774.559	4170
774.682	4076
774.805	4047
774.928	4113
775.051	4141
775.174	4037
775.297	4047
775.421	4018
775.544	3978
775.667	4000
775.79	4045
775.913	3942
776.036	3961
776.159	3916
776.282	3943
776.405	4015
776.528	3994
776.651	3952
776.774	3922
776.897	3934
777.02	3920
777.143	3860
777.266	3885
777.389	3872
777.512	3790
777.635	3820
777.758	3846
777.881	3763
778.004	3798
778.127	3814
778.25	3824
778.373	3804
778.496	3768
778.619	3701
778.742	3798
778.865	3775
778.988	3760
779.111	3704
779.234	3669
779.357	3693
779.48	3717
779.602	3675
779.725	3696
779.848	3676
779.971	3596
780.094	3594
780.217	3712
780.34	3709
780.462	3659
780.585	3626
780.708	3602
780.831	3598
780.954	3612
781.077	3578
781.199	3599
781.322	3569
781.445	3536
781.568	3555
781.691	3569
781.813	3530
781.936	3507
782.059	3530
782.182	3543
782.304	3490
782.427	3534
782.55	3470
782.672	3539
782.795	3449
782.918	3454
783.041	3415
783.163	3447
783.286	3454
783.409	3443
783.531	3391
783.654	3440
783.777	3398
783.899	3391
784.022	3396
784.145	3393
784.267	3370
784.39	3377
784.512	3356
784.635	3423
784.758	3362
784.88	3357
785.003	3338
785.125	3336
785.248	3308
785.371	3314
785.493	3317
785.616	3370
785.738	3280
785.861	3263
785.983	3211
786.106	3256
786.228	3281
786.351	3256
786.473	3307
786.596	3200
786.718	3238
786.841	3209
786.963	3189
787.086	3224
787.208	3156
787.331	3209
787.453	3186
787.576	3145
787.698	3175
787.821	3169
787.943	3213
788.066	3138
788.188	3150
788.31	3178
788.433	3165
788.555	3112
788.678	3095
788.8	3052
788.922	3127
789.045	3110
789.167	3062
789.289	3057
789.412	3073
789.534	3105
789.656	3089
789.779	3025
789.901	3044
790.023	3088
790.146	3051
790.268	3033
790.39	3034
790.513	3097
790.635	3064
790.757	3046
790.879	2995
791.002	3040
791.124	3047
791.246	2971
791.368	3020
791.491	3005
791.613	3008
791.735	2916
791.857	2981
791.98	2991
792.102	2924
792.224	2981
792.346	2960
792.468	3000
792.59	2991
792.713	2939
792.835	2973
792.957	2955
793.079	3007
793.201	2955
793.323	2949
793.446	2902
793.568	2935
793.69	2935
793.812	2934
793.934	2952
794.056	2874
794.178	2896
794.3	2880
794.422	2927
794.544	2917
794.666	2925
794.788	2889
794.91	2870
795.033	2841
795.155	2878
795.277	2897
795.399	2842
795.521	2844
795.643	2850
795.765	2835
795.887	2812
796.009	2792
796.131	2818
796.253	2833
796.374	2847
796.496	2780
796.618	2810
796.74	2781
796.862	2819
796.984	2766
797.106	2770
797.228	2796
797.35	2763
797.472	2816
797.594	2790
797.716	2749
797.837	2786
797.959	2727
798.081	2738
798.203	2784
798.325	2785
798.447	2747
798.569	2712
798.69	2729
798.812	2732
798.934	2751
799.056	2737
799.178	2726
799.299	2728
799.421	2675
799.543	2745
799.665	2730
799.787	2701
799.908	2753
800.03	2653
800.152	2719
800.274	2709
800.395	2728
800.517	2722
800.639	2695
800.76	2665
800.882	2638
801.004	2677
801.126	2675
801.247	2688
801.369	2651
801.491	2677
801.612	2654
801.734	2674
801.856	2673
801.977	2624
802.099	2654
802.22	2632
802.342	2619
802.464	2642
802.585	2632
802.707	2599
802.828	2610
802.95	2648
803.072	2620
803.193	2581
803.315	2653
803.436	2616
803.558	2616
803.679	2583
803.801	2619
803.922	2554
804.044	2602
804.165	2607
804.287	2549
804.408	2577
804.53	2639
804.651	2541
804.773	2573
804.894	2580
805.016	2556
805.137	2611
805.259	2554
805.38	2590
805.502	2592
805.623	2506
805.745	2537
805.866	2572
805.987	2577
806.109	2536
806.23	2546
806.352	2554
806.473	2550
806.594	2509
806.716	2492
806.837	2509
806.958	2507
807.08	2513
807.201	2502
807.322	2506
807.444	2488
807.565	2491
807.686	2491
807.808	2489
807.929	2501
808.05	2513
808.171	2506
808.293	2476
808.414	2482
808.535	2494
808.657	2496
808.778	2458
808.899	2421
809.02	2468
809.141	2456
809.263	2454
809.384	2470
809.505	2414
809.626	2466
809.747	2427
809.869	2455
809.99	2450
810.111	2450
810.232	2416
810.353	2402
810.474	2447
810.596	2396
810.717	2445
810.838	2383
810.959	2402
811.08	2434
811.201	2423
811.322	2437
811.443	2425
811.564	2410
811.686	2381
811.807	2389
811.928	2405
812.049	2436
812.17	2386
812.291	2393
812.412	2388
812.533	2390
812.654	2367
812.775	2371
812.896	2380
813.017	2364
813.138	2351
813.259	2370
813.38	2369
813.501	2377
813.622	2351
813.743	2361
813.864	2355
813.985	2342
814.105	2357
814.226	2361
814.347	2333
814.468	2349
814.589	2316
814.71	2359
814.831	2349
814.952	2369
815.073	2311
815.194	2351
815.314	2368
815.435	2290
815.556	2302
815.677	2272
815.798	2322
815.919	2296
816.039	2313
816.16	2308
816.281	2311
816.402	2280
816.523	2291
816.643	2286
816.764	2276
816.885	2275
817.006	2302
817.126	2264
817.247	2272
817.368	2298
817.489	2292
817.609	2300
817.73	2294
817.851	2330
817.971	2302
818.092	2274
818.213	2271
818.333	2248
818.454	2294
818.575	2270
818.695	2234
818.816	2254
818.937	2234
819.057	2207
819.178	2285
819.299	2276
819.419	2246
819.54	2292
819.66	2222
819.781	2255
819.902	2266
820.022	2232
820.143	2252
820.263	2253
820.384	2222
820.504	2225
820.625	2294
820.745	2256
820.866	2218
820.987	2234
821.107	2237
821.228	2220
821.348	2205
821.469	2223
821.589	2212
821.709	2230
821.83	2248
821.95	2219
822.071	2218
822.191	2235
822.312	2235
822.432	2215
822.553	2191
822.673	2205
822.793	2178
822.914	2177
823.034	2206
823.155	2203
823.275	2187
823.395	2205
823.516	2150
823.636	2194
823.756	2182
823.877	2182
823.997	2173
824.117	2172
824.238	2176
824.358	2160
824.478	2184
824.599	2113
824.719	2169
824.839	2165
824.959	2148
825.08	2170
825.2	2149
825.32	2162
825.44	2148
825.561	2184
825.681	2169
825.801	2129
825.921	2114
826.042	2179
826.162	2171
826.282	2156
826.402	2117
826.522	2141
826.643	2174
826.763	2142
826.883	2169
827.003	2107
827.123	2127
827.243	2114
827.363	2152
827.484	2142
827.604	2129
827.724	2170
827.844	2126
827.964	2145
828.084	2116
828.204	2135
828.324	2135
828.444	2145
828.564	2110
828.684	2121
828.804	2130
828.924	2120
829.044	2144
829.164	2132
829.284	2077
829.404	2129
829.524	2152
829.644	2102
829.764	2114
829.884	2098
830.004	2087
830.124	2117
830.244	2108
830.364	2075
830.484	2102
830.604	2102
830.724	2083
830.844	2093
830.964	2117
830.961	2153
831.086	2112
831.21	2161
831.334	2178
831.459	2138
831.583	2163
831.707	2135
831.832	2128
831.956	2147
832.08	2173
832.204	2154
832.329	2135
832.453	2124
832.577	2146
832.701	2145
832.826	2117
832.95	2127
833.074	2140
833.198	2151
833.323	2128
833.447	2094
833.571	2125
833.695	2120
833.819	2125
833.944	2084
834.068	2146
834.192	2113
834.316	2106
834.44	2110
834.564	2106
834.689	2140
834.813	2115
834.937	2093
835.061	2108
835.185	2120
835.309	2094
835.433	2097
835.558	2069
835.682	2084
835.806	2116
835.93	2116
836.054	2095
836.178	2062
836.302	2092
836.426	2063
836.55	2103
836.674	2100
836.798	2069
836.922	2132
837.046	2078
837.17	2095
837.295	2088
837.419	2063
837.543	2012
837.667	2088
837.791	2073
837.915	2071
838.039	2098
838.163	2067
838.287	2056
838.411	2034
838.535	2063
838.659	2073
838.782	2066
838.906	2066
839.03	2043
839.154	2078
839.278	2023
839.402	2045
839.526	2057
839.65	2025
839.774	2035
839.898	2031
840.022	2061
840.146	2012
840.27	2067
840.393	2062
840.517	2031
840.641	2037
840.765	2053
840.889	2037
841.013	2065
841.137	2004
841.261	2044
841.384	2037
841.508	2061
841.632	2051
841.756	2018
841.88	2032
842.004	2053
842.127	2061
842.251	2023
842.375	2017
842.499	1998
842.622	1994
842.746	2022
842.87	2074
842.994	1978
843.118	2034
843.241	2020
843.365	2031
843.489	2000
843.613	2007
843.736	2006
843.86	2003
843.984	2007
844.107	2012
844.231	2000
844.355	2012
844.479	1997
844.602	1962
844.726	1988
844.85	1975
844.973	1995
845.097	2029
845.221	2007
845.344	1973
845.468	2032
845.592	2029
845.715	1977
845.839	1968
845.962	1999
846.086	1977
846.21	1994
846.333	2010
846.457	2034
846.58	1934
846.704	2011
846.828	1977
846.951	1967
847.075	1986
847.198	1965
847.322	1977
847.445	1993
847.569	1939
847.693	1959
847.816	2000
847.94	1997
848.063	1948
848.187	1976
848.31	1971
848.434	1965
848.557	1989
848.681	2016
848.804	1946
848.928	1972
849.051	1961
849.175	1956
849.298	1979
849.421	1976
849.545	1980
849.668	1978
849.792	1951
849.915	1941
850.039	1941
850.162	1919
850.286	1983
850.409	1987
850.532	1934
850.656	1922
850.779	1923
850.902	1939
851.026	1930
851.149	1938
851.273	1955
851.396	1961
851.519	1958
851.643	1982
851.766	1955
851.889	1963
852.013	1956
852.136	1958
852.259	1969
852.383	1939
852.506	1936
852.629	1915
852.753	1922
852.876	1913
852.999	1924
853.122	1955
853.246	1916
853.369	1930
853.492	1945
853.615	1911
853.739	1922
853.862	1890
853.985	1905
854.108	1907
854.232	1929
854.355	1968
854.478	1915
854.601	1893
854.724	1900
854.848	1917
854.971	1935
855.094	1922
855.217	1934
855.34	1901
855.463	1923
855.587	1902
855.71	1913
855.833	1913
855.956	1914
856.079	1899
856.202	1928
856.325	1900
856.449	1900
856.572	1910
856.695	1887
856.818	1909
856.941	1904
857.064	1916
857.187	1903
857.31	1889
857.433	1890
857.556	1907
857.679	1879
857.802	1882
857.925	1882
858.048	1905
858.171	1924
858.294	1919
858.417	1866
858.54	1901
858.663	1889
858.786	1897
858.909	1898
859.032	1848
859.155	1897
859.278	1870
859.401	1893
859.524	1876
859.647	1836
859.77	1917
859.893	1908
860.016	1873
860.139	1889
860.262	1860
860.385	1876
860.508	1877
860.631	1847
860.754	1920
860.876	1909
860.999	1872
861.122	1897
861.245	1884
861.368	1849
861.491	1867
861.614	1856
861.736	1849
861.859	1874
861.982	1858
862.105	1828
862.228	1860
862.351	1849
862.473	1865
862.596	1851
862.719	1893
862.842	1889
862.965	1872
863.087	1851
863.21	1871
863.333	1851
863.456	1839
863.578	1837
863.701	1847
863.824	1824
863.947	1855
864.069	1841
864.192	1853
864.315	1849
864.438	1861
864.56	1841
864.683	1844
864.806	1813
864.928	1848
865.051	1843
865.174	1826
865.296	1884
865.419	1807
865.542	1861
865.664	1847
865.787	1873
865.91	1818
866.032	1825
866.155	1841
866.277	1875
866.4	1845
866.523	1834
866.645	1826
866.768	1828
866.89	1816
867.013	1806
867.136	1831
867.258	1844
867.381	1847
867.503	1820
867.626	1846
867.748	1855
867.871	1811
867.993	1796
868.116	1816
868.238	1827
868.361	1863
868.483	1836
868.606	1834
868.728	1845
868.851	1833
868.973	1812
869.096	1829
869.218	1829
869.341	1822
869.463	1844
869.586	1830
869.708	1858
869.83	1792
869.953	1812
870.075	1787
870.198	1778
870.32	1817
870.442	1792
870.565	1821
870.687	1764
870.81	1780
870.932	1785
871.054	1802
871.177	1799
871.299	1796
871.421	1804
871.544	1777
871.666	1806
871.788	1782
871.911	1827
872.033	1788
872.155	1803
872.278	1795
872.4	1826
872.522	1823
872.645	1819
872.767	1770
872.889	1778
873.011	1784
873.134	1780
873.256	1763
873.378	1807
873.5	1775
873.623	1809
873.745	1806
873.867	1804
873.989	1781
874.111	1784
874.234	1781
874.356	1757
874.478	1808
874.6	1768
874.722	1788
874.845	1750
874.967	1765
875.089	1776
875.211	1806
875.333	1769
875.455	1789
875.577	1744
875.7	1801
875.822	1761
875.944	1752
876.066	1783
876.188	1771
876.31	1777
876.432	1773
876.554	1792
876.676	1783
876.798	1793
876.92	1721
877.042	1760
877.164	1786
877.287	1756
877.409	1757
877.531	1784
877.653	1769
877.775	1748
877.897	1745
878.019	1758
878.141	1731
878.263	1773
878.385	1758
878.507	1735
878.628	1760
878.75	1774
878.872	1795
878.994	1733
879.116	1773
879.238	1750
879.36	1756
879.482	1753
879.604	1769
879.726	1740
879.848	1744
879.97	1755
880.092	1764
880.213	1745
880.335	1729
880.457	1758
880.579	1702
880.701	1767
880.823	1714
880.945	1726
881.066	1741
881.188	1738
881.31	1723
881.432	1760
881.554	1730
881.675	1709
881.797	1704
881.919	1769
882.041	1728
882.163	1734
882.284	1754
882.406	1714
882.528	1733
882.65	1725
882.771	1740
882.893	1700
883.015	1740
883.137	1734
883.258	1706
883.38	1742
883.502	1708
883.623	1710
883.745	1726
883.867	1746
883.988	1744
884.11	1717
884.232	1732
884.353	1690
884.475	1691
884.597	1747
884.718	1693
884.84	1711
884.962	1694
885.083	1707
885.205	1753
885.326	1700
885.448	1684
885.57	1708
885.691	1697
885.813	1703
885.934	1714
886.056	1689
886.177	1700
886.299	1688
886.421	1701
886.542	1710
886.664	1682
886.785	1697
886.907	1703
887.028	1691
887.15	1712
887.271	1691
887.393	1694
887.514	1714
887.636	1725
887.757	1679
887.879	1692
888	1703
888.121	1689
888.243	1690
888.364	1725
888.486	1694
888.607	1730
888.729	1677
888.85	1679
888.971	1671
889.093	1654
889.214	1663
889.336	1690
889.457	1683
889.578	1701
889.7	1681
889.821	1675
889.942	1694
890.064	1698
890.185	1676
890.306	1653
890.428	1683
890.549	1656
890.67	1643
890.792	1675
890.913	1668
891.034	1694
891.156	1645
891.277	1679
891.398	1641
891.519	1684
891.641	1681
891.762	1676
891.883	1653
892.004	1671
892.126	1663
892.247	1663
892.368	1622
892.489	1656
892.61	1652
892.732	1675
892.853	1615
892.974	1680
893.095	1644
893.216	1617
893.337	1655
893.459	1671
893.58	1663
893.701	1654
893.822	1662
893.943	1644
894.064	1659
894.185	1652
894.306	1653
894.428	1659
894.549	1603
894.67	1639
894.791	1607
894.912	1618
895.033	1631
895.154	1638
895.275	1625
895.396	1660
895.517	1624
895.638	1633
895.759	1620
895.88	1624
896.001	1623
896.122	1612
896.243	1622
896.364	1615
896.485	1614
896.606	1638
896.727	1656
896.848	1622
896.969	1609
897.09	1616
897.211	1626
897.332	1627
897.453	1580
897.574	1618
897.695	1646
897.816	1622
897.936	1631
898.057	1622
898.178	1599
898.299	1595
898.42	1615
898.541	1606
898.662	1608
898.783	1626
898.903	1595
899.024	1592
899.145	1601
899.266	1580
899.387	1617
899.507	1609
899.628	1613
899.749	1589
899.87	1595
899.991	1563
900.111	1577
900.232	1578
900.353	1615
900.474	1606
900.594	1578
900.715	1590
900.836	1605
900.957	1567
901.077	1569
901.198	1602
901.319	1595
901.439	1602
901.56	1590
901.681	1569
901.802	1560
901.922	1558
902.043	1587
902.164	1596
902.284	1598
902.405	1602
902.525	1571
902.646	1570
902.767	1577
902.887	1554
903.008	1567
903.129	1569
903.249	1553
903.37	1574
903.49	1554
903.611	1567
903.731	1570
903.852	1548
903.973	1565
904.093	1556
904.214	1578
904.334	1550
904.455	1563
904.575	1555
904.696	1545
904.816	1560
904.937	1544
905.057	1579
905.178	1555
905.298	1564
905.419	1567
905.539	1560
905.66	1582
905.78	1541
905.9	1594
906.021	1513
906.141	1557
906.262	1525
906.382	1541
906.503	1531
906.623	1516
906.743	1555
906.864	1508
906.984	1561
907.104	1544
907.225	1538
907.345	1545
907.466	1540
907.586	1542
907.706	1549
907.827	1508
907.947	1521
908.067	1515
908.188	1524
908.308	1541
908.428	1524
908.548	1541
908.669	1541
908.789	1519
908.909	1512
909.029	1498
909.15	1532
909.27	1516
909.39	1525
909.51	1528
909.631	1524
909.751	1526
909.871	1516
909.991	1541
910.111	1511
910.232	1486
910.352	1502
910.472	1498
910.592	1502
910.712	1483
910.832	1496
910.953	1502
911.073	1493
911.193	1499
911.313	1519
911.433	1492
911.553	1518
911.673	1514
911.793	1484
911.914	1485
912.034	1474
912.154	1464
912.274	1476
912.394	1494
912.514	1495
912.634	1503
912.754	1501
912.874	1490
912.994	1462
913.114	1474
913.234	1475
913.354	1480
913.474	1469
913.594	1451
913.714	1475
913.834	1470
913.954	1483
914.074	1470
914.194	1478
914.314	1443
914.434	1463
914.554	1451
914.674	1487
914.794	1471
914.913	1482
915.033	1475
915.153	1477
915.273	1493
915.393	1456
915.513	1483
915.633	1497
915.753	1457
915.872	1448
915.992	1455
916.112	1435
916.232	1458
916.352	1470
916.472	1429
916.591	1435
916.711	1449
916.831	1473
916.951	1457
917.071	1436
917.19	1476
917.31	1454
917.43	1468
917.55	1461
917.669	1444
917.789	1442
917.909	1439
918.029	1465
918.148	1456
918.268	1444
918.388	1433
918.507	1435
918.627	1466
918.747	1456
918.866	1476
918.986	1428
919.106	1440
919.225	1448
919.345	1438
919.465	1433
919.584	1444
919.704	1445
919.824	1461
919.943	1440
920.063	1429
920.182	1439
920.302	1452
920.421	1430
920.541	1454
920.661	1462
920.78	1452
920.9	1445
921.019	1443
921.139	1452
921.258	1445
921.378	1450
921.497	1432
921.617	1447
921.736	1444
921.856	1420
921.975	1432
922.095	1443
922.214	1438
922.334	1421
922.453	1447
922.573	1452
922.692	1457
922.812	1435
922.931	1430
923.05	1450
923.17	1432
923.289	1432
923.409	1424
923.528	1450
923.647	1431
923.767	1439
923.886	1444
924.005	1405
924.125	1446
924.244	1413
924.363	1426
924.483	1438
924.602	1439
924.721	1433
924.841	1414
924.96	1462
925.079	1447
925.199	1427
925.318	1399
925.437	1429
925.556	1418
925.676	1426
925.795	1426
925.914	1404
926.033	1436
926.153	1415
926.272	1401
926.391	1431
926.51	1426
926.629	1431
926.749	1410
926.868	1402
926.987	1410
927.106	1406
927.225	1419
927.345	1411
927.464	1435
927.583	1418
927.702	1407
927.821	1408
927.94	1399
928.059	1406
928.178	1400
928.297	1424
928.417	1391
928.536	1401
928.655	1404
928.774	1405
928.893	1440
929.012	1414
929.131	1399
929.25	1411
929.369	1428
929.488	1391
929.607	1393
929.726	1410
929.845	1372
929.964	1388
930.083	1424
930.202	1380
930.321	1386
930.44	1421
930.559	1391
930.678	1386
930.797	1366
930.916	1401
931.035	1414
931.154	1389
931.272	1385
931.391	1413
931.51	1401
931.629	1389
931.748	1360
931.867	1403
931.986	1399
932.105	1400
932.223	1379
932.342	1380
932.461	1375
932.58	1387
932.699	1405
932.818	1375
932.936	1385
933.055	1370
933.174	1379
933.293	1363
933.412	1370
933.53	1398
933.649	1390
933.768	1367
933.887	1379
934.005	1389
934.124	1367
934.243	1405
934.361	1365
934.48	1365
934.599	1377
934.718	1408
934.836	1373
934.955	1392
935.074	1389
935.192	1362
935.311	1377
935.43	1386
935.548	1359
935.667	1379
935.785	1364
935.904	1387
936.023	1399
936.141	1376
936.26	1361
936.378	1392
936.497	1365
936.616	1372
936.734	1392
936.853	1397
936.971	1375
937.09	1362
937.208	1373
937.327	1381
937.445	1350
937.564	1362
937.682	1341
937.801	1382
937.919	1357
938.038	1375
938.156	1368
938.275	1396
938.393	1351
938.512	1371
938.63	1343
938.749	1356
938.867	1340
938.986	1367
939.104	1345
939.222	1365
939.341	1353
939.459	1357
939.577	1353
939.696	1380
939.814	1351
939.933	1368
940.051	1368
940.169	1343
940.288	1346
940.406	1355
940.524	1337
940.643	1343
940.761	1373
940.879	1332
940.998	1363
941.116	1345
941.234	1350
941.352	1334
941.471	1349
941.589	1330
941.707	1323
941.825	1363
941.944	1364
942.062	1341
942.18	1341
942.298	1357
942.416	1367
942.535	1327
942.653	1328
942.771	1339
942.889	1340
943.007	1322
943.125	1353
943.244	1331
943.362	1312
943.48	1326
943.598	1356
943.716	1307
943.834	1337
943.952	1340
944.07	1362
944.189	1348
944.307	1331
944.425	1352
944.543	1334
944.661	1328
944.779	1344
944.897	1356
945.015	1323
945.133	1325
