Wavelength	PL390-MAO-Cr-Mau11
701.139	27692
701.261	27589
701.384	27292
701.506	27132
701.629	26762
701.751	26819
701.873	26506
701.996	26161
702.118	25970
702.241	26099
702.363	25698
702.485	25779
702.608	25734
702.73	25682
702.853	25564
702.975	25585
703.097	25460
703.22	25572
703.342	25762
703.464	25637
703.587	25732
703.709	25907
703.831	26017
703.953	26153
704.076	26309
704.198	26283
704.32	26349
704.442	26579
704.565	26845
704.687	27016
704.809	26984
704.931	27128
705.054	27351
705.176	27438
705.298	27469
705.42	27543
705.543	27815
705.665	28103
705.787	28305
705.909	28266
706.031	28504
706.025	31086
706.151	31432
706.278	31501
706.404	31713
706.531	31648
706.657	31435
706.783	31797
706.91	31599
707.036	31866
707.162	31800
707.289	31633
707.415	31512
707.541	31518
707.668	31406
707.794	31389
707.92	31081
708.047	31076
708.173	31089
708.299	30789
708.426	30757
708.552	30572
708.678	30627
708.805	30364
708.931	30058
709.057	29946
709.183	29585
709.31	29522
709.436	29132
709.562	28988
709.688	28721
709.815	28545
709.941	28335
710.067	28161
710.193	27828
710.32	27591
710.446	27323
710.572	27185
710.698	26911
710.824	26754
710.951	26581
711.077	26385
711.203	26110
711.329	25960
711.455	25735
711.581	25389
711.708	25405
711.834	25327
711.96	25207
712.086	25047
712.212	25040
712.338	24798
712.464	24762
712.591	24828
712.717	24500
712.843	24581
712.969	24440
713.095	24573
713.221	24284
713.347	24310
713.473	24129
713.599	24234
713.725	24162
713.852	24253
713.978	24292
714.104	24424
714.23	24332
714.356	24402
714.482	24618
714.608	24711
714.734	24620
714.86	25032
714.986	24779
715.112	24976
715.238	25194
715.364	25318
715.49	25594
715.616	25578
715.742	25770
715.868	25949
715.994	26054
716.12	26036
716.246	26595
716.372	26289
716.498	26169
716.624	26136
716.75	26169
716.876	26227
717.002	25922
717.127	25683
717.253	25537
717.379	25128
717.505	25021
717.631	24562
717.757	24526
717.883	24053
718.009	23730
718.135	23360
718.261	22980
718.386	22559
718.512	22218
718.638	21871
718.764	21496
718.89	21134
719.016	20895
719.142	20594
719.267	20238
719.393	20094
719.519	19705
719.645	19460
719.771	19420
719.896	18824
720.022	18846
720.148	18811
720.274	18458
720.4	18343
720.525	18322
720.651	18151
720.777	18027
720.903	17985
721.029	17787
721.154	17762
721.28	17765
721.406	17616
721.531	17404
721.657	17548
721.783	17187
721.909	17182
722.034	17120
722.16	16909
722.286	16776
722.411	16754
722.537	16630
722.663	16562
722.789	16203
722.914	16092
723.04	15780
723.166	15746
723.291	15752
723.417	15424
723.542	15442
723.668	15216
723.794	14945
723.919	14863
724.045	14670
724.171	14616
724.296	14387
724.422	14269
724.547	14327
724.673	14065
724.799	13842
724.924	13898
725.05	13589
725.175	13447
725.301	13366
725.426	13264
725.552	13147
725.678	13127
725.803	12952
725.929	12823
726.054	12738
726.18	12696
726.305	12626
726.431	12392
726.556	12343
726.682	12249
726.807	12294
726.933	12261
727.058	12028
727.184	12008
727.309	11974
727.435	11860
727.56	11709
727.686	11749
727.811	11526
727.937	11555
728.062	11377
728.187	11382
728.313	11350
728.438	11262
728.564	11153
728.689	11077
728.815	10972
728.94	11046
729.065	10861
729.191	10953
729.316	10752
729.441	10809
729.567	10748
729.692	10742
729.818	10690
729.943	10483
730.068	10597
730.194	10505
730.319	10388
730.444	10260
730.57	10324
730.695	10100
730.82	10285
730.946	10222
731.071	10076
731.196	10040
731.321	10004
731.447	9928
731.572	10054
731.697	9882
731.823	9865
731.948	9892
732.073	9784
732.198	9774
732.324	9648
732.449	9703
732.574	9671
732.699	9704
732.825	9614
732.95	9543
733.075	9524
733.2	9540
733.325	9412
733.451	9400
733.576	9313
733.701	9364
733.826	9364
733.951	9275
734.077	9258
734.202	9119
734.327	9052
734.452	9135
734.577	9053
734.702	8952
734.827	9018
734.953	9049
735.078	8985
735.203	8861
735.328	8877
735.453	8824
735.578	8856
735.703	8783
735.828	8779
735.953	8829
736.078	8846
736.203	8719
736.329	8594
736.454	8615
736.579	8721
736.704	8498
736.829	8642
736.954	8474
737.079	8508
737.204	8430
737.329	8567
737.454	8482
737.579	8381
737.704	8484
737.829	8418
737.954	8449
738.079	8345
738.204	8298
738.329	8354
738.454	8364
738.579	8290
738.704	8406
738.829	8257
738.953	8218
739.078	8175
739.203	8169
739.328	8127
739.453	8124
739.578	8105
739.703	8129
739.828	8098
739.953	7974
740.078	8016
740.203	7897
740.327	7987
740.452	7941
740.577	7970
740.702	7858
740.827	7825
740.952	7786
741.077	7802
741.201	7817
741.326	7747
741.451	7740
741.576	7714
741.701	7773
741.825	7709
741.95	7626
742.075	7619
742.2	7590
742.325	7480
742.449	7598
742.574	7540
742.699	7481
742.824	7417
742.948	7402
743.073	7295
743.198	7304
743.323	7526
743.447	7496
743.572	7250
743.697	7265
743.821	7247
743.946	7165
744.071	7230
744.196	7170
744.32	7112
744.445	7171
744.57	7051
744.694	7099
744.819	6981
744.944	7045
745.068	6973
745.193	6914
745.318	6912
745.442	6957
745.567	6891
745.691	6867
745.816	6724
745.941	6794
746.065	6728
746.19	6791
746.314	6786
746.439	6764
746.564	6741
746.688	6682
746.813	6630
746.937	6613
747.062	6556
747.186	6620
747.311	6564
747.435	6592
747.56	6561
747.684	6507
747.809	6466
747.933	6430
748.058	6462
748.182	6445
748.307	6386
748.431	6358
748.556	6313
748.68	6401
748.805	6321
748.929	6387
749.054	6210
749.178	6228
749.303	6208
749.427	6220
749.552	6167
749.676	6075
749.8	6138
749.925	6118
750.049	6066
750.174	6115
750.298	6117
750.422	5959
750.547	5941
750.671	5959
750.796	5982
750.92	5983
751.044	6003
751.169	5930
751.293	5939
751.417	5925
751.542	5953
751.666	5842
751.79	5799
751.915	5751
752.039	5706
752.163	5668
752.287	5698
752.412	5773
752.536	5647
752.66	5758
752.785	5653
752.909	5605
753.033	5593
753.157	5645
753.282	5680
753.406	5588
753.53	5571
753.654	5513
753.779	5582
753.903	5521
754.027	5472
754.151	5427
754.275	5508
754.4	5374
754.524	5439
754.648	5424
754.772	5427
754.896	5417
755.02	5333
755.145	5338
755.269	5335
755.393	5297
755.517	5347
755.641	5229
755.765	5242
755.889	5212
756.013	5263
756.138	5140
756.262	5179
756.386	5195
756.51	5072
756.634	5111
756.758	5075
756.882	5140
757.006	5115
757.13	5132
757.254	5110
757.378	5072
757.502	4956
757.626	5029
757.75	4997
757.874	5032
757.998	4974
758.122	4961
758.246	4973
758.37	4965
758.494	4975
758.618	4954
758.742	4803
758.866	4882
758.99	4859
759.114	4805
759.238	4838
759.362	4781
759.486	4810
759.61	4804
759.734	4750
759.858	4731
759.982	4709
760.106	4662
760.23	4678
760.353	4695
760.477	4709
760.601	4677
760.725	4631
760.849	4595
760.973	4620
761.097	4542
761.221	4511
761.344	4629
761.468	4587
761.592	4532
761.716	4595
761.84	4489
761.963	4551
762.087	4499
762.211	4491
762.335	4515
762.459	4502
762.582	4433
762.706	4458
762.83	4372
762.954	4346
763.078	4406
763.201	4380
763.325	4382
763.449	4345
763.572	4287
763.696	4269
763.82	4385
763.944	4337
764.067	4287
764.191	4301
764.315	4275
764.438	4311
764.562	4206
764.686	4267
764.809	4240
764.933	4181
765.057	4204
765.18	4210
765.304	4211
765.428	4170
765.551	4181
765.675	4195
765.798	4111
765.922	4102
766.046	4182
766.169	4026
766.293	4098
766.416	4027
766.54	4008
766.664	4109
766.787	4020
766.911	4056
767.034	4049
767.158	4059
767.281	4037
767.405	4012
767.528	3957
767.652	3921
767.775	3942
767.899	3950
768.022	3965
768.146	3901
768.269	3917
768.393	3910
768.516	3860
768.64	3871
768.763	3827
768.887	3855
769.01	3825
769.134	3895
769.257	3839
769.381	3780
769.504	3789
769.627	3744
769.751	3759
769.874	3775
769.998	3735
770.121	3780
770.244	3728
770.368	3745
770.491	3710
770.614	3681
770.738	3622
770.861	3704
770.985	3674
771.108	3622
771.231	3634
771.355	3641
771.478	3587
771.601	3589
771.724	3600
771.848	3636
771.971	3574
772.094	3575
772.218	3602
772.341	3507
772.464	3533
772.587	3503
772.711	3561
772.834	3496
772.957	3517
773.08	3487
773.204	3441
773.327	3469
773.45	3430
773.573	3469
773.696	3478
773.82	3437
773.943	3423
774.066	3362
774.189	3413
774.312	3392
774.436	3452
774.559	3350
774.682	3359
774.805	3356
774.928	3317
775.051	3312
775.174	3394
775.297	3325
775.421	3337
775.544	3317
775.667	3257
775.79	3303
775.913	3293
776.036	3282
776.159	3325
776.282	3253
776.405	3256
776.528	3192
776.651	3208
776.774	3177
776.897	3205
777.02	3209
777.143	3228
777.266	3198
777.389	3152
777.512	3119
777.635	3153
777.758	3137
777.881	3083
778.004	3104
778.127	3103
778.25	3088
778.373	3091
778.496	3151
778.619	3099
778.742	3094
778.865	3106
778.988	3071
779.111	3067
779.234	3073
779.357	3057
779.48	3121
779.602	3040
779.725	2972
779.848	2993
779.971	2976
780.094	2954
780.217	3009
780.34	2993
780.462	2983
780.585	2960
780.708	2947
780.831	2948
780.954	2936
781.077	2913
781.199	2869
781.322	2903
781.445	2898
781.568	2942
781.691	2909
781.813	2909
781.936	2860
782.059	2917
782.182	2885
782.304	2878
782.427	2869
782.55	2841
782.672	2846
782.795	2817
782.918	2789
783.041	2852
783.163	2776
783.286	2811
783.409	2779
783.531	2786
783.654	2740
783.777	2747
783.899	2751
784.022	2804
784.145	2770
784.267	2793
784.39	2697
784.512	2678
784.635	2727
784.758	2695
784.88	2722
785.003	2729
785.125	2694
785.248	2638
785.371	2663
785.493	2667
785.616	2674
785.738	2651
785.861	2710
785.983	2638
786.106	2632
786.228	2577
786.351	2645
786.473	2578
786.596	2617
786.718	2588
786.841	2626
786.963	2599
787.086	2614
787.208	2576
787.331	2583
787.453	2583
787.576	2616
787.698	2601
787.821	2577
787.943	2527
788.066	2607
788.188	2572
788.31	2572
788.433	2570
788.555	2536
788.678	2518
788.8	2514
788.922	2491
789.045	2508
789.167	2517
789.289	2509
789.412	2523
789.534	2499
789.656	2545
789.779	2482
789.901	2504
790.023	2510
790.146	2443
790.268	2458
790.39	2457
790.513	2481
790.635	2431
790.757	2423
790.879	2440
791.002	2470
791.124	2520
791.246	2425
791.368	2438
791.491	2459
791.613	2453
791.735	2430
791.857	2437
791.98	2422
792.102	2430
792.224	2422
792.346	2406
792.468	2371
792.59	2343
792.713	2379
792.835	2374
792.957	2336
793.079	2342
793.201	2377
793.323	2356
793.446	2392
793.568	2355
793.69	2379
793.812	2350
793.934	2346
794.056	2374
794.178	2337
794.3	2359
794.422	2331
794.544	2331
794.666	2310
794.788	2320
794.91	2264
795.033	2356
795.155	2320
795.277	2271
795.399	2301
795.521	2277
795.643	2285
795.765	2256
795.887	2299
796.009	2304
796.131	2299
796.253	2254
796.374	2266
796.496	2267
796.618	2252
796.74	2243
796.862	2267
796.984	2323
797.106	2233
797.228	2224
797.35	2239
797.472	2231
797.594	2244
797.716	2237
797.837	2221
797.959	2197
798.081	2209
798.203	2214
798.325	2223
798.447	2218
798.569	2193
798.69	2229
798.812	2181
798.934	2203
799.056	2181
799.178	2185
799.299	2175
799.421	2198
799.543	2185
799.665	2178
799.787	2188
799.908	2138
800.03	2192
800.152	2150
800.274	2175
800.395	2182
800.517	2207
800.639	2148
800.76	2134
800.882	2132
801.004	2135
801.126	2152
801.247	2131
801.369	2123
801.491	2116
801.612	2109
801.734	2122
801.856	2109
801.977	2136
802.099	2069
802.22	2142
802.342	2106
802.464	2102
802.585	2086
802.707	2109
802.828	2106
802.95	2096
803.072	2092
803.193	2075
803.315	2112
803.436	2085
803.558	2116
803.679	2060
803.801	2079
803.922	2070
804.044	2060
804.165	2079
804.287	2067
804.408	2076
804.53	1996
804.651	2023
804.773	2056
804.894	2041
805.016	2027
805.137	2060
805.259	2072
805.38	2005
805.502	2047
805.623	2028
805.745	2022
805.866	2033
805.987	2023
806.109	2019
806.23	2008
806.352	2036
806.473	2042
806.594	2009
806.716	2009
806.837	1970
806.958	1997
807.08	2007
807.201	2004
807.322	2021
807.444	2007
807.565	1997
807.686	1997
807.808	1978
807.929	1991
808.05	1995
808.171	1974
808.293	1983
808.414	1960
808.535	1936
808.657	1947
808.778	1966
808.899	1964
809.02	2001
809.141	1916
809.263	1936
809.384	1958
809.505	1945
809.626	1932
809.747	1954
809.869	1910
809.99	1984
810.111	1940
810.232	1952
810.353	1946
810.474	1914
810.596	1936
810.717	1933
810.838	1954
810.959	1911
811.08	1912
811.201	1957
811.322	1906
811.443	1904
811.564	1896
811.686	1921
811.807	1913
811.928	1894
812.049	1871
812.17	1909
812.291	1916
812.412	1889
812.533	1905
812.654	1909
812.775	1895
812.896	1874
813.017	1913
813.138	1909
813.259	1871
813.38	1875
813.501	1851
813.622	1830
813.743	1887
813.864	1855
813.985	1885
814.105	1861
814.226	1846
814.347	1836
814.468	1863
814.589	1848
814.71	1821
814.831	1844
814.952	1841
815.073	1865
815.194	1840
815.314	1805
815.435	1845
815.556	1832
815.677	1837
815.798	1828
815.919	1836
816.039	1833
816.16	1839
816.281	1863
816.402	1856
816.523	1840
816.643	1842
816.764	1833
816.885	1793
817.006	1809
817.126	1793
817.247	1771
817.368	1792
817.489	1852
817.609	1809
817.73	1794
817.851	1826
817.971	1797
818.092	1789
818.213	1816
818.333	1771
818.454	1804
818.575	1812
818.695	1779
818.816	1793
818.937	1799
819.057	1818
819.178	1808
819.299	1778
819.419	1808
819.54	1777
819.66	1736
819.781	1815
819.902	1773
820.022	1789
820.143	1774
820.263	1754
820.384	1780
820.504	1783
820.625	1789
820.745	1776
820.866	1780
820.987	1797
821.107	1746
821.228	1759
821.348	1741
821.469	1749
821.589	1728
821.709	1722
821.83	1753
821.95	1747
822.071	1756
822.191	1776
822.312	1729
822.432	1744
822.553	1754
822.673	1697
822.793	1741
822.914	1757
823.034	1723
823.155	1773
823.275	1709
823.395	1721
823.516	1732
823.636	1731
823.756	1749
823.877	1743
823.997	1712
824.117	1712
824.238	1706
824.358	1675
824.478	1713
824.599	1749
824.719	1693
824.839	1736
824.959	1712
825.08	1703
825.2	1707
825.32	1698
825.44	1705
825.561	1673
825.681	1702
825.801	1706
825.921	1710
826.042	1687
826.162	1699
826.282	1691
826.402	1684
826.522	1663
826.643	1712
826.763	1701
826.883	1718
827.003	1658
827.123	1674
827.243	1681
827.363	1681
827.484	1689
827.604	1712
827.724	1684
827.844	1687
827.964	1692
828.084	1687
828.204	1690
828.324	1704
828.444	1687
828.564	1681
828.684	1706
828.804	1661
828.924	1660
829.044	1648
829.164	1688
829.284	1676
829.404	1666
829.524	1679
829.644	1662
829.764	1672
829.884	1633
830.004	1657
830.124	1636
830.244	1679
830.364	1687
830.484	1670
830.604	1647
830.724	1650
830.844	1644
830.964	1652
830.961	1692
831.086	1680
831.21	1706
831.334	1697
831.459	1662
831.583	1671
831.707	1663
831.832	1643
831.956	1666
832.08	1675
832.204	1655
832.329	1672
832.453	1684
832.577	1640
832.701	1657
832.826	1669
832.95	1665
833.074	1631
833.198	1644
833.323	1677
833.447	1638
833.571	1682
833.695	1610
833.819	1658
833.944	1634
834.068	1662
834.192	1674
834.316	1656
834.44	1642
834.564	1641
834.689	1620
834.813	1663
834.937	1633
835.061	1627
835.185	1635
835.309	1648
835.433	1663
835.558	1625
835.682	1606
835.806	1641
835.93	1640
836.054	1657
836.178	1649
836.302	1652
836.426	1623
836.55	1618
836.674	1609
836.798	1635
836.922	1639
837.046	1621
837.17	1633
837.295	1605
837.419	1613
837.543	1609
837.667	1632
837.791	1624
837.915	1608
838.039	1614
838.163	1628
838.287	1648
838.411	1578
838.535	1614
838.659	1622
838.782	1597
838.906	1621
839.03	1606
839.154	1616
839.278	1624
839.402	1593
839.526	1613
839.65	1609
839.774	1590
839.898	1601
840.022	1608
840.146	1590
840.27	1600
840.393	1590
840.517	1594
840.641	1579
840.765	1576
840.889	1596
841.013	1567
841.137	1595
841.261	1594
841.384	1606
841.508	1587
841.632	1587
841.756	1582
841.88	1616
842.004	1571
842.127	1603
842.251	1594
842.375	1574
842.499	1569
842.622	1612
842.746	1563
842.87	1583
842.994	1593
843.118	1579
843.241	1570
843.365	1565
843.489	1560
843.613	1565
843.736	1564
843.86	1583
843.984	1572
844.107	1573
844.231	1601
844.355	1580
844.479	1566
844.602	1587
844.726	1569
844.85	1558
844.973	1568
845.097	1574
845.221	1569
845.344	1542
845.468	1566
845.592	1554
845.715	1562
845.839	1547
845.962	1547
846.086	1537
846.21	1555
846.333	1564
846.457	1534
846.58	1557
846.704	1548
846.828	1543
846.951	1571
847.075	1571
847.198	1564
847.322	1557
847.445	1544
847.569	1551
847.693	1542
847.816	1519
847.94	1557
848.063	1557
848.187	1539
848.31	1554
848.434	1519
848.557	1572
848.681	1549
848.804	1544
848.928	1532
849.051	1543
849.175	1509
849.298	1523
849.421	1535
849.545	1520
849.668	1545
849.792	1526
849.915	1528
850.039	1553
850.162	1502
850.286	1511
850.409	1520
850.532	1519
850.656	1516
850.779	1525
850.902	1519
851.026	1533
851.149	1559
851.273	1515
851.396	1536
851.519	1544
851.643	1496
851.766	1508
851.889	1526
852.013	1525
852.136	1529
852.259	1514
852.383	1484
852.506	1551
852.629	1541
852.753	1526
852.876	1511
852.999	1502
853.122	1516
853.246	1506
853.369	1510
853.492	1532
853.615	1527
853.739	1514
853.862	1512
853.985	1511
854.108	1510
854.232	1486
854.355	1500
854.478	1484
854.601	1512
854.724	1500
854.848	1515
854.971	1484
855.094	1488
855.217	1508
855.34	1508
855.463	1494
855.587	1473
855.71	1465
855.833	1475
855.956	1501
856.079	1489
856.202	1457
856.325	1536
856.449	1491
856.572	1492
856.695	1492
856.818	1509
856.941	1490
857.064	1494
857.187	1510
857.31	1495
857.433	1460
857.556	1460
857.679	1479
857.802	1511
857.925	1478
858.048	1495
858.171	1497
858.294	1511
858.417	1479
858.54	1501
858.663	1464
858.786	1479
858.909	1477
859.032	1465
859.155	1473
859.278	1471
859.401	1494
859.524	1462
859.647	1475
859.77	1479
859.893	1457
860.016	1452
860.139	1485
860.262	1468
860.385	1482
860.508	1468
860.631	1453
860.754	1458
860.876	1495
860.999	1480
861.122	1472
861.245	1433
861.368	1451
861.491	1466
861.614	1464
861.736	1476
861.859	1450
861.982	1445
862.105	1426
862.228	1467
862.351	1477
862.473	1453
862.596	1485
862.719	1449
862.842	1463
862.965	1445
863.087	1484
863.21	1456
863.333	1449
863.456	1445
863.578	1460
863.701	1433
863.824	1451
863.947	1447
864.069	1455
864.192	1443
864.315	1468
864.438	1467
864.56	1442
864.683	1461
864.806	1445
864.928	1468
865.051	1463
865.174	1438
865.296	1444
865.419	1434
865.542	1445
865.664	1446
865.787	1435
865.91	1445
866.032	1412
866.155	1448
866.277	1417
866.4	1451
866.523	1435
866.645	1452
866.768	1442
866.89	1409
867.013	1451
867.136	1431
867.258	1456
867.381	1439
867.503	1414
867.626	1444
867.748	1448
867.871	1414
867.993	1423
868.116	1429
868.238	1455
868.361	1418
868.483	1451
868.606	1442
868.728	1462
868.851	1405
868.973	1424
869.096	1448
869.218	1420
869.341	1408
869.463	1413
869.586	1419
869.708	1403
869.83	1427
869.953	1407
870.075	1417
870.198	1414
870.32	1417
870.442	1452
870.565	1430
870.687	1430
870.81	1433
870.932	1417
871.054	1422
871.177	1425
871.299	1431
871.421	1414
871.544	1419
871.666	1411
871.788	1401
871.911	1396
872.033	1437
872.155	1397
872.278	1415
872.4	1432
872.522	1416
872.645	1413
872.767	1408
872.889	1424
873.011	1406
873.134	1430
873.256	1434
873.378	1398
873.5	1398
873.623	1396
873.745	1423
873.867	1398
873.989	1414
874.111	1397
874.234	1391
874.356	1421
874.478	1408
874.6	1426
874.722	1417
874.845	1421
874.967	1389
875.089	1379
875.211	1409
875.333	1406
875.455	1410
875.577	1406
875.7	1414
875.822	1409
875.944	1411
876.066	1389
876.188	1386
876.31	1414
876.432	1384
876.554	1386
876.676	1400
876.798	1384
876.92	1388
877.042	1384
877.164	1409
877.287	1407
877.409	1395
877.531	1379
877.653	1394
877.775	1386
877.897	1414
878.019	1398
878.141	1383
878.263	1398
878.385	1407
878.507	1396
878.628	1380
878.75	1383
878.872	1384
878.994	1379
879.116	1377
879.238	1366
879.36	1364
879.482	1400
879.604	1368
879.726	1393
879.848	1358
879.97	1391
880.092	1380
880.213	1373
880.335	1385
880.457	1389
880.579	1372
880.701	1381
880.823	1366
880.945	1356
881.066	1391
881.188	1389
881.31	1390
881.432	1370
881.554	1360
881.675	1368
881.797	1380
881.919	1349
882.041	1372
882.163	1380
882.284	1381
882.406	1384
882.528	1374
882.65	1363
882.771	1381
882.893	1366
883.015	1353
883.137	1383
883.258	1356
883.38	1358
883.502	1362
883.623	1374
883.745	1351
883.867	1353
883.988	1372
884.11	1340
884.232	1378
884.353	1340
884.475	1366
884.597	1353
884.718	1363
884.84	1366
884.962	1343
885.083	1365
885.205	1371
885.326	1356
885.448	1360
885.57	1357
885.691	1344
885.813	1364
885.934	1345
886.056	1356
886.177	1375
886.299	1348
886.421	1366
886.542	1355
886.664	1338
886.785	1340
886.907	1374
887.028	1360
887.15	1350
887.271	1348
887.393	1358
887.514	1334
887.636	1349
887.757	1352
887.879	1342
888	1328
888.121	1357
888.243	1340
888.364	1319
888.486	1353
888.607	1352
888.729	1311
888.85	1356
888.971	1337
889.093	1349
889.214	1344
889.336	1340
889.457	1335
889.578	1363
889.7	1354
889.821	1335
889.942	1325
890.064	1342
890.185	1321
890.306	1318
890.428	1344
890.549	1318
890.67	1333
890.792	1328
890.913	1328
891.034	1336
891.156	1350
891.277	1340
891.398	1331
891.519	1350
891.641	1310
891.762	1310
891.883	1346
892.004	1356
892.126	1333
892.247	1319
892.368	1321
892.489	1321
892.61	1308
892.732	1342
892.853	1331
892.974	1314
893.095	1320
893.216	1314
893.337	1330
893.459	1305
893.58	1321
893.701	1333
893.822	1306
893.943	1292
894.064	1327
894.185	1314
894.306	1321
894.428	1305
894.549	1304
894.67	1319
894.791	1331
894.912	1325
895.033	1316
895.154	1318
895.275	1312
895.396	1315
895.517	1317
895.638	1302
895.759	1300
895.88	1325
896.001	1303
896.122	1318
896.243	1325
896.364	1297
896.485	1295
896.606	1298
896.727	1315
896.848	1317
896.969	1282
897.09	1304
897.211	1297
897.332	1279
897.453	1301
897.574	1315
897.695	1311
897.816	1299
897.936	1299
898.057	1311
898.178	1294
898.299	1297
898.42	1290
898.541	1289
898.662	1294
898.783	1283
898.903	1294
899.024	1272
899.145	1297
899.266	1284
899.387	1284
899.507	1274
899.628	1310
899.749	1301
899.87	1305
899.991	1299
900.111	1293
900.232	1299
900.353	1283
900.474	1296
900.594	1276
900.715	1289
900.836	1278
900.957	1292
901.077	1287
901.198	1284
901.319	1288
901.439	1284
901.56	1277
901.681	1282
901.802	1277
901.922	1280
902.043	1296
902.164	1308
902.284	1293
902.405	1293
902.525	1302
902.646	1288
902.767	1269
902.887	1274
903.008	1267
903.129	1275
903.249	1272
903.37	1276
903.49	1289
903.611	1264
903.731	1294
903.852	1293
903.973	1257
904.093	1270
904.214	1291
904.334	1274
904.455	1276
904.575	1283
904.696	1247
904.816	1293
904.937	1254
905.057	1281
905.178	1259
905.298	1260
905.419	1274
905.539	1276
905.66	1263
905.78	1271
905.9	1248
906.021	1263
906.141	1282
906.262	1263
906.382	1270
906.503	1256
906.623	1271
906.743	1262
906.864	1269
906.984	1262
907.104	1247
907.225	1275
907.345	1262
907.466	1265
907.586	1245
907.706	1265
907.827	1251
907.947	1253
908.067	1240
908.188	1252
908.308	1268
908.428	1248
908.548	1251
908.669	1249
908.789	1253
908.909	1245
909.029	1248
909.15	1255
909.27	1241
909.39	1276
909.51	1238
909.631	1255
909.751	1252
909.871	1258
909.991	1241
910.111	1239
910.232	1229
910.352	1246
910.472	1232
910.592	1237
910.712	1238
910.832	1237
910.953	1242
911.073	1243
911.193	1238
911.313	1240
911.433	1231
911.553	1234
911.673	1238
911.793	1235
911.914	1225
912.034	1230
912.154	1226
912.274	1233
912.394	1239
912.514	1229
912.634	1241
912.754	1230
912.874	1208
912.994	1222
913.114	1231
913.234	1230
913.354	1238
913.474	1230
913.594	1233
913.714	1217
913.834	1233
913.954	1225
914.074	1227
914.194	1217
914.314	1202
914.434	1224
914.554	1240
914.674	1214
914.794	1226
914.913	1209
915.033	1221
915.153	1235
915.273	1211
915.393	1211
915.513	1218
915.633	1246
915.753	1225
915.872	1219
915.992	1223
916.112	1217
916.232	1209
916.352	1213
916.472	1223
916.591	1216
916.711	1228
916.831	1229
916.951	1220
917.071	1220
917.19	1216
917.31	1221
917.43	1214
917.55	1208
917.669	1220
917.789	1200
917.909	1209
918.029	1202
918.148	1221
918.268	1208
918.388	1220
918.507	1220
918.627	1209
918.747	1216
918.866	1212
918.986	1207
919.106	1216
919.225	1216
919.345	1232
919.465	1216
919.584	1205
919.704	1206
919.824	1211
919.943	1218
920.063	1208
920.182	1228
920.302	1208
920.421	1200
920.541	1208
920.661	1200
920.78	1216
920.9	1213
921.019	1202
921.139	1200
921.258	1206
921.378	1202
921.497	1204
921.617	1223
921.736	1203
921.856	1206
921.975	1204
922.095	1205
922.214	1195
922.334	1204
922.453	1209
922.573	1208
922.692	1205
922.812	1207
922.931	1203
923.05	1207
923.17	1220
923.289	1198
923.409	1212
923.528	1211
923.647	1215
923.767	1190
923.886	1203
924.005	1194
924.125	1195
924.244	1205
924.363	1202
924.483	1199
924.602	1200
924.721	1205
924.841	1195
924.96	1212
925.079	1206
925.199	1201
925.318	1196
925.437	1194
925.556	1209
925.676	1208
925.795	1181
925.914	1193
926.033	1199
926.153	1192
926.272	1202
926.391	1208
926.51	1193
926.629	1199
926.749	1208
926.868	1208
926.987	1208
927.106	1209
927.225	1209
927.345	1185
927.464	1190
927.583	1186
927.702	1197
927.821	1213
927.94	1188
928.059	1196
928.178	1176
928.297	1196
928.417	1191
928.536	1188
928.655	1195
928.774	1178
928.893	1171
929.012	1194
929.131	1204
929.25	1184
929.369	1173
929.488	1183
929.607	1193
929.726	1185
929.845	1189
929.964	1176
930.083	1177
930.202	1197
930.321	1202
930.44	1188
930.559	1173
930.678	1197
930.797	1191
930.916	1190
931.035	1181
931.154	1218
931.272	1177
931.391	1184
931.51	1205
931.629	1189
931.748	1181
931.867	1182
931.986	1192
932.105	1178
932.223	1186
932.342	1177
932.461	1181
932.58	1171
932.699	1174
932.818	1174
932.936	1189
933.055	1180
933.174	1167
933.293	1173
933.412	1183
933.53	1180
933.649	1179
933.768	1192
933.887	1190
934.005	1183
934.124	1185
934.243	1174
934.361	1180
934.48	1179
934.599	1179
934.718	1182
934.836	1161
934.955	1196
935.074	1174
935.192	1183
935.311	1178
935.43	1181
935.548	1157
935.667	1180
935.785	1163
935.904	1185
936.023	1171
936.141	1155
936.26	1175
936.378	1162
936.497	1181
936.616	1173
936.734	1170
936.853	1162
936.971	1175
937.09	1165
937.208	1168
937.327	1178
937.445	1193
937.564	1164
937.682	1175
937.801	1162
937.919	1175
938.038	1160
938.156	1175
938.275	1172
938.393	1164
938.512	1160
938.63	1167
938.749	1171
938.867	1181
938.986	1165
939.104	1155
939.222	1169
939.341	1183
939.459	1167
939.577	1161
939.696	1169
939.814	1158
939.933	1163
940.051	1146
940.169	1153
940.288	1164
940.406	1144
940.524	1163
940.643	1159
940.761	1163
940.879	1175
940.998	1152
941.116	1156
941.234	1160
941.352	1149
941.471	1158
941.589	1153
941.707	1162
941.825	1163
941.944	1163
942.062	1152
942.18	1152
942.298	1150
942.416	1152
942.535	1157
942.653	1152
942.771	1153
942.889	1146
943.007	1153
943.125	1154
943.244	1157
943.362	1156
943.48	1164
943.598	1151
943.716	1149
943.834	1151
943.952	1152
944.07	1150
944.189	1135
944.307	1149
944.425	1162
944.543	1146
944.661	1132
944.779	1148
944.897	1165
945.015	1136
945.133	1156
