Wavelength	PL390-MAO-Cr-Mau9
701.139	17138
701.261	17338
701.384	17011
701.506	16964
701.629	16704
701.751	16672
701.873	16445
701.996	16495
702.118	16322
702.241	16133
702.363	16224
702.485	16156
702.608	15971
702.73	15976
702.853	16051
702.975	15913
703.097	16044
703.22	16151
703.342	16044
703.464	15996
703.587	16261
703.709	16135
703.831	16177
703.953	16450
704.076	16434
704.198	16485
704.32	16638
704.442	16762
704.565	16817
704.687	16897
704.809	16977
704.931	17144
705.054	17030
705.176	17195
705.298	17334
705.42	17383
705.543	17512
705.665	17631
705.787	17966
705.909	17812
706.031	18076
706.025	20947
706.151	21108
706.278	21060
706.404	21033
706.531	21142
706.657	21128
706.783	21259
706.91	21267
707.036	21320
707.162	21182
707.289	20916
707.415	21045
707.541	20972
707.668	20995
707.794	20750
707.92	20773
708.047	20583
708.173	20695
708.299	20514
708.426	20633
708.552	20411
708.678	20346
708.805	20134
708.931	19896
709.057	19893
709.183	19797
709.31	19578
709.436	19611
709.562	19361
709.688	19136
709.815	18758
709.941	18799
710.067	18640
710.193	18394
710.32	18217
710.446	18140
710.572	17893
710.698	17889
710.824	17779
710.951	17500
711.077	17476
711.203	17412
711.329	17220
711.455	17032
711.581	17083
711.708	16992
711.834	16762
711.96	16785
712.086	16640
712.212	16481
712.338	16549
712.464	16366
712.591	16460
712.717	16488
712.843	16224
712.969	16219
713.095	16259
713.221	16218
713.347	16135
713.473	16131
713.599	16276
713.725	16100
713.852	16201
713.978	16102
714.104	16264
714.23	16215
714.356	16243
714.482	16295
714.608	16468
714.734	16508
714.86	16711
714.986	16669
715.112	16836
715.238	17002
715.364	17070
715.49	17076
715.616	17211
715.742	17426
715.868	17537
715.994	17475
716.12	17658
716.246	17717
716.372	17630
716.498	17758
716.624	17780
716.75	17554
716.876	17252
717.002	17275
717.127	17342
717.253	17160
717.379	16806
717.505	16724
717.631	16445
717.757	16306
717.883	16007
718.009	15847
718.135	15454
718.261	15345
718.386	15102
718.512	14895
718.638	14531
718.764	14262
718.89	14078
719.016	13918
719.142	13731
719.267	13452
719.393	13386
719.519	13212
719.645	13194
719.771	12932
719.896	12777
720.022	12596
720.148	12565
720.274	12463
720.4	12200
720.525	12118
720.651	12145
720.777	12077
720.903	12133
721.029	11926
721.154	11932
721.28	11865
721.406	11771
721.531	11642
721.657	11561
721.783	11535
721.909	11475
722.034	11515
722.16	11392
722.286	11375
722.411	11321
722.537	11022
722.663	11088
722.789	10895
722.914	10797
723.04	10737
723.166	10562
723.291	10442
723.417	10369
723.542	10277
723.668	10120
723.794	10126
723.919	9969
724.045	9791
724.171	9701
724.296	9594
724.422	9485
724.547	9378
724.673	9337
724.799	9258
724.924	9227
725.05	9025
725.175	9125
725.301	8990
725.426	8938
725.552	8717
725.678	8816
725.803	8573
725.929	8469
726.054	8531
726.18	8466
726.305	8402
726.431	8335
726.556	8286
726.682	8112
726.807	8068
726.933	8050
727.058	8044
727.184	8000
727.309	7934
727.435	7923
727.56	7823
727.686	7788
727.811	7756
727.937	7777
728.062	7528
728.187	7622
728.313	7489
728.438	7497
728.564	7460
728.689	7356
728.815	7486
728.94	7372
729.065	7291
729.191	7238
729.316	7257
729.441	7204
729.567	7244
729.692	7042
729.818	7134
729.943	7026
730.068	7071
730.194	6949
730.319	7045
730.444	6923
730.57	6979
730.695	6956
730.82	6798
730.946	6825
731.071	6752
731.196	6783
731.321	6787
731.447	6698
731.572	6779
731.697	6706
731.823	6697
731.948	6660
732.073	6603
732.198	6441
732.324	6616
732.449	6558
732.574	6476
732.699	6421
732.825	6523
732.95	6474
733.075	6329
733.2	6331
733.325	6311
733.451	6250
733.576	6325
733.701	6203
733.826	6269
733.951	6232
734.077	6284
734.202	6114
734.327	6099
734.452	6135
734.577	6096
734.702	6102
734.827	6108
734.953	6041
735.078	6004
735.203	5968
735.328	6022
735.453	6040
735.578	5967
735.703	5911
735.828	5984
735.953	5995
736.078	5879
736.203	5918
736.329	5835
736.454	5854
736.579	5910
736.704	5814
736.829	5798
736.954	5768
737.079	5798
737.204	5711
737.329	5729
737.454	5718
737.579	5735
737.704	5731
737.829	5658
737.954	5687
738.079	5641
738.204	5633
738.329	5621
738.454	5699
738.579	5628
738.704	5577
738.829	5576
738.953	5596
739.078	5540
739.203	5656
739.328	5573
739.453	5507
739.578	5451
739.703	5455
739.828	5458
739.953	5476
740.078	5368
740.203	5360
740.327	5447
740.452	5376
740.577	5361
740.702	5306
740.827	5323
740.952	5394
741.077	5339
741.201	5312
741.326	5204
741.451	5313
741.576	5238
741.701	5292
741.825	5229
741.95	5236
742.075	5128
742.2	5119
742.325	5162
742.449	5163
742.574	5103
742.699	4998
742.824	5075
742.948	5065
743.073	4978
743.198	5018
743.323	5040
743.447	4980
743.572	4957
743.697	4893
743.821	4879
743.946	4893
744.071	4943
744.196	4947
744.32	4862
744.445	4858
744.57	4824
744.694	4827
744.819	4844
744.944	4897
745.068	4807
745.193	4745
745.318	4764
745.442	4770
745.567	4774
745.691	4716
745.816	4673
745.941	4644
746.065	4729
746.19	4622
746.314	4629
746.439	4604
746.564	4640
746.688	4616
746.813	4565
746.937	4576
747.062	4494
747.186	4498
747.311	4510
747.435	4556
747.56	4479
747.684	4499
747.809	4492
747.933	4409
748.058	4449
748.182	4404
748.307	4440
748.431	4418
748.556	4342
748.68	4363
748.805	4387
748.929	4289
749.054	4304
749.178	4274
749.303	4321
749.427	4267
749.552	4277
749.676	4210
749.8	4251
749.925	4247
750.049	4130
750.174	4264
750.298	4175
750.422	4182
750.547	4132
750.671	4174
750.796	4160
750.92	4084
751.044	4147
751.169	4082
751.293	4130
751.417	4166
751.542	4035
751.666	4116
751.79	4057
751.915	4040
752.039	4028
752.163	3993
752.287	3984
752.412	4008
752.536	3923
752.66	3985
752.785	3951
752.909	3979
753.033	3950
753.157	3918
753.282	3884
753.406	3884
753.53	3857
753.654	3940
753.779	3853
753.903	3819
754.027	3836
754.151	3823
754.275	3840
754.4	3838
754.524	3800
754.648	3773
754.772	3745
754.896	3766
755.02	3725
755.145	3720
755.269	3750
755.393	3718
755.517	3752
755.641	3720
755.765	3685
755.889	3686
756.013	3685
756.138	3690
756.262	3641
756.386	3641
756.51	3702
756.634	3586
756.758	3617
756.882	3584
757.006	3543
757.13	3643
757.254	3536
757.378	3555
757.502	3540
757.626	3592
757.75	3578
757.874	3536
757.998	3480
758.122	3514
758.246	3450
758.37	3452
758.494	3517
758.618	3509
758.742	3477
758.866	3506
758.99	3438
759.114	3482
759.238	3440
759.362	3433
759.486	3472
759.61	3379
759.734	3379
759.858	3476
759.982	3376
760.106	3416
760.23	3349
760.353	3368
760.477	3348
760.601	3312
760.725	3369
760.849	3273
760.973	3267
761.097	3376
761.221	3338
761.344	3304
761.468	3250
761.592	3284
761.716	3220
761.84	3239
761.963	3281
762.087	3245
762.211	3221
762.335	3281
762.459	3237
762.582	3265
762.706	3240
762.83	3149
762.954	3206
763.078	3230
763.201	3180
763.325	3160
763.449	3181
763.572	3179
763.696	3123
763.82	3077
763.944	3093
764.067	3197
764.191	3076
764.315	3183
764.438	3172
764.562	3116
764.686	3042
764.809	3085
764.933	3122
765.057	3063
765.18	3072
765.304	3052
765.428	3077
765.551	3016
765.675	3032
765.798	3033
765.922	3038
766.046	2984
766.169	3014
766.293	3013
766.416	2984
766.54	2992
766.664	2920
766.787	2960
766.911	3013
767.034	2979
767.158	2976
767.281	2940
767.405	2941
767.528	2963
767.652	2937
767.775	2937
767.899	2922
768.022	2852
768.146	2886
768.269	2888
768.393	2879
768.516	2882
768.64	2957
768.763	2851
768.887	2851
769.01	2890
769.134	2812
769.257	2828
769.381	2880
769.504	2816
769.627	2820
769.751	2810
769.874	2843
769.998	2834
770.121	2807
770.244	2804
770.368	2766
770.491	2770
770.614	2758
770.738	2730
770.861	2728
770.985	2768
771.108	2724
771.231	2738
771.355	2739
771.478	2739
771.601	2762
771.724	2754
771.848	2718
771.971	2711
772.094	2667
772.218	2664
772.341	2688
772.464	2703
772.587	2673
772.711	2636
772.834	2635
772.957	2621
773.08	2652
773.204	2623
773.327	2642
773.45	2694
773.573	2606
773.696	2630
773.82	2648
773.943	2590
774.066	2616
774.189	2646
774.312	2583
774.436	2557
774.559	2588
774.682	2588
774.805	2540
774.928	2587
775.051	2587
775.174	2576
775.297	2521
775.421	2547
775.544	2563
775.667	2527
775.79	2522
775.913	2539
776.036	2532
776.159	2485
776.282	2493
776.405	2486
776.528	2465
776.651	2486
776.774	2514
776.897	2448
777.02	2453
777.143	2473
777.266	2408
777.389	2467
777.512	2468
777.635	2429
777.758	2428
777.881	2445
778.004	2425
778.127	2381
778.25	2435
778.373	2405
778.496	2438
778.619	2419
778.742	2372
778.865	2406
778.988	2389
779.111	2407
779.234	2389
779.357	2378
779.48	2378
779.602	2376
779.725	2367
779.848	2370
779.971	2346
780.094	2357
780.217	2310
780.34	2316
780.462	2339
780.585	2352
780.708	2332
780.831	2289
780.954	2318
781.077	2374
781.199	2307
781.322	2355
781.445	2302
781.568	2313
781.691	2306
781.813	2315
781.936	2291
782.059	2257
782.182	2303
782.304	2270
782.427	2247
782.55	2269
782.672	2268
782.795	2248
782.918	2266
783.041	2221
783.163	2241
783.286	2271
783.409	2281
783.531	2208
783.654	2212
783.777	2220
783.899	2212
784.022	2224
784.145	2198
784.267	2209
784.39	2174
784.512	2231
784.635	2190
784.758	2203
784.88	2224
785.003	2185
785.125	2164
785.248	2211
785.371	2184
785.493	2133
785.616	2174
785.738	2152
785.861	2156
785.983	2094
786.106	2142
786.228	2206
786.351	2137
786.473	2146
786.596	2126
786.718	2117
786.841	2144
786.963	2119
787.086	2113
787.208	2089
787.331	2121
787.453	2101
787.576	2106
787.698	2092
787.821	2108
787.943	2093
788.066	2098
788.188	2082
788.31	2082
788.433	2114
788.555	2120
788.678	2097
788.8	2056
788.922	2058
789.045	2079
789.167	2101
789.289	2102
789.412	2059
789.534	2051
789.656	2040
789.779	2015
789.901	2032
790.023	2036
790.146	2041
790.268	2026
790.39	2037
790.513	2030
790.635	2033
790.757	2048
790.879	2035
791.002	2053
791.124	2058
791.246	2018
791.368	1998
791.491	2013
791.613	1990
791.735	2031
791.857	2021
791.98	1982
792.102	2001
792.224	1979
792.346	2035
792.468	2024
792.59	1988
792.713	2038
792.835	1976
792.957	2002
793.079	1967
793.201	1905
793.323	1941
793.446	2010
793.568	2025
793.69	1977
793.812	1991
793.934	1951
794.056	1987
794.178	1982
794.3	1997
794.422	1926
794.544	1969
794.666	1924
794.788	1977
794.91	1961
795.033	1941
795.155	1950
795.277	1913
795.399	1938
795.521	1904
795.643	1943
795.765	1905
795.887	1933
796.009	1964
796.131	1949
796.253	1884
796.374	1898
796.496	1939
796.618	1899
796.74	1931
796.862	1912
796.984	1882
797.106	1885
797.228	1940
797.35	1910
797.472	1916
797.594	1892
797.716	1895
797.837	1907
797.959	1884
798.081	1872
798.203	1880
798.325	1883
798.447	1897
798.569	1865
798.69	1924
798.812	1882
798.934	1868
799.056	1891
799.178	1864
799.299	1871
799.421	1858
799.543	1871
799.665	1889
799.787	1858
799.908	1856
800.03	1868
800.152	1844
800.274	1850
800.395	1867
800.517	1846
800.639	1827
800.76	1867
800.882	1854
801.004	1833
801.126	1831
801.247	1876
801.369	1872
801.491	1854
801.612	1840
801.734	1866
801.856	1841
801.977	1838
802.099	1820
802.22	1801
802.342	1861
802.464	1826
802.585	1847
802.707	1818
802.828	1829
802.95	1805
803.072	1837
803.193	1821
803.315	1839
803.436	1811
803.558	1811
803.679	1811
803.801	1832
803.922	1822
804.044	1781
804.165	1780
804.287	1776
804.408	1800
804.53	1818
804.651	1810
804.773	1810
804.894	1801
805.016	1813
805.137	1794
805.259	1778
805.38	1771
805.502	1786
805.623	1788
805.745	1771
805.866	1769
805.987	1804
806.109	1792
806.23	1782
806.352	1777
806.473	1754
806.594	1790
806.716	1764
806.837	1779
806.958	1766
807.08	1777
807.201	1739
807.322	1761
807.444	1760
807.565	1731
807.686	1733
807.808	1746
807.929	1746
808.05	1748
808.171	1753
808.293	1742
808.414	1779
808.535	1723
808.657	1715
808.778	1739
808.899	1715
809.02	1753
809.141	1725
809.263	1723
809.384	1723
809.505	1718
809.626	1726
809.747	1722
809.869	1742
809.99	1733
810.111	1707
810.232	1683
810.353	1709
810.474	1701
810.596	1755
810.717	1697
810.838	1705
810.959	1702
811.08	1706
811.201	1743
811.322	1723
811.443	1702
811.564	1711
811.686	1699
811.807	1711
811.928	1695
812.049	1703
812.17	1686
812.291	1680
812.412	1724
812.533	1730
812.654	1644
812.775	1684
812.896	1713
813.017	1699
813.138	1676
813.259	1681
813.38	1704
813.501	1718
813.622	1686
813.743	1683
813.864	1661
813.985	1669
814.105	1684
814.226	1678
814.347	1682
814.468	1676
814.589	1650
814.71	1664
814.831	1673
814.952	1654
815.073	1671
815.194	1680
815.314	1717
815.435	1655
815.556	1616
815.677	1643
815.798	1650
815.919	1666
816.039	1678
816.16	1665
816.281	1639
816.402	1662
816.523	1647
816.643	1645
816.764	1670
816.885	1620
817.006	1629
817.126	1634
817.247	1625
817.368	1629
817.489	1642
817.609	1623
817.73	1610
817.851	1637
817.971	1654
818.092	1664
818.213	1636
818.333	1657
818.454	1635
818.575	1610
818.695	1641
818.816	1607
818.937	1648
819.057	1633
819.178	1619
819.299	1588
819.419	1622
819.54	1618
819.66	1648
819.781	1631
819.902	1590
820.022	1617
820.143	1630
820.263	1631
820.384	1625
820.504	1593
820.625	1619
820.745	1633
820.866	1609
820.987	1613
821.107	1619
821.228	1590
821.348	1633
821.469	1590
821.589	1618
821.709	1615
821.83	1614
821.95	1596
822.071	1571
822.191	1606
822.312	1635
822.432	1588
822.553	1601
822.673	1621
822.793	1595
822.914	1582
823.034	1579
823.155	1575
823.275	1589
823.395	1590
823.516	1580
823.636	1591
823.756	1601
823.877	1604
823.997	1592
824.117	1582
824.238	1590
824.358	1604
824.478	1585
824.599	1576
824.719	1574
824.839	1591
824.959	1612
825.08	1555
825.2	1589
825.32	1597
825.44	1578
825.561	1576
825.681	1571
825.801	1558
825.921	1571
826.042	1559
826.162	1549
826.282	1585
826.402	1576
826.522	1574
826.643	1569
826.763	1555
826.883	1546
827.003	1593
827.123	1557
827.243	1577
827.363	1544
827.484	1561
827.604	1572
827.724	1560
827.844	1589
827.964	1526
828.084	1557
828.204	1566
828.324	1546
828.444	1586
828.564	1574
828.684	1537
828.804	1537
828.924	1553
829.044	1586
829.164	1538
829.284	1560
829.404	1596
829.524	1552
829.644	1536
829.764	1538
829.884	1542
830.004	1552
830.124	1553
830.244	1542
830.364	1535
830.484	1543
830.604	1532
830.724	1549
830.844	1528
830.964	1531
830.961	1596
831.086	1542
831.21	1586
831.334	1574
831.459	1604
831.583	1586
831.707	1597
831.832	1579
831.956	1577
832.08	1582
832.204	1574
832.329	1599
832.453	1566
832.577	1579
832.701	1597
832.826	1587
832.95	1584
833.074	1597
833.198	1590
833.323	1584
833.447	1568
833.571	1582
833.695	1558
833.819	1573
833.944	1561
834.068	1542
834.192	1572
834.316	1572
834.44	1586
834.564	1566
834.689	1585
834.813	1574
834.937	1544
835.061	1568
835.185	1573
835.309	1555
835.433	1538
835.558	1575
835.682	1564
835.806	1563
835.93	1568
836.054	1574
836.178	1548
836.302	1546
836.426	1554
836.55	1572
836.674	1546
836.798	1533
836.922	1526
837.046	1544
837.17	1588
837.295	1526
837.419	1540
837.543	1556
837.667	1564
837.791	1547
837.915	1542
838.039	1554
838.163	1551
838.287	1563
838.411	1548
838.535	1541
838.659	1536
838.782	1541
838.906	1524
839.03	1560
839.154	1520
839.278	1528
839.402	1516
839.526	1539
839.65	1511
839.774	1552
839.898	1554
840.022	1550
840.146	1532
840.27	1550
840.393	1542
840.517	1535
840.641	1546
840.765	1503
840.889	1521
841.013	1526
841.137	1539
841.261	1548
841.384	1532
841.508	1546
841.632	1539
841.756	1514
841.88	1501
842.004	1543
842.127	1522
842.251	1519
842.375	1559
842.499	1533
842.622	1520
842.746	1540
842.87	1516
842.994	1531
843.118	1512
843.241	1503
843.365	1499
843.489	1519
843.613	1541
843.736	1520
843.86	1520
843.984	1510
844.107	1500
844.231	1513
844.355	1505
844.479	1552
844.602	1536
844.726	1514
844.85	1510
844.973	1532
845.097	1507
845.221	1509
845.344	1508
845.468	1527
845.592	1540
845.715	1511
845.839	1516
845.962	1513
846.086	1520
846.21	1506
846.333	1499
846.457	1500
846.58	1489
846.704	1511
846.828	1512
846.951	1500
847.075	1500
847.198	1487
847.322	1507
847.445	1523
847.569	1495
847.693	1497
847.816	1487
847.94	1487
848.063	1501
848.187	1523
848.31	1479
848.434	1517
848.557	1485
848.681	1487
848.804	1471
848.928	1498
849.051	1492
849.175	1484
849.298	1495
849.421	1451
849.545	1480
849.668	1493
849.792	1484
849.915	1495
850.039	1474
850.162	1457
850.286	1490
850.409	1444
850.532	1478
850.656	1497
850.779	1483
850.902	1472
851.026	1477
851.149	1483
851.273	1478
851.396	1501
851.519	1462
851.643	1470
851.766	1489
851.889	1489
852.013	1492
852.136	1491
852.259	1478
852.383	1472
852.506	1473
852.629	1497
852.753	1491
852.876	1468
852.999	1482
853.122	1470
853.246	1470
853.369	1457
853.492	1473
853.615	1449
853.739	1461
853.862	1460
853.985	1450
854.108	1480
854.232	1464
854.355	1470
854.478	1473
854.601	1466
854.724	1453
854.848	1477
854.971	1455
855.094	1464
855.217	1438
855.34	1459
855.463	1472
855.587	1474
855.71	1458
855.833	1436
855.956	1454
856.079	1480
856.202	1468
856.325	1444
856.449	1470
856.572	1462
856.695	1449
856.818	1466
856.941	1465
857.064	1450
857.187	1458
857.31	1454
857.433	1471
857.556	1454
857.679	1448
857.802	1461
857.925	1442
858.048	1465
858.171	1472
858.294	1439
858.417	1454
858.54	1447
858.663	1446
858.786	1435
858.909	1436
859.032	1475
859.155	1453
859.278	1435
859.401	1453
859.524	1442
859.647	1453
859.77	1444
859.893	1446
860.016	1446
860.139	1423
860.262	1450
860.385	1433
860.508	1447
860.631	1451
860.754	1429
860.876	1449
860.999	1438
861.122	1475
861.245	1440
861.368	1426
861.491	1424
861.614	1436
861.736	1445
861.859	1455
861.982	1438
862.105	1432
862.228	1445
862.351	1418
862.473	1464
862.596	1435
862.719	1422
862.842	1437
862.965	1456
863.087	1445
863.21	1445
863.333	1410
863.456	1408
863.578	1426
863.701	1411
863.824	1409
863.947	1419
864.069	1440
864.192	1429
864.315	1418
864.438	1422
864.56	1457
864.683	1434
864.806	1408
864.928	1426
865.051	1420
865.174	1420
865.296	1402
865.419	1436
865.542	1441
865.664	1421
865.787	1417
865.91	1393
866.032	1409
866.155	1428
866.277	1419
866.4	1431
866.523	1435
866.645	1405
866.768	1410
866.89	1418
867.013	1410
867.136	1419
867.258	1396
867.381	1411
867.503	1413
867.626	1423
867.748	1410
867.871	1390
867.993	1409
868.116	1441
868.238	1400
868.361	1418
868.483	1421
868.606	1384
868.728	1397
868.851	1401
868.973	1406
869.096	1426
869.218	1407
869.341	1430
869.463	1417
869.586	1386
869.708	1407
869.83	1412
869.953	1416
870.075	1421
870.198	1420
870.32	1387
870.442	1405
870.565	1409
870.687	1406
870.81	1415
870.932	1410
871.054	1396
871.177	1401
871.299	1409
871.421	1424
871.544	1401
871.666	1396
871.788	1409
871.911	1414
872.033	1395
872.155	1423
872.278	1389
872.4	1398
872.522	1411
872.645	1402
872.767	1393
872.889	1389
873.011	1373
873.134	1379
873.256	1401
873.378	1396
873.5	1399
873.623	1385
873.745	1395
873.867	1394
873.989	1377
874.111	1397
874.234	1374
874.356	1409
874.478	1405
874.6	1395
874.722	1395
874.845	1376
874.967	1411
875.089	1402
875.211	1378
875.333	1390
875.455	1385
875.577	1399
875.7	1415
875.822	1396
875.944	1397
876.066	1370
876.188	1389
876.31	1388
876.432	1369
876.554	1370
876.676	1405
876.798	1389
876.92	1362
877.042	1382
877.164	1379
877.287	1399
877.409	1379
877.531	1408
877.653	1387
877.775	1379
877.897	1360
878.019	1403
878.141	1395
878.263	1373
878.385	1374
878.507	1372
878.628	1367
878.75	1384
878.872	1354
878.994	1376
879.116	1389
879.238	1364
879.36	1384
879.482	1354
879.604	1363
879.726	1383
879.848	1390
879.97	1365
880.092	1368
880.213	1360
880.335	1371
880.457	1375
880.579	1382
880.701	1364
880.823	1373
880.945	1368
881.066	1359
881.188	1366
881.31	1373
881.432	1347
881.554	1351
881.675	1382
881.797	1363
881.919	1368
882.041	1367
882.163	1367
882.284	1398
882.406	1362
882.528	1365
882.65	1371
882.771	1360
882.893	1368
883.015	1362
883.137	1370
883.258	1405
883.38	1382
883.502	1348
883.623	1375
883.745	1369
883.867	1357
883.988	1368
884.11	1354
884.232	1339
884.353	1367
884.475	1368
884.597	1343
884.718	1358
884.84	1377
884.962	1357
885.083	1375
885.205	1346
885.326	1339
885.448	1358
885.57	1343
885.691	1335
885.813	1329
885.934	1346
886.056	1363
886.177	1361
886.299	1361
886.421	1365
886.542	1349
886.664	1330
886.785	1370
886.907	1334
887.028	1331
887.15	1326
887.271	1333
887.393	1340
887.514	1358
887.636	1344
887.757	1348
887.879	1327
888	1358
888.121	1343
888.243	1345
888.364	1318
888.486	1339
888.607	1340
888.729	1358
888.85	1329
888.971	1328
889.093	1348
889.214	1349
889.336	1332
889.457	1331
889.578	1334
889.7	1328
889.821	1335
889.942	1347
890.064	1334
890.185	1340
890.306	1343
890.428	1365
890.549	1331
890.67	1333
890.792	1338
890.913	1341
891.034	1338
891.156	1345
891.277	1355
891.398	1336
891.519	1324
891.641	1312
891.762	1338
891.883	1338
892.004	1325
892.126	1336
892.247	1330
892.368	1353
892.489	1331
892.61	1326
892.732	1327
892.853	1325
892.974	1336
893.095	1334
893.216	1310
893.337	1313
893.459	1332
893.58	1316
893.701	1317
893.822	1337
893.943	1319
894.064	1337
894.185	1325
894.306	1309
894.428	1302
894.549	1332
894.67	1299
894.791	1336
894.912	1314
895.033	1326
895.154	1320
895.275	1307
895.396	1304
895.517	1319
895.638	1308
895.759	1310
895.88	1300
896.001	1293
896.122	1325
896.243	1310
896.364	1304
896.485	1338
896.606	1301
896.727	1309
896.848	1300
896.969	1311
897.09	1315
897.211	1295
897.332	1301
897.453	1295
897.574	1323
897.695	1310
897.816	1300
897.936	1298
898.057	1301
898.178	1318
898.299	1305
898.42	1309
898.541	1294
898.662	1287
898.783	1303
898.903	1293
899.024	1317
899.145	1312
899.266	1295
899.387	1298
899.507	1317
899.628	1300
899.749	1311
899.87	1310
899.991	1300
900.111	1292
900.232	1305
900.353	1304
900.474	1278
900.594	1295
900.715	1302
900.836	1306
900.957	1296
901.077	1308
901.198	1300
901.319	1294
901.439	1296
901.56	1273
901.681	1265
901.802	1291
901.922	1283
902.043	1289
902.164	1283
902.284	1292
902.405	1299
902.525	1282
902.646	1271
902.767	1298
902.887	1291
903.008	1285
903.129	1282
903.249	1299
903.37	1285
903.49	1282
903.611	1298
903.731	1277
903.852	1276
903.973	1291
904.093	1281
904.214	1288
904.334	1276
904.455	1280
904.575	1284
904.696	1267
904.816	1269
904.937	1282
905.057	1287
905.178	1262
905.298	1270
905.419	1271
905.539	1284
905.66	1271
905.78	1261
905.9	1274
906.021	1278
906.141	1266
906.262	1295
906.382	1266
906.503	1270
906.623	1270
906.743	1261
906.864	1279
906.984	1258
907.104	1240
907.225	1259
907.345	1257
907.466	1275
907.586	1262
907.706	1291
907.827	1294
907.947	1258
908.067	1264
908.188	1265
908.308	1271
908.428	1251
908.548	1272
908.669	1270
908.789	1289
908.909	1256
909.029	1258
909.15	1265
909.27	1249
909.39	1245
909.51	1247
909.631	1255
909.751	1248
909.871	1246
909.991	1252
910.111	1275
910.232	1239
910.352	1275
910.472	1252
910.592	1243
910.712	1252
910.832	1250
910.953	1231
911.073	1242
911.193	1227
911.313	1256
911.433	1222
911.553	1244
911.673	1247
911.793	1237
911.914	1242
912.034	1211
912.154	1246
912.274	1262
912.394	1256
912.514	1224
912.634	1251
912.754	1233
912.874	1243
912.994	1236
913.114	1231
913.234	1236
913.354	1231
913.474	1233
913.594	1245
913.714	1230
913.834	1233
913.954	1228
914.074	1228
914.194	1239
914.314	1248
914.434	1252
914.554	1227
914.674	1236
914.794	1247
914.913	1237
915.033	1228
915.153	1236
915.273	1209
915.393	1237
915.513	1244
915.633	1228
915.753	1221
915.872	1237
915.992	1237
916.112	1237
916.232	1244
916.352	1226
916.472	1239
916.591	1211
916.711	1216
916.831	1210
916.951	1233
917.071	1220
917.19	1217
917.31	1252
917.43	1240
917.55	1221
917.669	1220
917.789	1230
917.909	1220
918.029	1226
918.148	1216
918.268	1223
918.388	1227
918.507	1222
918.627	1221
918.747	1226
918.866	1218
918.986	1232
919.106	1242
919.225	1209
919.345	1229
919.465	1223
919.584	1233
919.704	1213
919.824	1232
919.943	1222
920.063	1231
920.182	1212
920.302	1210
920.421	1233
920.541	1214
920.661	1216
920.78	1204
920.9	1222
921.019	1205
921.139	1213
921.258	1217
921.378	1227
921.497	1223
921.617	1217
921.736	1214
921.856	1200
921.975	1217
922.095	1225
922.214	1223
922.334	1224
922.453	1214
922.573	1195
922.692	1223
922.812	1211
922.931	1222
923.05	1208
923.17	1208
923.289	1215
923.409	1198
923.528	1221
923.647	1212
923.767	1210
923.886	1218
924.005	1212
924.125	1201
924.244	1220
924.363	1201
924.483	1224
924.602	1208
924.721	1226
924.841	1194
924.96	1215
925.079	1202
925.199	1218
925.318	1212
925.437	1205
925.556	1220
925.676	1218
925.795	1214
925.914	1215
926.033	1209
926.153	1197
926.272	1207
926.391	1220
926.51	1203
926.629	1204
926.749	1199
926.868	1203
926.987	1215
927.106	1195
927.225	1189
927.345	1210
927.464	1216
927.583	1215
927.702	1222
927.821	1217
927.94	1200
928.059	1193
928.178	1202
928.297	1203
928.417	1199
928.536	1194
928.655	1198
928.774	1201
928.893	1217
929.012	1200
929.131	1207
929.25	1206
929.369	1219
929.488	1197
929.607	1205
929.726	1196
929.845	1212
929.964	1191
930.083	1186
930.202	1200
930.321	1212
930.44	1202
930.559	1184
930.678	1201
930.797	1195
930.916	1180
931.035	1206
931.154	1186
931.272	1189
931.391	1175
931.51	1195
931.629	1185
931.748	1197
931.867	1187
931.986	1204
932.105	1192
932.223	1193
932.342	1203
932.461	1179
932.58	1180
932.699	1199
932.818	1197
932.936	1220
933.055	1184
933.174	1192
933.293	1195
933.412	1189
933.53	1192
933.649	1193
933.768	1192
933.887	1197
934.005	1188
934.124	1192
934.243	1176
934.361	1204
934.48	1185
934.599	1184
934.718	1190
934.836	1183
934.955	1177
935.074	1212
935.192	1182
935.311	1190
935.43	1192
935.548	1193
935.667	1183
935.785	1195
935.904	1201
936.023	1184
936.141	1183
936.26	1184
936.378	1203
936.497	1194
936.616	1176
936.734	1170
936.853	1172
936.971	1176
937.09	1186
937.208	1184
937.327	1180
937.445	1196
937.564	1171
937.682	1180
937.801	1188
937.919	1182
938.038	1168
938.156	1172
938.275	1187
938.393	1165
938.512	1172
938.63	1183
938.749	1178
938.867	1179
938.986	1200
939.104	1169
939.222	1170
939.341	1180
939.459	1172
939.577	1177
939.696	1175
939.814	1178
939.933	1177
940.051	1169
940.169	1176
940.288	1172
940.406	1182
940.524	1167
940.643	1169
940.761	1189
940.879	1176
940.998	1167
941.116	1182
941.234	1161
941.352	1174
941.471	1187
941.589	1176
941.707	1172
941.825	1166
941.944	1173
942.062	1167
942.18	1164
942.298	1177
942.416	1156
942.535	1164
942.653	1157
942.771	1166
942.889	1171
943.007	1171
943.125	1180
943.244	1168
943.362	1163
943.48	1163
943.598	1171
943.716	1173
943.834	1153
943.952	1163
944.07	1167
944.189	1177
944.307	1155
944.425	1159
944.543	1163
944.661	1153
944.779	1161
944.897	1151
945.015	1166
945.133	1163
